simulation_time_hrs, pu_Vrms, pev_kVAR, pev_kW
6.004166666666666, 1.0477776696199623, 0, 0
6.020833333333333, 1.0477528663957916, 0.0, 0.0
6.0375, 1.047727800856808, 0.0, 0.0
6.054166666666666, 1.0477023360860962, 0.0, 0.0
6.070833333333334, 1.0476912444083355, 0.0, 0.0
6.0875, 1.0476799881479002, 0.0, 0.0
6.104166666666667, 1.0476686413948617, 0.0, 0.0
6.120833333333334, 1.0476572037173786, 0.0, 0.0
6.1375, 1.047645674695601, 0.0, 0.0
6.154166666666667, 1.0476290902247993, 0.0, 0.0
6.170833333333333, 1.047627801500621, 0.0, 0.0
6.1875, 1.0476264015529362, 0.0, 0.0
6.204166666666667, 1.047624980469551, 0.0, 0.0
6.220833333333333, 1.0476235387899755, 0.0, 0.0
6.2375, 1.0476220764939819, 0.0, 0.0
6.254166666666666, 1.0476205935424532, 0.0, 0.0
6.270833333333333, 1.0476263842779203, 0.0, 0.0
6.2875, 1.0476248879127876, 0.0, 0.0
6.304166666666666, 1.0476233456784154, 0.0, 0.0
6.320833333333334, 1.0476217823973601, 0.0, 0.0
6.3375, 1.0476201982885764, 0.0, 0.0
6.354166666666667, 1.0476185933435362, 0.0, 0.0
6.370833333333334, 1.0476169675412514, 0.0, 0.0
6.3875, 1.047615320863188, 0.0, 0.0
6.404166666666667, 1.0476136532959284, 0.0, 0.0
6.420833333333333, 1.0476119648185185, 0.0, 0.0
6.4375, 1.047610255415038, 0.0, 0.0
6.454166666666667, 1.0476085250671003, 0.0, 0.0
6.470833333333333, 1.0476067737537866, 0.0, 0.0
6.4875, 1.0476050014541858, 0.0, 0.0
6.504166666666666, 1.0476032081474127, 0.0, 0.0
6.520833333333333, 1.0476013938050015, 0.0, 0.0
6.5375, 1.0475995584111297, 0.0, 0.0
6.554166666666666, 1.0475977019399665, 0.0, 0.0
6.570833333333334, 1.0475958243706933, 0.0, 0.0
6.5875, 1.047593925685098, 0.0, 0.0
6.604166666666667, 1.0475920058574093, 0.0, 0.0
6.620833333333334, 1.0475900648491472, 0.0, 0.0
6.6375, 1.047588102636963, 0.0, 0.0
6.654166666666667, 1.0475861192103395, 0.0, 0.0
6.670833333333333, 1.0475841145690328, 0.0, 0.0
6.6875, 1.0475820887078406, 0.0, 0.0
6.704166666666667, 1.0475800417558874, 0.0, 0.0
6.720833333333333, 1.0475716394555075, 0.0, 0.0
6.7375, 1.0475696073906713, 0.0, 0.0
6.754166666666666, 1.0475675014776678, 0.0, 0.0
6.770833333333333, 1.0475653751455354, 0.0, 0.0
6.7875, 1.0475632294080257, 0.0, 0.0
6.804166666666666, 1.0475610644211204, 0.0, 0.0
6.820833333333334, 1.0475588805428981, 0.0, 0.0
6.8375, 1.04755667791039, 0.0, 0.0
6.854166666666667, 1.04755445651445, 0.0, 0.0
6.870833333333334, 1.0475522163269668, 0.0, 0.0
6.8875, 1.0475499573272808, 0.0, 0.0
6.904166666666667, 1.0475476795125338, 0.0, 0.0
6.920833333333333, 1.047545382902813, 0.0, 0.0
6.9375, 1.0475430675082968, 0.0, 0.0
6.954166666666667, 1.0475407336654963, 0.0, 0.0
6.970833333333333, 1.0475383822146664, 0.0, 0.0
6.9875, 1.0475360135221126, 0.0, 0.0
7.004166666666666, 1.0475336282308167, 0.0, 0.0
7.020833333333333, 1.0475312278537703, 0.0, 0.0
7.0375, 1.0475288130511204, 0.0, 0.0
7.054166666666666, 1.0475263841871756, 0.0, 0.0
7.070833333333334, 1.0475239421042284, 0.0, 0.0
7.0875, 1.047521487157852, 0.0, 0.0
7.104166666666667, 1.0475190193579174, 0.0, 0.0
7.120833333333334, 1.0475165387391396, 0.0, 0.0
7.1375, 1.0475140452985117, 0.0, 0.0
7.154166666666667, 1.0475115390251235, 0.0, 0.0
7.170833333333333, 1.0475090198978922, 0.0, 0.0
7.1875, 1.0475064879032436, 0.0, 0.0
7.204166666666667, 1.0475039431819237, 0.0, 0.0
7.220833333333333, 1.0475013860833193, 0.0, 0.0
7.2375, 1.0474988167562855, 0.0, 0.0
7.254166666666666, 1.047496235469288, 0.0, 0.0
7.270833333333333, 1.0474936428482378, 0.0, 0.0
7.2875, 1.0474910391630272, 0.0, 0.0
7.304166666666666, 1.047488424559106, 0.0, 0.0
7.320833333333334, 1.0474857993855802, 0.0, 0.0
7.3375, 1.0474831637783906, 0.0, 0.0
7.354166666666667, 1.0474805177376678, 0.0, 0.0
7.370833333333334, 1.0474778612750202, 0.0, 0.0
7.3875, 1.0474751943844633, 0.0, 0.0
7.404166666666667, 1.047472517047234, 0.0, 0.0
7.420833333333333, 1.0474698292343594, 0.0, 0.0
7.4375, 1.047467130929423, 0.0, 0.0
7.454166666666667, 1.0474644221135991, 0.0, 0.0
7.470833333333333, 1.047461702768049, 0.0, 0.0
7.4875, 1.0474589728714154, 0.0, 0.0
7.504166666666666, 1.0474562324073828, 0.0, 0.0
7.520833333333333, 1.0474534813369494, 0.0, 0.0
7.5375, 1.0474507196411416, 0.0, 0.0
7.554166666666666, 1.0474479473036924, 0.0, 0.0
7.570833333333334, 1.0474451643033134, 0.0, 0.0
7.5875, 1.0474423706212088, 0.0, 0.0
7.604166666666667, 1.0474395662335627, 0.0, 0.0
7.620833333333334, 1.0474367510988443, 0.0, 0.0
7.6375, 1.0474339251880154, 0.0, 0.0
7.654166666666667, 1.0474310885075087, 0.0, 0.0
7.670833333333333, 1.0474109217939278, 0.0, 0.0
7.6875, 1.0474081581736447, 0.0, 0.0
7.704166666666667, 1.0474052638581117, 0.0, 0.0
7.720833333333333, 1.0474023588566979, 0.0, 0.0
7.7375, 1.0473994444089338, 0.0, 0.0
7.754166666666666, 1.0473965210994056, 0.0, 0.0
7.770833333333333, 1.0473935902892093, 0.0, 0.0
7.7875, 1.0473906525625152, 0.0, 0.0
7.804166666666666, 1.047387708266971, 0.0, 0.0
7.820833333333334, 1.0473847581627627, 0.0, 0.0
7.8375, 1.0473818025786108, 0.0, 0.0
7.854166666666667, 1.0473788415159084, 0.0, 0.0
7.870833333333334, 1.0473758749602413, 0.0, 0.0
7.8875, 1.0473729029046814, 0.0, 0.0
7.904166666666667, 1.047369925375451, 0.0, 0.0
7.920833333333333, 1.0473669424550542, 0.0, 0.0
7.9375, 1.047363954193432, 0.0, 0.0
7.954166666666667, 1.0473609613245478, 0.0, 0.0
7.970833333333333, 1.0473579655985457, 0.0, 0.0
7.9875, 1.047350000054886, 0.0, 0.0
8.004166666666666, 1.0473470683591546, 0.0, 0.0
8.020833333333334, 1.0473440765113118, 0.0, 0.0
8.0375, 1.0473410875459794, 0.0, 0.0
8.054166666666667, 1.0473381031644122, 0.0, 0.0
8.070833333333333, 1.0473351251357486, 0.0, 0.0
8.0875, 1.047332154220124, 0.0, 0.0
8.104166666666666, 1.0473291904897106, 0.0, 0.0
8.120833333333334, 1.0473262340404308, 0.0, 0.0
8.1375, 1.0473232849125642, 0.0, 0.0
8.154166666666667, 1.0473203431204574, 0.0, 0.0
8.170833333333333, 1.047317408660435, 0.0, 0.0
8.1875, 1.0473144815489595, 0.0, 0.0
8.204166666666667, 1.0473115621275868, 0.0, 0.0
8.220833333333333, 1.0473086511927487, 0.0, 0.0
8.2375, 1.0473057491111313, 0.0, 0.0
8.254166666666666, 1.047310327192955, 0.0, 0.0
8.270833333333334, 1.0472186036082813, 0.0, 17.56666666666691
8.2875, 1.0472034052751924, 0.0, 20.0
8.304166666666667, 1.0472005481722826, 0.0, 20.0
8.320833333333333, 1.0472056174276998, 0.0, 20.0
8.3375, 1.0472028385324168, 0.0, 20.0
8.354166666666666, 1.0472000280244262, 0.0, 20.0
8.370833333333334, 1.0471910082086422, 0.0, 20.0
8.3875, 1.0471882983207346, 0.0, 20.0
8.404166666666667, 1.0471855302573074, 0.0, 20.0
8.420833333333333, 1.0471827741279778, 0.0, 20.0
8.4375, 1.047180031055734, 0.0, 20.0
8.454166666666667, 1.0471773010728538, 0.0, 20.0
8.470833333333333, 1.0471745842080156, 0.0, 20.0
8.4875, 1.0471718804746466, 0.0, 20.0
8.504166666666666, 1.0471540648247577, 0.0, 20.0
8.520833333333334, 1.047151551602581, 20.0, 0.05453479467803909
8.5375, 1.0471491449220491, 20.0, 0.0
8.554166666666667, 1.047146474200901, 20.0, 0.0
8.570833333333333, 1.0471438167680829, 20.0, 0.0
8.5875, 1.047141172695237, 20.0, 0.0
8.604166666666666, 1.047138542008596, 20.0, 0.0
8.620833333333334, 1.0471359247572491, 20.0, 0.0
8.6375, 1.047133320975276, 20.0, 0.0
8.654166666666667, 1.0471307306483078, 20.0, 0.0
8.670833333333333, 1.047128153738615, 20.0, 0.0
8.6875, 1.0471255902285816, 20.0, 0.0
8.704166666666667, 1.0471230397526048, 20.0, 0.0
8.720833333333333, 1.047120501430735, 20.0, 0.0
8.7375, 1.0471179748607913, 20.0, 0.0
8.754166666666666, 1.0471154593634906, 20.0, 0.0
8.770833333333334, 1.0471248917333615, 0.0, 17.56666666666691
8.7875, 1.047090766794752, 0.0, 20.0
8.804166666666667, 1.0470883914868632, 0.0, 20.0
8.820833333333333, 1.0470858883125231, 0.0, 20.0
8.8375, 1.0470833911326456, 0.0, 20.0
8.854166666666666, 1.0470809010716893, 0.0, 20.0
8.870833333333334, 1.0470784181589634, 0.0, 20.0
8.8875, 1.0470759424014082, 0.0, 20.0
8.904166666666667, 1.0470734737672978, 0.0, 20.0
8.920833333333333, 1.0470710121578786, 0.0, 20.0
8.9375, 1.0470685575121463, 0.0, 20.0
8.954166666666667, 1.0470661089571962, 0.0, 20.0
8.970833333333333, 1.0470636644278764, 0.0, 20.0
8.9875, 1.0470612229691028, 0.0, 20.0
9.004166666666666, 1.0470587829843239, 0.0, 20.0
9.020833333333334, 1.0470564475883626, 20.0, 0.05453479467803909
9.0375, 1.0470542782730348, 20.0, 0.0
9.054166666666667, 1.0470518274034286, 20.0, 0.0
9.070833333333333, 1.0470493695646512, 20.0, 0.0
9.0875, 1.0470469038993464, 20.0, 0.0
9.104166666666666, 1.0470444303196287, 20.0, 0.0
9.120833333333334, 1.0470419487205995, 20.0, 0.0
9.1375, 1.0470394590433165, 20.0, 0.0
9.154166666666667, 1.0470369612856796, 20.0, 0.0
9.170833333333333, 1.0470344554461903, 20.0, 0.0
9.1875, 1.0470319415054334, 20.0, 0.0
9.204166666666667, 1.0470294190776204, 20.0, 0.0
9.220833333333333, 1.0470268872328823, 20.0, 0.0
9.2375, 1.0470243455555968, 20.0, 0.0
9.254166666666666, 1.0470217933334975, 20.0, 0.0
9.270833333333334, 1.047031162204912, 0.0, 17.56666666666691
9.2875, 1.0470162697424368, 0.0, 20.0
9.304166666666667, 1.0470136765607871, 0.0, 20.0
9.320833333333333, 1.0470110717024264, 0.0, 20.0
9.3375, 1.0470084522526864, 0.0, 20.0
9.354166666666666, 1.047005818137749, 0.0, 20.0
9.370833333333334, 1.0470031692976032, 0.0, 20.0
9.3875, 1.0470005056927851, 0.0, 20.0
9.404166666666667, 1.0469978273224547, 0.0, 20.0
9.420833333333333, 1.0469951342015429, 0.0, 20.0
9.4375, 1.0469924263323578, 0.0, 20.0
9.454166666666667, 1.0469897036966112, 0.0, 20.0
9.470833333333333, 1.046986966280933, 0.0, 20.0
9.4875, 1.046984214069457, 0.0, 20.0
9.504166666666666, 1.0469814470514214, 0.0, 20.0
9.520833333333334, 1.0469787735558336, 20.0, 0.05453479467600326
9.5375, 1.04697625385665, 20.0, 0.0
9.554166666666667, 1.0469734424591857, 20.0, 0.0
9.570833333333333, 1.0469706161523364, 20.0, 0.0
9.5875, 1.0469677749703925, 20.0, 0.0
9.604166666666666, 1.0469649189129593, 20.0, 0.0
9.620833333333334, 1.0469620479976554, 20.0, 0.0
9.6375, 1.0469591622269523, 20.0, 0.0
9.654166666666667, 1.0469562615622527, 20.0, 0.0
9.670833333333333, 1.0469533459236313, 20.0, 0.0
9.6875, 1.0469504152588882, 20.0, 0.0
9.704166666666667, 1.0469474691325653, 20.0, 0.0
9.720833333333333, 1.046944506527435, 20.0, 0.0
9.7375, 1.046941526965054, 20.0, 0.0
9.754166666666666, 1.0469385296479978, 20.0, 0.0
9.770833333333334, 1.0469474451187326, 0.0, 17.56666666666691
9.7875, 1.046932091712615, 0.0, 20.0
9.804166666666667, 1.0469290309733004, 0.0, 20.0
9.820833333333333, 1.0469259507981008, 0.0, 20.0
9.8375, 1.0469228482483988, 0.0, 20.0
9.854166666666666, 1.0469197232673388, 0.0, 20.0
9.870833333333334, 1.0469165758351766, 0.0, 20.0
9.8875, 1.0469086761097377, 0.0, 20.0
9.904166666666667, 1.046905565962354, 0.0, 20.0
9.920833333333333, 1.046902355729253, 0.0, 20.0
9.9375, 1.0468991213805057, 0.0, 20.0
9.954166666666667, 1.0468958632462617, 0.0, 20.0
9.970833333333333, 1.0468925790137313, 0.0, 20.0
9.9875, 1.0468680555594883, 0.0, 20.0
10.004166666666666, 1.0468648508332477, 0.0, 20.0
10.020833333333334, 1.0468615634843075, 20.0, 0.05453479467600326
10.0375, 1.04685840118991, 20.0, 0.0
10.054166666666667, 1.046955765530793, 0.0, 0.0
10.070833333333333, 1.0469522740571842, 0.0, 0.0
10.0875, 1.0469426464642977, 0.0, 0.0
10.104166666666666, 1.0469391520594071, 0.0, 0.0
10.120833333333334, 1.0469355231374167, 0.0, 0.0
10.1375, 1.0469318523418547, 0.0, 0.0
10.154166666666667, 1.0469281413000728, 0.0, 0.0
10.170833333333333, 1.0469243900098415, 0.0, 0.0
10.1875, 1.0469205983972945, 0.0, 0.0
10.204166666666667, 1.0469167659821783, 0.0, 0.0
10.220833333333333, 1.046921338141819, 0.0, 0.0
10.2375, 1.0469174964447978, 0.0, 0.0
10.254166666666666, 1.046913544015855, 0.0, 0.0
10.270833333333334, 1.0469095455736004, 0.0, 0.0
10.2875, 1.046905501156096, 0.0, 0.0
10.304166666666667, 1.046901410250634, 0.0, 0.0
10.320833333333333, 1.0468972717705367, 0.0, 0.0
10.3375, 1.0468930852140685, 0.0, 0.0
10.354166666666666, 1.046888850465651, 0.0, 0.0
10.370833333333334, 1.046884567391447, 0.0, 0.0
10.3875, 1.0468802358933909, 0.0, 0.0
10.404166666666667, 1.0468758559123796, 0.0, 0.0
10.420833333333333, 1.04687142741806, 0.0, 0.0
10.4375, 1.0468669503472738, 0.0, 0.0
10.454166666666667, 1.0468624246263663, 0.0, 0.0
10.470833333333333, 1.0468578501842514, 0.0, 0.0
10.4875, 1.0468532269474462, 0.0, 0.0
10.504166666666666, 1.0468485548400177, 0.0, 0.0
10.520833333333334, 1.046843833793813, 0.0, 0.0
10.5375, 1.0468390637357883, 0.0, 0.0
10.554166666666667, 1.0468342445929752, 0.0, 0.0
10.570833333333333, 1.0468293762899847, 0.0, 0.0
10.5875, 1.0468060516182536, 0.0, 0.0
10.604166666666666, 1.0468011841931837, 0.0, 0.0
10.620833333333334, 1.0467961330848354, 0.0, 0.0
10.6375, 1.0467910304429027, 0.0, 0.0
10.654166666666667, 1.0467858777884032, 0.0, 0.0
10.670833333333333, 1.0467806751517736, 0.0, 0.0
10.6875, 1.046775422506092, 0.0, 0.0
10.704166666666667, 1.0467701204539972, 0.0, 0.0
10.720833333333333, 1.0467415477405668, 0.0, 0.0
10.7375, 1.046736317896757, 0.0, 0.0
10.754166666666666, 1.046730828701486, 0.0, 0.0
10.770833333333334, 1.0467252937117515, 0.0, 0.0
10.7875, 1.046719716479673, 0.0, 0.0
10.804166666666667, 1.0467140977243852, 0.0, 0.0
10.820833333333333, 1.046716704477255, 0.0, 0.0
10.8375, 1.0467111114204497, 0.0, 0.0
10.854166666666666, 1.0467053831521909, 0.0, 0.0
10.870833333333334, 1.0466996141659612, 0.0, 0.0
10.8875, 1.0466938057491995, 0.0, 0.0
10.904166666666667, 1.04668795792287, 0.0, 0.0
10.920833333333333, 1.0466820708002205, 0.0, 0.0
10.9375, 1.0466761444310069, 0.0, 0.0
10.954166666666667, 1.0466701803229002, 0.0, 0.0
10.970833333333333, 1.0466641821614937, 0.0, 0.0
10.9875, 1.046658151603645, 0.0, 0.0
11.004166666666666, 1.046652091491589, 0.0, 0.0
11.020833333333334, 1.0466414871557923, 0.0, 0.0
11.0375, 1.0466296186251212, 0.0, 0.0
11.054166666666667, 1.0466236037152374, 0.0, 0.0
11.070833333333333, 1.046617481739237, 0.0, 0.0
11.0875, 1.0466113453912225, 0.0, 0.0
11.104166666666666, 1.0466051961867298, 0.0, 0.0
11.120833333333334, 1.0465990343082836, 0.0, 0.0
11.1375, 1.0465928598057401, 0.0, 0.0
11.154166666666667, 1.0465956582428075, 0.0, 0.0
11.170833333333333, 1.046589581977221, 0.0, 0.0
11.1875, 1.0465833814118888, 0.0, 0.0
11.204166666666667, 1.0465771670991737, 0.0, 0.0
11.220833333333333, 1.0465709423568514, 0.0, 0.0
11.2375, 1.0465647079440183, 0.0, 0.0
11.254166666666666, 1.0465584650995399, 0.0, 0.0
11.270833333333334, 1.0465271167042605, 0.0, 0.0
11.2875, 1.0465210624178842, 0.0, 0.0
11.304166666666667, 1.0465147541815327, 0.0, 0.0
11.320833333333333, 1.046508440948987, 0.0, 0.0
11.3375, 1.0465021264352437, 0.0, 0.0
11.354166666666666, 1.0464958107407187, 0.0, 0.0
11.370833333333334, 1.046489493959681, 0.0, 0.0
11.3875, 1.0464831761215405, 0.0, 0.0
11.404166666666667, 1.0464768572029943, 0.0, 0.0
11.420833333333333, 1.0464705371359924, 0.0, 0.0
11.4375, 1.0464642158907032, 0.0, 0.0
11.454166666666667, 1.046457893455966, 0.0, 0.0
11.470833333333333, 1.0464515698208856, 0.0, 0.0
11.4875, 1.046445244971988, 0.0, 0.0
11.504166666666666, 1.046438918898353, 0.0, 0.0
11.520833333333334, 1.0464325915632295, 0.0, 0.0
11.5375, 1.0464262629553835, 0.0, 0.0
11.554166666666667, 1.0464199330587711, 0.0, 0.0
11.570833333333333, 1.046413601857285, 0.0, 0.0
11.5875, 1.0464072693425808, 0.0, 0.0
11.604166666666666, 1.0464009355064234, 0.0, 0.0
11.620833333333334, 1.0463946003431692, 0.0, 0.0
11.6375, 1.046366669079607, 0.0, 0.0
11.654166666666667, 1.0463604751719842, 0.0, 0.0
11.670833333333333, 1.0463540941192968, 0.0, 0.0
11.6875, 1.0463477090543798, 0.0, 0.0
11.704166666666667, 1.046350077108776, 0.0, 0.0
11.720833333333333, 1.0463381121738986, 0.0, 0.0
11.7375, 1.046304864588726, 0.0, 0.0
11.754166666666666, 1.0462987177356486, 0.0, 0.0
11.770833333333334, 1.0462922893300322, 0.0, 0.0
11.7875, 1.0462858563328563, 0.0, 0.0
11.804166666666667, 1.0462794224669787, 0.0, 0.0
11.820833333333333, 1.0462729878784192, 0.0, 0.0
11.8375, 1.0462665526054196, 0.0, 0.0
11.854166666666666, 1.0462696061739352, 0.0, 0.0
11.870833333333334, 1.046263315115437, 0.0, 0.0
11.8875, 1.0462568904174843, 0.0, 0.0
11.904166666666667, 1.0462504627094746, 0.0, 0.0
11.920833333333333, 1.0462440342775912, 0.0, 0.0
11.9375, 1.0462376051700715, 0.0, 0.0
11.954166666666667, 1.0462311754940266, 0.0, 0.0
11.970833333333333, 1.0462247455084352, 0.0, 0.0
11.9875, 1.0462183153286668, 0.0, 0.0
12.004166666666666, 1.0462118851537319, 0.0, 0.0
12.020833333333334, 1.0462054554521296, 0.0, 0.0
12.0375, 1.0460501759506748, 0.0, 29.39074560000049
12.054166666666667, 1.0460175126757978, 0.0, 34.56
12.070833333333333, 1.0460110758357262, 0.0, 34.56
12.0875, 1.0460046489472405, 0.0, 34.56
12.104166666666666, 1.045998223318089, 0.0, 34.56
12.120833333333334, 1.0459917988744516, 0.0, 34.56
12.1375, 1.0459853756224524, 0.0, 34.56
12.154166666666667, 1.0459789535635498, 0.0, 34.56
12.170833333333333, 1.0459725326887068, 0.0, 34.56
12.1875, 1.0459661130043367, 0.0, 34.56
12.204166666666667, 1.0459310113226277, 0.0, 34.56
12.220833333333333, 1.0459248532239565, 0.0, 34.56
12.2375, 1.045918387067405, 0.0, 34.56
12.254166666666666, 1.0459077349390478, 0.0, 34.56
12.270833333333334, 1.0459014491628582, 0.0, 34.56
12.2875, 1.0458949942183353, 0.0, 34.56
12.304166666666667, 1.0458885371289681, 0.0, 34.56
12.320833333333333, 1.0458820818151462, 0.0, 34.56
12.3375, 1.0458756284059763, 0.0, 34.56
12.354166666666666, 1.0458691769104946, 0.0, 34.56
12.370833333333334, 1.045857149551142, 0.0, 34.56
12.3875, 1.045850835466789, 0.0, 34.56
12.404166666666667, 1.0458443982493653, 0.0, 34.56
12.420833333333333, 1.0458379605185726, 0.0, 34.56
12.4375, 1.04583152464966, 0.0, 34.56
12.454166666666667, 1.0458250906898539, 0.0, 34.56
12.470833333333333, 1.0458186586125755, 0.0, 34.56
12.4875, 1.0458122284132714, 0.0, 34.56
12.504166666666666, 1.0458058000694985, 0.0, 34.56
12.520833333333334, 1.045799373550691, 0.0, 34.56
12.5375, 1.045866564570636, 20.0, 0.11569268130437155
12.554166666666667, 1.0458699880065765, 20.0, 0.0
12.570833333333333, 1.045873744810922, 20.0, 0.0
12.5875, 1.0458674977121016, 20.0, 0.0
12.604166666666666, 1.0458611014723291, 20.0, 0.0
12.620833333333334, 1.0458299323798084, 20.0, 0.0
12.6375, 1.045823719985072, 20.0, 0.0
12.654166666666667, 1.0457867526439564, 20.0, 0.0
12.670833333333333, 1.0457806073642877, 20.0, 0.0
12.6875, 1.045774124109077, 20.0, 0.0
12.704166666666667, 1.0457676372811957, 20.0, 0.0
12.720833333333333, 1.0457611519028935, 20.0, 0.0
12.7375, 1.0457546679629532, 20.0, 0.0
12.754166666666666, 1.0457481853174768, 20.0, 0.0
12.770833333333334, 1.0457417036121546, 20.0, 0.0
12.7875, 1.0457352226865748, 20.0, 0.0
12.804166666666667, 1.045728742444493, 20.0, 0.0
12.820833333333333, 1.0457222626934326, 20.0, 0.0
12.8375, 1.0457157833419566, 20.0, 0.0
12.854166666666666, 1.0457093043794903, 20.0, 0.0
12.870833333333334, 1.045702825815356, 20.0, 0.0
12.8875, 1.045696347635542, 20.0, 0.0
