simulation_time_hrs, pu_Vrms, pev_kVAR, pev_kW
12.904166666666667, 1.0456898698361476, 20.0, 0.0
12.920833333333333, 1.0456833923924005, 20.0, 0.0
12.9375, 1.0456769152975818, 20.0, 0.0
12.954166666666667, 1.045670438376897, 20.0, 0.0
12.970833333333333, 1.0456639612315834, 20.0, 0.0
12.9875, 1.0456535834359582, 20.0, 0.0
13.004166666666666, 1.045641808744248, 20.0, 0.0
13.020833333333334, 1.0456354851658751, 20.0, 0.0
13.0375, 1.0455809885432272, 0.0, 29.39074560000049
13.054166666666667, 1.045548301371886, 0.0, 34.56
13.070833333333333, 1.0455097903318415, 0.0, 34.56
13.0875, 1.045503635214508, 0.0, 34.56
13.104166666666666, 1.0454971091413723, 0.0, 34.56
13.120833333333334, 1.04549057434928, 0.0, 34.56
13.1375, 1.045484036875041, 0.0, 34.56
13.154166666666667, 1.045477496814747, 0.0, 34.56
13.170833333333333, 1.045470954172817, 0.0, 34.56
13.1875, 1.0454644089360967, 0.0, 34.56
13.204166666666667, 1.0454578610277336, 0.0, 34.56
13.220833333333333, 1.045451310269361, 0.0, 34.56
13.2375, 1.0454447565704537, 0.0, 34.56
13.254166666666666, 1.045438199794726, 0.0, 34.56
13.270833333333334, 1.045431639622985, 0.0, 34.56
13.2875, 1.0454250759146848, 0.0, 34.56
13.304166666666667, 1.0454289462649007, 0.0, 34.56
13.320833333333333, 1.0454225661234935, 0.0, 34.56
13.3375, 1.0454160051335826, 0.0, 34.56
13.354166666666666, 1.045409436342933, 0.0, 34.56
13.370833333333334, 1.0454028635437704, 0.0, 34.56
13.3875, 1.045396286809339, 0.0, 34.56
13.404166666666667, 1.0453897061391624, 0.0, 34.56
13.420833333333333, 1.0453831215336058, 0.0, 34.56
13.4375, 1.0453765329825178, 0.0, 34.56
13.454166666666667, 1.0453699404939445, 0.0, 34.56
13.470833333333333, 1.0453633440684, 0.0, 34.56
13.4875, 1.045329103724532, 0.0, 34.56
13.504166666666666, 1.0452888712696058, 0.0, 34.56
13.520833333333334, 1.0452825777424346, 0.0, 34.56
13.5375, 1.0453495443052778, 20.0, 0.11569268130437155
13.554166666666667, 1.045343451844639, 20.0, 0.0
13.570833333333333, 1.0453367345040603, 20.0, 0.0
13.5875, 1.0453300125935705, 20.0, 0.0
13.604166666666666, 1.0453232867531357, 20.0, 0.0
13.620833333333334, 1.045316556951477, 20.0, 0.0
13.6375, 1.0453098231615314, 20.0, 0.0
13.654166666666667, 1.045303085399085, 20.0, 0.0
13.670833333333333, 1.0452963437180867, 20.0, 0.0
13.6875, 1.0452895981413073, 20.0, 0.0
13.704166666666667, 1.0452776329310525, 20.0, 0.0
13.720833333333333, 1.045271056069342, 20.0, 0.0
13.7375, 1.0452643128170955, 20.0, 0.0
13.754166666666666, 1.0452674534463227, 20.0, 0.0
13.770833333333334, 1.045260907968518, 20.0, 0.0
13.7875, 1.0452541732662326, 20.0, 0.0
13.804166666666667, 1.0452474358794774, 20.0, 0.0
13.820833333333333, 1.0452407011493785, 20.0, 0.0
13.8375, 1.0452339696134207, 20.0, 0.0
13.854166666666666, 1.0452272413027124, 20.0, 0.0
13.870833333333334, 1.0452205162105126, 20.0, 0.0
13.8875, 1.0452137943345503, 20.0, 0.0
13.904166666666667, 1.0452070757256635, 20.0, 0.0
13.920833333333333, 1.0451649840421913, 20.0, 0.0
13.9375, 1.0451695515534456, 20.0, 0.0
13.954166666666667, 1.0451630082851944, 20.0, 0.0
13.970833333333333, 1.0451562682998727, 20.0, 0.0
13.9875, 1.0451495310639187, 20.0, 0.0
14.004166666666666, 1.0451428031350356, 20.0, 0.0
14.020833333333334, 1.0451360886104268, 20.0, 0.0
14.0375, 1.0451293892971163, 20.0, 0.0
14.054166666666667, 1.045223577140629, 0.0, 0.0
14.070833333333333, 1.0452169560085824, 0.0, 0.0
14.0875, 1.0452103119364946, 0.0, 0.0
14.104166666666666, 1.0452001246428717, 0.0, 0.0
14.120833333333334, 1.0451936964246553, 0.0, 0.0
14.1375, 1.0451871219622841, 0.0, 0.0
14.154166666666667, 1.045180563084321, 0.0, 0.0
14.170833333333333, 1.0451740239045684, 0.0, 0.0
14.1875, 1.0451675045650353, 0.0, 0.0
14.204166666666667, 1.0451610055083786, 0.0, 0.0
14.220833333333333, 1.0451545277624716, 0.0, 0.0
14.2375, 1.0451429683063282, 0.0, 0.0
14.254166666666666, 1.0451367170645778, 0.0, 0.0
14.270833333333334, 1.0451303187576848, 0.0, 0.0
14.2875, 1.0451239411079671, 0.0, 0.0
14.304166666666667, 1.045117589009526, 0.0, 0.0
14.320833333333333, 1.045111263586159, 0.0, 0.0
14.3375, 1.0451049653139821, 0.0, 0.0
14.354166666666666, 1.0450681862485878, 0.0, 0.0
14.370833333333334, 1.045062203765081, 0.0, 0.0
14.3875, 1.0450559541648377, 0.0, 0.0
14.404166666666667, 1.045049725425068, 0.0, 0.0
14.420833333333333, 1.045043524095963, 0.0, 0.0
14.4375, 1.0450373503506967, 0.0, 0.0
14.454166666666667, 1.045031204229675, 0.0, 0.0
14.470833333333333, 1.045025085759211, 0.0, 0.0
14.4875, 1.0450189949706445, 0.0, 0.0
14.504166666666666, 1.0450129318981431, 0.0, 0.0
14.520833333333334, 1.0450068965733221, 0.0, 0.0
14.5375, 1.045011199081073, 0.0, 0.0
14.554166666666667, 1.045005429420076, 0.0, 0.0
14.570833333333333, 1.0449994892354866, 0.0, 0.0
14.5875, 1.045004932089046, 0.0, 0.0
14.604166666666666, 1.0449992609911247, 0.0, 0.0
14.620833333333334, 1.0449934134426522, 0.0, 0.0
14.6375, 1.0449875884465298, 0.0, 0.0
14.654166666666667, 1.0449817912948687, 0.0, 0.0
14.670833333333333, 1.0449446737026664, 0.0, 0.0
14.6875, 1.0449391972155406, 0.0, 0.0
14.704166666666667, 1.044933453480604, 0.0, 0.0
14.720833333333333, 1.0449277277481843, 0.0, 0.0
14.7375, 1.0449220258382068, 0.0, 0.0
14.754166666666666, 1.0449163462445945, 0.0, 0.0
14.770833333333334, 1.0449106850623153, 0.0, 0.0
14.7875, 1.044905040535683, 0.0, 0.0
14.804166666666667, 1.0448994116533812, 0.0, 0.0
14.820833333333333, 1.0448937962100409, 0.0, 0.0
14.8375, 1.0448881932323903, 0.0, 0.0
14.854166666666666, 1.0448826026842195, 0.0, 0.0
14.870833333333334, 1.0448737116888283, 0.0, 0.0
14.8875, 1.0448633720434835, 0.0, 0.0
14.904166666666667, 1.0448580011168738, 0.0, 0.0
14.920833333333333, 1.044852476003322, 0.0, 0.0
14.9375, 1.0448469579748518, 0.0, 0.0
14.954166666666667, 1.0448414497032934, 0.0, 0.0
14.970833333333333, 1.0448359463872061, 0.0, 0.0
14.9875, 1.0448304457173843, 0.0, 0.0
15.004166666666666, 1.0448249438701054, 0.0, 0.0
15.020833333333334, 1.044819431965027, 0.0, 0.0
15.0375, 1.044813905997026, 0.0, 0.0
15.054166666666667, 1.044808363660702, 0.0, 0.0
15.070833333333333, 1.044802799983825, 0.0, 0.0
15.0875, 1.0447972127611478, 0.0, 0.0
15.104166666666666, 1.0447916017431982, 0.0, 0.0
15.120833333333334, 1.04478596666923, 0.0, 0.0
15.1375, 1.044780307405777, 0.0, 0.0
15.154166666666667, 1.044774623926167, 0.0, 0.0
15.170833333333333, 1.0447689162276874, 0.0, 0.0
15.1875, 1.0447631842631373, 0.0, 0.0
15.204166666666667, 1.0447574270767748, 0.0, 0.0
15.220833333333333, 1.0447516424140642, 0.0, 0.0
15.2375, 1.0447458292034273, 0.0, 0.0
15.254166666666666, 1.0447399857139095, 0.0, 0.0
15.270833333333334, 1.0447341079731944, 0.0, 0.0
15.2875, 1.0447281941630178, 0.0, 0.0
15.304166666666667, 1.0447222432389052, 0.0, 0.0
15.320833333333333, 1.0447162529672571, 0.0, 0.0
15.3375, 1.0447102223421174, 0.0, 0.0
15.354166666666666, 1.0447041512134658, 0.0, 0.0
15.370833333333334, 1.0446980394079743, 0.0, 0.0
15.3875, 1.0446918868287298, 0.0, 0.0
15.404166666666667, 1.044696398297177, 0.0, 0.0
15.420833333333333, 1.044702270868119, 0.0, 0.0
15.4375, 1.0446962556291248, 0.0, 0.0
15.454166666666667, 1.0446899630379245, 0.0, 0.0
15.470833333333333, 1.044678797203621, 0.0, 0.0
15.4875, 1.0446726264836381, 0.0, 0.0
15.504166666666666, 1.0446662166219494, 0.0, 0.0
15.520833333333334, 1.0446597596609803, 0.0, 0.0
15.5375, 1.044653261495086, 0.0, 0.0
15.554166666666667, 1.044646722261618, 0.0, 0.0
15.570833333333333, 1.0446401419163318, 0.0, 0.0
15.5875, 1.0446335203956927, 0.0, 0.0
15.604166666666666, 1.044626857627754, 0.0, 0.0
15.620833333333334, 1.0446201534877464, 0.0, 0.0
15.6375, 1.0446134078890468, 0.0, 0.0
15.654166666666667, 1.0446066208277403, 0.0, 0.0
15.670833333333333, 1.0445997923679855, 0.0, 0.0
15.6875, 1.0445929225336765, 0.0, 0.0
15.704166666666667, 1.0445860120713648, 0.0, 0.0
15.720833333333333, 1.044579062844126, 0.0, 0.0
15.7375, 1.0445720757050994, 0.0, 0.0
15.754166666666666, 1.044565052095531, 0.0, 0.0
15.770833333333334, 1.044557995415948, 0.0, 0.0
15.7875, 1.0445509071875636, 0.0, 0.0
15.804166666666667, 1.0445437882675765, 0.0, 0.0
15.820833333333333, 1.0445366405678618, 0.0, 0.0
15.8375, 1.0445294649129109, 0.0, 0.0
15.854166666666666, 1.0445222613114682, 0.0, 0.0
15.870833333333334, 1.0445150297055885, 0.0, 0.0
15.8875, 1.044507770051305, 0.0, 0.0
15.904166666666667, 1.0445004824075483, 0.0, 0.0
15.920833333333333, 1.0444931669384907, 0.0, 0.0
15.9375, 1.044485823769015, 0.0, 0.0
15.954166666666667, 1.0444784546914765, 0.0, 0.0
15.970833333333333, 1.0444710640435388, 0.0, 0.0
15.9875, 1.0444714354343447, 0.0, 0.0
16.004166666666666, 1.044464293650799, 0.0, 0.0
16.020833333333332, 1.0443149371859495, -1.3995826770696207, 29.39074560000049
16.0375, 1.044282456327126, -1.645741757552598, 34.56
16.054166666666667, 1.044275014140423, -1.645741757552598, 34.56
16.070833333333333, 1.0442675899468679, -1.645741757552598, 34.56
16.0875, 1.044260169538081, -1.645741757552598, 34.56
16.104166666666668, 1.0442527528233025, -1.645741757552598, 34.56
16.120833333333334, 1.0442453400183471, -1.645741757552598, 34.56
16.1375, 1.0442379312234131, -1.645741757552598, 34.56
16.154166666666665, 1.0442305264385294, -1.645741757552598, 34.56
16.170833333333334, 1.0442231256477643, -1.645741757552598, 34.56
16.1875, 1.044215728868692, -1.645741757552598, 34.56
16.204166666666666, 1.0442083369060724, -1.645741757552598, 34.56
16.220833333333335, 1.0442009516657074, -1.645741757552598, 34.56
16.2375, 1.044193574052852, -1.645741757552598, 34.56
16.254166666666666, 1.0441862055285045, -1.645741757552598, 34.56
16.270833333333332, 1.0441788494776914, -1.645741757552598, 34.56
16.2875, 1.0441715074337012, -1.645741757552598, 34.56
16.304166666666667, 1.0441641802807387, -1.645741757552598, 34.56
16.320833333333333, 1.0441568699071087, -1.645741757552598, 34.56
16.3375, 1.0441495771539648, -1.645741757552598, 34.56
16.354166666666668, 1.0441423021352418, -1.645741757552598, 34.56
16.370833333333334, 1.044135044977807, -1.645741757552598, 34.56
16.3875, 1.0441278057436223, -1.645741757552598, 34.56
16.404166666666665, 1.0441205844249564, -1.645741757552598, 34.56
16.420833333333334, 1.044113380972977, -1.645741757552598, 34.56
16.4375, 1.0441061953794535, -1.645741757552598, 34.56
16.454166666666666, 1.0440944989785514, -1.645741757552598, 34.56
16.470833333333335, 1.0440876174969538, -1.645741757552598, 34.56
16.4875, 1.0440805015655799, -1.645741757552598, 34.56
16.504166666666666, 1.0440733946372993, -1.645741757552598, 34.56
16.520833333333332, 1.044066305286572, -1.645741757552598, 34.56
16.5375, 1.0440592338476073, -1.645741757552598, 34.56
16.554166666666667, 1.0440521803448093, -1.645741757552598, 34.56
16.570833333333333, 1.0440451448036705, -1.645741757552598, 34.56
16.5875, 1.0440381272496333, -1.645741757552598, 34.56
16.604166666666668, 1.044031127653601, -1.645741757552598, 34.56
16.620833333333334, 1.0440367364881697, -1.645741757552598, 34.56
16.6375, 1.0440300985765196, -1.645741757552598, 34.56
16.654166666666665, 1.0440231735467984, -1.645741757552598, 34.56
16.670833333333334, 1.044016256159913, -1.645741757552598, 34.56
16.6875, 1.044009356596006, -1.645741757552598, 34.56
16.704166666666666, 1.0440024762686606, -1.645741757552598, 34.56
16.720833333333335, 1.04399561769961, -1.645741757552598, 34.56
16.7375, 1.0439887821008278, -1.645741757552598, 34.56
16.754166666666666, 1.0439819714353582, -1.645741757552598, 34.56
16.770833333333332, 1.0439751902248213, -1.645741757552598, 34.56
16.7875, 1.043968440560102, -1.645741757552598, 34.56
16.804166666666667, 1.0439617236498284, -1.645741757552598, 34.56
16.820833333333333, 1.0439550420831234, -1.645741757552598, 34.56
16.8375, 1.0439483970235048, -1.645741757552598, 34.56
16.854166666666668, 1.0439417885772033, -1.645741757552598, 34.56
16.870833333333334, 1.0439352167628941, -1.645741757552598, 34.56
16.8875, 1.043928681606895, -1.645741757552598, 34.56
16.904166666666665, 1.0439221832626648, -1.645741757552598, 34.56
16.920833333333334, 1.0439157220559203, -1.645741757552598, 34.56
16.9375, 1.043904929945012, -1.645741757552598, 34.56
16.954166666666666, 1.043898806107366, -1.645741757552598, 34.56
16.970833333333335, 1.0438924832498926, -1.645741757552598, 34.56
16.9875, 1.04388619941298, -1.645741757552598, 34.56
17.004166666666666, 1.0438799679397386, -1.645741757552598, 34.56
17.020833333333332, 1.0439572914053339, -0.822870878776299, 17.28
17.0375, 1.0439512480714213, -0.822870878776299, 17.28
17.054166666666667, 1.0439452194680463, -0.822870878776299, 17.28
17.070833333333333, 1.0439392659672424, -0.822870878776299, 17.28
17.0875, 1.0439333913466442, -0.822870878776299, 17.28
17.104166666666668, 1.0439275959728143, -0.822870878776299, 17.28
17.120833333333334, 1.0439218801926686, -0.822870878776299, 17.28
17.1375, 1.043916244198309, -0.822870878776299, 17.28
17.154166666666665, 1.0439106880635545, -0.822870878776299, 17.28
17.170833333333334, 1.0439052118225356, -0.822870878776299, 17.28
17.1875, 1.0438998155651118, -0.822870878776299, 17.28
17.204166666666666, 1.0438945004121785, -0.822870878776299, 17.28
17.220833333333335, 1.0438892689519796, -0.822870878776299, 17.28
17.2375, 1.0438841224433604, -0.822870878776299, 17.28
17.254166666666666, 1.043879062893474, -0.822870878776299, 17.28
17.270833333333332, 1.04387409483704, -0.822870878776299, 17.28
17.2875, 1.0438692203845714, -0.822870878776299, 17.28
17.304166666666667, 1.0438774723120814, -0.822870878776299, 17.28
17.320833333333333, 1.0438730660801403, -0.822870878776299, 17.28
17.3375, 1.0438684989213387, -0.822870878776299, 17.28
17.354166666666668, 1.0438640207442564, -0.822870878776299, 17.28
17.370833333333334, 1.0438596410393324, -0.822870878776299, 17.28
17.3875, 1.0438553602904774, -0.822870878776299, 17.28
17.404166666666665, 1.0438511785363733, -0.822870878776299, 17.28
17.420833333333334, 1.0438470957502575, -0.822870878776299, 17.28
17.4375, 1.0438431119471379, -0.822870878776299, 17.28
17.454166666666666, 1.0438392271772257, -0.822870878776299, 17.28
17.470833333333335, 1.0438354414691797, -0.822870878776299, 17.28
17.4875, 1.0438317548667393, -0.822870878776299, 17.28
17.504166666666666, 1.043828167401686, -0.822870878776299, 17.28
17.520833333333332, 1.0438246790646732, -0.822870878776299, 17.28
17.5375, 1.04382128988132, -0.822870878776299, 17.28
17.554166666666667, 1.0438138693424839, -0.822870878776299, 17.28
17.570833333333333, 1.043810842623681, -0.822870878776299, 17.28
17.5875, 1.0438077608179375, -0.822870878776299, 17.28
17.604166666666668, 1.0438047716450374, -0.822870878776299, 17.28
17.620833333333334, 1.0438018815408665, -0.822870878776299, 17.28
17.6375, 1.0437990908797832, -0.822870878776299, 17.28
17.654166666666665, 1.0437963996471993, -0.822870878776299, 17.28
17.670833333333334, 1.043793807722904, -0.822870878776299, 17.28
17.6875, 1.0437913150448341, -0.822870878776299, 17.28
17.704166666666666, 1.0437889204994053, -0.822870878776299, 17.28
17.720833333333335, 1.043786621363007, -0.822870878776299, 17.28
17.7375, 1.0437844163597982, -0.822870878776299, 17.28
17.754166666666666, 1.043782303376931, -0.822870878776299, 17.28
17.770833333333332, 1.043780277463324, -0.822870878776299, 17.28
17.7875, 1.043778336370806, -0.822870878776299, 17.28
17.804166666666667, 1.0437764788109842, -0.822870878776299, 17.28
17.820833333333333, 1.0437747020009656, -0.822870878776299, 17.28
17.8375, 1.0437730046939662, -0.822870878776299, 17.28
17.854166666666668, 1.0437713868396368, -0.822870878776299, 17.28
17.870833333333334, 1.0437698484803344, -0.822870878776299, 17.28
17.8875, 1.0437683896439547, -0.822870878776299, 17.28
17.904166666666665, 1.0437670102171355, -0.822870878776299, 17.28
17.920833333333334, 1.0437657099229578, -0.822870878776299, 17.28
17.9375, 1.043764488556019, -0.822870878776299, 17.28
17.954166666666666, 1.0437633435475622, -0.822870878776299, 17.28
17.970833333333335, 1.0437622687207502, -0.822870878776299, 17.28
17.9875, 1.043761261138239, -0.822870878776299, 17.28
18.004166666666666, 1.043760316002898, -0.822870878776299, 17.28
18.020833333333332, 1.0437594222151463, -0.822870878776299, 17.28
18.0375, 1.043841860441803, -0.019417279398466027, 0.057846340652185774
18.054166666666667, 1.0438413112888056, 0.0, 0.0
18.070833333333333, 1.0438405458089772, 0.0, 0.0
18.0875, 1.0438398132715365, 0.0, 0.0
18.104166666666668, 1.043839114788155, 0.0, 0.0
18.120833333333334, 1.043838450079551, 0.0, 0.0
18.1375, 1.0438378190090387, 0.0, 0.0
18.154166666666665, 1.0438372215839515, 0.0, 0.0
18.170833333333334, 1.0438366578371476, 0.0, 0.0
18.1875, 1.0438361277383355, 0.0, 0.0
18.204166666666666, 1.0438356301453398, 0.0, 0.0
18.220833333333335, 1.0438351622939672, 0.0, 0.0
18.2375, 1.043834722868781, 0.0, 0.0
18.254166666666666, 1.0438343097557354, 0.0, 0.0
18.270833333333332, 1.0438339180609513, 0.0, 0.0
18.2875, 1.0438335455425587, 0.0, 0.0
18.304166666666667, 1.0438331909235974, 0.0, 0.0
18.320833333333333, 1.0438328514919026, 0.0, 0.0
18.3375, 1.043832526021284, 0.0, 0.0
18.354166666666668, 1.043832214374485, 0.0, 0.0
18.370833333333334, 1.0438319163876653, 0.0, 0.0
18.3875, 1.043831631990973, 0.0, 0.0
18.404166666666665, 1.0438313612228696, 0.0, 0.0
18.420833333333334, 1.0438311041921806, 0.0, 0.0
18.4375, 1.043830860943527, 0.0, 0.0
18.454166666666666, 1.0438306314834558, 0.0, 0.0
18.470833333333335, 1.0438304158248997, 0.0, 0.0
18.4875, 1.0438302139835751, 0.0, 0.0
18.504166666666666, 1.043830025970177, 0.0, 0.0
18.520833333333332, 1.0438298518259874, 0.0, 0.0
18.5375, 1.0438296915728424, 0.0, 0.0
18.554166666666667, 1.043829545224231, 0.0, 0.0
18.570833333333333, 1.0438294128036119, 0.0, 0.0
18.5875, 1.0438292943271033, 0.0, 0.0
18.604166666666668, 1.0438291897644498, 0.0, 0.0
18.620833333333334, 1.0438290990504935, 0.0, 0.0
18.6375, 1.043829022147074, 0.0, 0.0
18.654166666666665, 1.0438289591066556, 0.0, 0.0
18.670833333333334, 1.0438289100309566, 0.0, 0.0
18.6875, 1.04382887500033, 0.0, 0.0
18.704166666666666, 1.0438288547760972, 0.0, 0.0
18.720833333333335, 1.0438288512141984, 0.0, 0.0
18.7375, 1.043828865195929, 0.0, 0.0
18.754166666666666, 1.0438288981611838, 0.0, 0.0
18.770833333333332, 1.04382895345006, 0.0, 0.0
18.7875, 1.043829032586906, 0.0, 0.0
18.804166666666667, 1.0438291364572316, 0.0, 0.0
18.820833333333333, 1.0438292669393843, 0.0, 0.0
18.8375, 1.0438294248925057, 0.0, 0.0
18.854166666666668, 1.0438296103540519, 0.0, 0.0
18.870833333333334, 1.0438298233101668, 0.0, 0.0
18.8875, 1.0438300637580213, 0.0, 0.0
18.904166666666665, 1.0438303317823197, 0.0, 0.0
18.920833333333334, 1.0438306275758755, 0.0, 0.0
18.9375, 1.0438309512788675, 0.0, 0.0
18.954166666666666, 1.0438313046186491, 0.0, 0.0
18.970833333333335, 1.0438316917118753, 0.0, 0.0
18.9875, 1.0438321145201017, 0.0, 0.0
19.004166666666666, 1.0438325762432754, 0.0, 0.0
19.020833333333332, 1.0438330842859767, 0.0, 0.0
