simulation_time_hrs, pu_Vrms, pev_kVAR, pev_kW
19.0375, 1.0438336420199974, 0.0, 0.0
19.054166666666667, 1.0438342513899026, 0.0, 0.0
19.070833333333333, 1.0438349165234664, 0.0, 0.0
19.0875, 1.0438356392631132, 0.0, 0.0
19.104166666666668, 1.0438364198173538, 0.0, 0.0
19.120833333333334, 1.043837258377019, 0.0, 0.0
19.1375, 1.0438381550272742, 0.0, 0.0
19.154166666666665, 1.0438391097600654, 0.0, 0.0
19.170833333333334, 1.0438401225463059, 0.0, 0.0
19.1875, 1.0438411933998724, 0.0, 0.0
19.204166666666666, 1.04384232308211, 0.0, 0.0
19.220833333333335, 1.0438435134464856, 0.0, 0.0
19.2375, 1.043844765361534, 0.0, 0.0
19.254166666666666, 1.0438460802440643, 0.0, 0.0
19.270833333333332, 1.0438474613780278, 0.0, 0.0
19.2875, 1.043848910253492, 0.0, 0.0
19.304166666666667, 1.0438504277173821, 0.0, 0.0
19.320833333333333, 1.043852015584142, 0.0, 0.0
19.3375, 1.0438536746558256, 0.0, 0.0
19.354166666666668, 1.043855405012975, 0.0, 0.0
19.370833333333334, 1.0438572067473675, 0.0, 0.0
19.3875, 1.0438590798820975, 0.0, 0.0
19.404166666666665, 1.043861024373992, 0.0, 0.0
19.420833333333334, 1.0438630401265059, 0.0, 0.0
19.4375, 1.0438651270978352, 0.0, 0.0
19.454166666666666, 1.043867285253366, 0.0, 0.0
19.470833333333335, 1.043869514581992, 0.0, 0.0
19.4875, 1.043871815060784, 0.0, 0.0
19.504166666666666, 1.0438741866589005, 0.0, 0.0
19.520833333333332, 1.0438766293556707, 0.0, 0.0
19.5375, 1.0438791431181387, 0.0, 0.0
19.554166666666667, 1.0438817279208064, 0.0, 0.0
19.570833333333333, 1.0438843837257974, 0.0, 0.0
19.5875, 1.0438871105078205, 0.0, 0.0
19.604166666666668, 1.0438899082575923, 0.0, 0.0
19.620833333333334, 1.0438927770101727, 0.0, 0.0
19.6375, 1.0438957167613088, 0.0, 0.0
19.654166666666665, 1.043898727436345, 0.0, 0.0
19.670833333333334, 1.0439018089122183, 0.0, 0.0
19.6875, 1.0439049610874622, 0.0, 0.0
19.704166666666666, 1.043908183233077, 0.0, 0.0
19.720833333333335, 1.043911473662267, 0.0, 0.0
19.7375, 1.0439148315453501, 0.0, 0.0
19.754166666666666, 1.0439182555613353, 0.0, 0.0
19.770833333333332, 1.0439217426765297, 0.0, 0.0
19.7875, 1.0439252914887198, 0.0, 0.0
19.804166666666667, 1.0439289011724773, 0.0, 0.0
19.820833333333333, 1.0439325700011706, 0.0, 0.0
19.8375, 1.0439362971869837, 0.0, 0.0
19.854166666666668, 1.0439400826518002, 0.0, 0.0
19.870833333333334, 1.0439439263677635, 0.0, 0.0
19.8875, 1.0439478283115204, 0.0, 0.0
19.904166666666665, 1.043951788367725, 0.0, 0.0
19.920833333333334, 1.0439558063279037, 0.0, 0.0
19.9375, 1.0439598820165323, 0.0, 0.0
19.954166666666666, 1.043964013847587, 0.0, 0.0
19.970833333333335, 1.0439681980454818, 0.0, 0.0
19.9875, 1.0439724327942355, 0.0, 0.0
20.004166666666666, 1.043976715174293, 0.0, 0.0
20.020833333333332, 1.0439100536998958, -0.6997913385348103, 14.695372800000245
20.0375, 1.043901877279244, -0.822870878776299, 17.28
20.054166666666667, 1.0439062644566923, -0.822870878776299, 17.28
20.070833333333333, 1.0439106938343032, -0.822870878776299, 17.28
20.0875, 1.0439151539688998, -0.822870878776299, 17.28
20.104166666666668, 1.0439196444406003, -0.822870878776299, 17.28
20.120833333333334, 1.0439241650383786, -0.822870878776299, 17.28
20.1375, 1.043928715660349, -0.822870878776299, 17.28
20.154166666666665, 1.0439332962930687, -0.822870878776299, 17.28
20.170833333333334, 1.0439379069236234, -0.822870878776299, 17.28
20.1875, 1.0439425475109103, -0.822870878776299, 17.28
20.204166666666666, 1.0439472173269626, -0.822870878776299, 17.28
20.220833333333335, 1.043951914628306, -0.822870878776299, 17.28
20.2375, 1.043956638573852, -0.822870878776299, 17.28
20.254166666666666, 1.0439613878343825, -0.822870878776299, 17.28
20.270833333333332, 1.0439661593393892, -0.822870878776299, 17.28
20.2875, 1.0439709516819033, -0.822870878776299, 17.28
20.304166666666667, 1.0439757640464788, -0.822870878776299, 17.28
20.320833333333333, 1.0439805947281786, -0.822870878776299, 17.28
20.3375, 1.0439854429548618, -0.822870878776299, 17.28
20.354166666666668, 1.0439903086186801, -0.822870878776299, 17.28
20.370833333333334, 1.0439951916116146, -0.822870878776299, 17.28
20.3875, 1.0440000918745174, -0.822870878776299, 17.28
20.404166666666665, 1.044005009419349, -0.822870878776299, 17.28
20.420833333333334, 1.0440099442965471, -0.822870878776299, 17.28
20.4375, 1.0440148965244893, -0.822870878776299, 17.28
20.454166666666666, 1.0440198660767617, -0.822870878776299, 17.28
20.470833333333335, 1.0440248529022755, -0.822870878776299, 17.28
20.4875, 1.0440298569799533, -0.822870878776299, 17.28
20.504166666666666, 1.0440348782691968, -0.822870878776299, 17.28
20.520833333333332, 1.0440399167133119, -0.822870878776299, 17.28
20.5375, 1.0440449722730618, -0.822870878776299, 17.28
20.554166666666667, 1.044050044920111, -0.822870878776299, 17.28
20.570833333333333, 1.044055134631662, -0.822870878776299, 17.28
20.5875, 1.0440602413799778, -0.822870878776299, 17.28
20.604166666666668, 1.0440653651037213, -0.822870878776299, 17.28
20.620833333333334, 1.0440705056863637, -0.822870878776299, 17.28
20.6375, 1.0440756630609223, -0.822870878776299, 17.28
20.654166666666665, 1.0440808372830719, -0.822870878776299, 17.28
20.670833333333334, 1.0440860285079892, -0.822870878776299, 17.28
20.6875, 1.044091236840313, -0.822870878776299, 17.28
20.704166666666666, 1.0440964634794465, -0.822870878776299, 17.28
20.720833333333335, 1.0441017113232451, -0.822870878776299, 17.28
20.7375, 1.0441069817357913, -0.822870878776299, 17.28
20.754166666666666, 1.0441122769708167, -0.822870878776299, 17.28
20.770833333333332, 1.0441176022664205, -0.822870878776299, 17.28
20.7875, 1.0441229600097879, -0.822870878776299, 17.28
20.804166666666667, 1.044128351555635, -0.822870878776299, 17.28
20.820833333333333, 1.044133779855848, -0.822870878776299, 17.28
20.8375, 1.0441392462136612, -0.822870878776299, 17.28
20.854166666666668, 1.044144750675612, -0.822870878776299, 17.28
20.870833333333334, 1.0441502931777684, -0.822870878776299, 17.28
20.8875, 1.0441558736832817, -0.822870878776299, 17.28
20.904166666666665, 1.0441614922954077, -0.822870878776299, 17.28
20.920833333333334, 1.0441671493027083, -0.822870878776299, 17.28
20.9375, 1.0441728448998724, -0.822870878776299, 17.28
20.954166666666666, 1.0441785818344411, -0.822870878776299, 17.28
20.970833333333335, 1.0441843667234885, -0.822870878776299, 17.28
20.9875, 1.0441902026999321, -0.822870878776299, 17.28
21.004166666666666, 1.044196094877594, -0.822870878776299, 17.28
21.020833333333332, 1.0442020551623594, -0.822870878776299, 17.28
21.0375, 1.0442080889672731, -0.822870878776299, 17.28
21.054166666666667, 1.044214199342998, -0.822870878776299, 17.28
21.070833333333333, 1.0442203929019154, -0.822870878776299, 17.28
21.0875, 1.0442266725615716, -0.822870878776299, 17.28
21.104166666666668, 1.0442330385627847, -0.822870878776299, 17.28
21.120833333333334, 1.044239491149158, -0.822870878776299, 17.28
21.1375, 1.0442460303738923, -0.822870878776299, 17.28
21.154166666666665, 1.0442526561447143, -0.822870878776299, 17.28
21.170833333333334, 1.0442593683465957, -0.822870878776299, 17.28
21.1875, 1.0442661669156583, -0.822870878776299, 17.28
21.204166666666666, 1.0442730530181468, -0.822870878776299, 17.28
21.220833333333335, 1.0442800295925208, -0.822870878776299, 17.28
21.2375, 1.0442918126769913, -0.822870878776299, 17.28
21.254166666666666, 1.0442987332246423, -0.822870878776299, 17.28
21.270833333333332, 1.044305993949783, -0.822870878776299, 17.28
21.2875, 1.0443623391391326, -0.3399896371848383, 7.139663198788636
21.304166666666667, 1.044404264845457, -0.005715605518374366, 0.016813861864013346
21.320833333333333, 1.0444119229500894, 0.0, 0.0
21.3375, 1.044348642795796, -0.6997913385348103, 14.695372800000245
21.354166666666668, 1.04434390915187, -0.822870878776299, 17.28
21.370833333333334, 1.0443518019387306, -0.822870878776299, 17.28
21.3875, 1.0443598104053686, -0.822870878776299, 17.28
21.404166666666665, 1.0443566537834956, -0.822870878776299, 17.28
21.420833333333334, 1.0443645718965167, -0.822870878776299, 17.28
21.4375, 1.044372899784137, -0.822870878776299, 17.28
21.454166666666666, 1.0443813436117397, -0.822870878776299, 17.28
21.470833333333335, 1.0443898941476744, -0.822870878776299, 17.28
21.4875, 1.044386463424211, -0.822870878776299, 17.28
21.504166666666666, 1.0443949053088095, -0.822870878776299, 17.28
21.520833333333332, 1.0444037768736678, -0.822870878776299, 17.28
21.5375, 1.0444127646903072, -0.822870878776299, 17.28
21.554166666666667, 1.0444218588323837, -0.822870878776299, 17.28
21.570833333333333, 1.0444310588626553, -0.822870878776299, 17.28
21.5875, 1.0444403646327034, -0.822870878776299, 17.28
21.604166666666668, 1.0444530897015911, -0.822870878776299, 17.28
21.620833333333334, 1.0444671594886519, -0.822870878776299, 17.28
21.6375, 1.0444767607189898, -0.822870878776299, 17.28
21.654166666666665, 1.044486243503782, -0.822870878776299, 17.28
21.670833333333334, 1.0444960883489007, -0.822870878776299, 17.28
21.6875, 1.0445060455281605, -0.822870878776299, 17.28
21.704166666666666, 1.044516106054235, -0.822870878776299, 17.28
21.720833333333335, 1.0445262659644317, -0.822870878776299, 17.28
21.7375, 1.0445365233887227, -0.822870878776299, 17.28
21.754166666666666, 1.0445468753863647, -0.822870878776299, 17.28
21.770833333333332, 1.04455731532346, -0.822870878776299, 17.28
21.7875, 1.0445678401333272, -0.822870878776299, 17.28
21.804166666666667, 1.044578447966487, -0.822870878776299, 17.28
21.820833333333333, 1.04458913503131, -0.822870878776299, 17.28
21.8375, 1.0445998995631456, -0.822870878776299, 17.28
21.854166666666668, 1.0446107413424708, -0.822870878776299, 17.28
21.870833333333334, 1.044621660270112, -0.822870878776299, 17.28
21.8875, 1.0446326562245036, -0.822870878776299, 17.28
21.904166666666665, 1.0446375887789574, -0.822870878776299, 17.28
21.920833333333334, 1.044636857672741, -0.822870878776299, 17.28
21.9375, 1.044647749361764, -0.822870878776299, 17.28
21.954166666666666, 1.044659075034181, -0.822870878776299, 17.28
21.970833333333335, 1.0446704750381595, -0.822870878776299, 17.28
21.9875, 1.0446819353408339, -0.822870878776299, 17.28
22.004166666666666, 1.0446934491066469, -0.822870878776299, 17.28
22.020833333333332, 1.0447050013195514, -0.822870878776299, 17.28
22.0375, 1.0447165851930689, -0.822870878776299, 17.28
22.054166666666667, 1.044728188026414, -0.822870878776299, 17.28
22.070833333333333, 1.0447398085308979, -0.822870878776299, 17.28
22.0875, 1.044751444650654, -0.822870878776299, 17.28
22.104166666666668, 1.0447630960417997, -0.822870878776299, 17.28
22.120833333333334, 1.044774762252088, -0.822870878776299, 17.28
22.1375, 1.0447864430906073, -0.822870878776299, 17.28
22.154166666666665, 1.0447981385373086, -0.822870878776299, 17.28
22.170833333333334, 1.044813545191929, -0.822870878776299, 17.28
22.1875, 1.044830105060153, -0.822870878776299, 17.28
22.204166666666666, 1.0448415527741557, -0.822870878776299, 17.28
22.220833333333335, 1.044853324527816, -0.822870878776299, 17.28
22.2375, 1.044865112384517, -0.822870878776299, 17.28
22.254166666666666, 1.044876896914873, -0.822870878776299, 17.28
22.270833333333332, 1.0448886773398383, -0.822870878776299, 17.28
22.2875, 1.0449004527787775, -0.822870878776299, 17.28
22.304166666666667, 1.0449010741880285, -0.822870878776299, 17.28
22.320833333333333, 1.044912500081215, -0.822870878776299, 17.28
22.3375, 1.0449242548682478, -0.822870878776299, 17.28
22.354166666666668, 1.0449360064528586, -0.822870878776299, 17.28
22.370833333333334, 1.044947746085222, -0.822870878776299, 17.28
22.3875, 1.0449594734823415, -0.822870878776299, 17.28
22.404166666666665, 1.0449711887332171, -0.822870878776299, 17.28
22.420833333333334, 1.0449828845179812, -0.822870878776299, 17.28
22.4375, 1.0449944818136065, -0.822870878776299, 17.28
22.454166666666666, 1.0450058932999617, -0.822870878776299, 17.28
22.470833333333335, 1.0450232422265682, -0.822870878776299, 17.28
22.4875, 1.045034614571793, -0.822870878776299, 17.28
22.504166666666666, 1.0450462619986214, -0.822870878776299, 17.28
22.520833333333332, 1.045057901555064, -0.822870878776299, 17.28
22.5375, 1.0450695176397822, -0.822870878776299, 17.28
22.554166666666667, 1.0450809326892156, -0.822870878776299, 17.28
22.570833333333333, 1.0450820640375935, -0.822870878776299, 17.28
22.5875, 1.0450931312649387, -0.822870878776299, 17.28
22.604166666666668, 1.0451533407506455, -0.3399896371848383, 7.139663198788636
22.620833333333334, 1.0451990221266942, -0.005715605518374366, 0.016813861864013346
22.6375, 1.04521035150977, 0.0, 0.0
22.654166666666665, 1.0452108692801751, 0.0, 0.0
22.670833333333334, 1.0452219045386961, 0.0, 0.0
22.6875, 1.0452640051684545, 0.0, 0.0
22.704166666666666, 1.0452749084209803, 0.0, 0.0
22.720833333333335, 1.045286056117916, 0.0, 0.0
22.7375, 1.0453028221326308, 0.0, 0.0
22.754166666666666, 1.0453137950434452, 0.0, 0.0
22.770833333333332, 1.0453249206152286, 0.0, 0.0
22.7875, 1.0453425939079435, 0.0, 0.0
22.804166666666667, 1.0453537475272674, 0.0, 0.0
22.820833333333333, 1.0453939260843996, 0.0, 0.0
22.8375, 1.0454048685669786, 0.0, 0.0
22.854166666666668, 1.0454161617313953, 0.0, 0.0
22.870833333333334, 1.0454274486184258, 0.0, 0.0
22.8875, 1.045438721896312, 0.0, 0.0
22.904166666666665, 1.0454499755331499, 0.0, 0.0
22.920833333333334, 1.0454611439917845, 0.0, 0.0
22.9375, 1.0454721472242592, 0.0, 0.0
22.954166666666666, 1.0454830784532811, 0.0, 0.0
22.970833333333335, 1.0455228680076762, 0.0, 0.0
22.9875, 1.0455336433997693, 0.0, 0.0
23.004166666666666, 1.0455349075614242, 0.0, 0.0
23.020833333333332, 1.045535283954072, 0.0, 0.0
23.0375, 1.0455459003032828, 0.0, 0.0
23.054166666666667, 1.0455566859741043, 0.0, 0.0
23.070833333333333, 1.0455674559784691, 0.0, 0.0
23.0875, 1.0455782071541395, 0.0, 0.0
23.104166666666668, 1.045588939469728, 0.0, 0.0
23.120833333333334, 1.0455996529223026, 0.0, 0.0
23.1375, 1.0456103475408567, 0.0, 0.0
23.154166666666665, 1.0456595439334608, 0.0, 0.0
23.170833333333334, 1.0456701666286825, 0.0, 0.0
23.1875, 1.0456810155014007, 0.0, 0.0
23.204166666666666, 1.045723756891737, 0.0, 0.0
23.220833333333335, 1.045734044682332, 0.0, 0.0
23.2375, 1.04574474864788, 0.0, 0.0
23.254166666666666, 1.0457554347183349, 0.0, 0.0
23.270833333333332, 1.0457660960836541, 0.0, 0.0
23.2875, 1.0457767353701726, 0.0, 0.0
23.304166666666667, 1.0457873527385717, 0.0, 0.0
23.320833333333333, 1.04579794789437, 0.0, 0.0
23.3375, 1.0458085207327499, 0.0, 0.0
23.354166666666668, 1.0458190713007396, 0.0, 0.0
23.370833333333334, 1.0458295996403222, 0.0, 0.0
23.3875, 1.045840105803991, 0.0, 0.0
23.404166666666665, 1.0458505898603567, 0.0, 0.0
23.420833333333334, 1.0458610453255697, 0.0, 0.0
23.4375, 1.0458713844389804, 0.0, 0.0
23.454166666666666, 1.0458815892200932, 0.0, 0.0
23.470833333333335, 1.0459125820766413, 0.0, 0.0
23.4875, 1.045922456866888, 0.0, 0.0
23.504166666666666, 1.045932732508534, 0.0, 0.0
23.520833333333332, 1.0459429917362488, 0.0, 0.0
23.5375, 1.045953217884878, 0.0, 0.0
23.554166666666667, 1.0459691410932859, 0.0, 0.0
23.570833333333333, 1.0459791559895644, 0.0, 0.0
23.5875, 1.0459893389558488, 0.0, 0.0
23.604166666666668, 1.0459995047035242, 0.0, 0.0
23.620833333333334, 1.0460096498220095, 0.0, 0.0
23.6375, 1.0460197743217028, 0.0, 0.0
23.654166666666665, 1.046029875073618, 0.0, 0.0
23.670833333333334, 1.0460399198533106, 0.0, 0.0
23.6875, 1.0460741935981044, 0.0, 0.0
23.704166666666666, 1.0460839007968095, 0.0, 0.0
23.720833333333335, 1.0460938468782008, 0.0, 0.0
23.7375, 1.046132382294112, 0.0, 0.0
23.754166666666666, 1.0461327160601355, 0.0, 0.0
23.770833333333332, 1.0461423319031276, 0.0, 0.0
23.7875, 1.0461521118363448, 0.0, 0.0
23.804166666666667, 1.0461618692100454, 0.0, 0.0
23.820833333333333, 1.0461715997615928, 0.0, 0.0
23.8375, 1.046181303041786, 0.0, 0.0
23.854166666666668, 1.0461909791045765, 0.0, 0.0
23.870833333333334, 1.046191177757277, 0.0, 0.0
23.8875, 1.0462006221262252, 0.0, 0.0
23.904166666666665, 1.0462147477561992, 0.0, 0.0
23.920833333333334, 1.0462241325039272, 0.0, 0.0
23.9375, 1.0462336944062816, 0.0, 0.0
23.954166666666666, 1.0462490127051303, 0.0, 0.0
23.970833333333335, 1.0462583711073958, 0.0, 0.0
23.9875, 1.0462678548588165, 0.0, 0.0
24.004166666666666, 1.0462773058099208, 0.0, 0.0
24.020833333333332, 1.046286718714848, 0.0, 0.0
24.0375, 1.0462960917460051, 0.0, 0.0
24.054166666666667, 1.046332307156071, 0.0, 0.0
24.070833333333333, 1.046341201638233, 0.0, 0.0
24.0875, 1.0463503685435092, 0.0, 0.0
24.104166666666668, 1.0463594949861033, 0.0, 0.0
24.120833333333334, 1.0463685728538714, 0.0, 0.0
24.1375, 1.046377606243086, 0.0, 0.0
24.154166666666665, 1.046386595821889, 0.0, 0.0
24.170833333333334, 1.0463955417246271, 0.0, 0.0
24.1875, 1.0464044440565563, 0.0, 0.0
24.204166666666666, 1.0464133024618363, 0.0, 0.0
24.220833333333335, 1.0464221159306701, 0.0, 0.0
24.2375, 1.0464308840580423, 0.0, 0.0
24.254166666666666, 1.0464396061100911, 0.0, 0.0
24.270833333333332, 1.0464482802027688, 0.0, 0.0
24.2875, 1.0464569007703282, 0.0, 0.0
24.304166666666667, 1.0464654024283522, 0.0, 0.0
24.320833333333333, 1.04648631068531, 0.0, 0.0
24.3375, 1.046494509803874, 0.0, 0.0
24.354166666666668, 1.0465028827004736, 0.0, 0.0
24.370833333333334, 1.046527208780276, 0.0, 0.0
24.3875, 1.046535123899086, 0.0, 0.0
24.404166666666665, 1.0465432882154362, 0.0, 0.0
24.420833333333334, 1.0465514070654294, 0.0, 0.0
24.4375, 1.046559476824722, 0.0, 0.0
24.454166666666666, 1.0465674975637824, 0.0, 0.0
24.470833333333335, 1.0465801784042152, 0.0, 0.0
24.4875, 1.0465938137074138, 0.0, 0.0
24.504166666666666, 1.0466015887090236, 0.0, 0.0
24.520833333333332, 1.0466094332010674, 0.0, 0.0
24.5375, 1.0466172308869026, 0.0, 0.0
24.554166666666667, 1.0466249801134324, 0.0, 0.0
24.570833333333333, 1.046632680964696, 0.0, 0.0
24.5875, 1.0466403335500418, 0.0, 0.0
24.604166666666668, 1.046647938002831, 0.0, 0.0
24.620833333333334, 1.0466554944543034, 0.0, 0.0
24.6375, 1.0466630030306132, 0.0, 0.0
24.654166666666665, 1.0466704638397502, 0.0, 0.0
24.670833333333334, 1.0466778769661402, 0.0, 0.0
24.6875, 1.0466852425044324, 0.0, 0.0
24.704166666666666, 1.046692560354056, 0.0, 0.0
24.720833333333335, 1.046699828073874, 0.0, 0.0
24.7375, 1.0467070455006946, 0.0, 0.0
24.754166666666666, 1.0467142142567951, 0.0, 0.0
24.770833333333332, 1.0467213336931265, 0.0, 0.0
24.7875, 1.0467516648418567, 0.0, 0.0
24.804166666666667, 1.0467583948049561, 0.0, 0.0
24.820833333333333, 1.04676530484241, 0.0, 0.0
24.8375, 1.0467721675280885, 0.0, 0.0
24.854166666666668, 1.0467789804411447, 0.0, 0.0
24.870833333333334, 1.0467857436670986, 0.0, 0.0
24.8875, 1.0467924570089842, 0.0, 0.0
24.904166666666665, 1.0467991176694387, 0.0, 0.0
24.920833333333334, 1.046805728582603, 0.0, 0.0
24.9375, 1.0468122901675885, 0.0, 0.0
24.954166666666666, 1.0468188020418734, 0.0, 0.0
24.970833333333335, 1.0468252631027242, 0.0, 0.0
24.9875, 1.0468316729164318, 0.0, 0.0
