simulation_time_hrs, feeder_kW, pev_kW, feeder_kVAR, pev_kVAR
11.020833333333334, 1825.8379279063984, 0.0, 190.10076007788578, 0.0
11.0375, 1831.9641509565124, 0.0, 191.0499790621948, 0.0
11.054166666666667, 1834.2992059057829, 0.0, 192.92079620587126, 0.0
11.070833333333333, 1836.6794533874204, 0.0, 194.82627777110446, 0.0
11.0875, 1839.0655434091705, 0.0, 196.7362574842766, 0.0
11.104166666666666, 1841.4567959069448, 0.0, 198.65021570524448, 0.0
11.120833333333334, 1843.8531387117318, 0.0, 200.5680941863183, 0.0
11.1375, 1846.2545533733592, 0.0, 202.48987723547742, 0.0
11.154166666666667, 1853.029510031623, 0.0, 203.88427568135657, 0.0
11.170833333333333, 1855.3931847248073, 0.0, 205.77772549861777, 0.0
11.1875, 1857.813633555235, 0.0, 207.71540454606648, 0.0
11.204166666666667, 1860.239717362781, 0.0, 209.65741123127177, 0.0
11.220833333333333, 1862.6700381464905, 0.0, 211.6026505762051, 0.0
11.2375, 1865.1042982284907, 0.0, 213.55088430365134, 0.0
11.254166666666666, 1867.5420144942207, 0.0, 215.50172493123955, 0.0
11.270833333333334, 1874.84773071922, 0.0, 217.18856326806383, 0.0
11.2875, 1877.2309892494332, 0.0, 219.0990101698377, 0.0
11.304166666666667, 1879.6784054876669, 0.0, 221.05867746309087, 0.0
11.320833333333333, 1882.1276165754018, 0.0, 223.01959234311641, 0.0
11.3375, 1884.577492851264, 0.0, 224.9808786801317, 0.0
11.354166666666666, 1887.027997892038, 0.0, 226.94250785358747, 0.0
11.370833333333334, 1889.479095103827, 0.0, 228.90445049625433, 0.0
11.3875, 1891.930773199157, 0.0, 230.86669739892514, 0.0
11.404166666666667, 1894.3830412330153, 0.0, 232.82925593393017, 0.0
11.420833333333333, 1896.835925730177, 0.0, 234.79214708675448, 0.0
11.4375, 1899.2894382970276, 0.0, 236.75538015935658, 0.0
11.454166666666667, 1901.743583276862, 0.0, 238.71895852532018, 0.0
11.470833333333333, 1904.1983650808213, 0.0, 240.68288562448421, 0.0
11.4875, 1906.653788903384, 0.0, 242.6471655414369, 0.0
11.504166666666666, 1909.1098590873905, 0.0, 244.61180162793423, 0.0
11.520833333333334, 1911.5665899707512, 0.0, 246.57680536389265, 0.0
11.5375, 1914.023986042669, 0.0, 248.5421801170644, 0.0
11.554166666666667, 1916.482053523842, 0.0, 250.50793089363705, 0.0
11.570833333333333, 1918.9407987547722, 0.0, 252.47406262440495, 0.0
11.5875, 1921.4002250844637, 0.0, 254.44057790194586, 0.0
11.604166666666666, 1923.860335802881, 0.0, 256.4074792990108, 0.0
11.620833333333334, 1926.3211331088585, 0.0, 258.3747684030131, 0.0
11.6375, 1932.739932679712, 0.0, 260.2335690084916, 0.0
11.654166666666667, 1935.14687281052, 0.0, 262.16111599724417, 0.0
11.670833333333333, 1937.612267401153, 0.0, 264.13356916423703, 0.0
11.6875, 1940.0792898606276, 0.0, 266.10712857118904, 0.0
11.704166666666667, 1946.4957620448204, 0.0, 267.98113314167364, 0.0
11.720833333333333, 1952.9437966687797, 0.0, 269.2283466382536, 0.0
11.7375, 1960.4453202868697, 0.0, 271.072607092753, 0.0
11.754166666666666, 1962.8566872683762, 0.0, 273.0077373660716, 0.0
11.770833333333334, 1965.33835101541, 0.0, 274.99687018709204, 0.0
11.7875, 1967.821578941245, 0.0, 276.98705683206913, 0.0
11.804166666666667, 1970.3053185128742, 0.0, 278.9774874411974, 0.0
11.820833333333333, 1972.7895168044236, 0.0, 280.9681200431794, 0.0
11.8375, 1975.274159074106, 0.0, 282.9589429462844, 0.0
11.854166666666666, 1982.3976818083045, 0.0, 284.6273319568977, 0.0
11.870833333333334, 1984.8261794053037, 0.0, 286.575214073819, 0.0
11.8875, 1987.31569602645, 0.0, 288.57062507536085, 0.0
11.904166666666667, 1989.8066837021336, 0.0, 290.5670155917152, 0.0
11.920833333333333, 1992.2981322443009, 0.0, 292.56360857530075, 0.0
11.9375, 1994.7900201270636, 0.0, 294.56038753429357, 0.0
11.954166666666667, 1997.282305702496, 0.0, 296.55731896471946, 0.0
11.970833333333333, 1999.7748886442703, 0.0, 298.55432246501533, 0.0
11.9875, 2002.2677241645665, 0.0, 300.5513621570127, 0.0
12.004166666666666, 2004.7607351522083, 0.0, 302.54837625367855, 0.0
12.020833333333334, 2007.2537398556497, 0.0, 304.54521917935773, 0.0
12.0375, 2039.2019556969028, 29.39074560000049, 306.67989954372126, 0.0
12.054166666666667, 2046.8807829036377, 34.56, 308.7049348821305, 0.0
12.070833333333333, 2049.374245652618, 34.56, 310.70159579888127, 0.0
12.0875, 2051.8666453739847, 34.56, 312.69724986988325, 0.0
12.104166666666666, 2054.358765822775, 34.56, 314.6925141114505, 0.0
12.120833333333334, 2056.850603514343, 34.56, 316.68738629794234, 0.0
12.1375, 2059.3421555642053, 34.56, 318.68186428516077, 0.0
12.154166666666667, 2061.8334211763586, 34.56, 320.6759475154364, 0.0
12.170833333333333, 2064.3244037873314, 34.56, 322.6696388248201, 0.0
12.1875, 2066.815100832734, 34.56, 324.66293632215513, 0.0
12.204166666666667, 2074.543291159664, 34.56, 326.71712888135073, 0.0
12.220833333333333, 2076.9602537242426, 34.56, 328.655148727731, 0.0
12.2375, 2079.453499011982, 34.56, 330.6516139017824, 0.0
12.254166666666666, 2085.4251440588146, 34.56, 332.3979162034856, 0.0
12.270833333333334, 2087.8240562417427, 34.56, 334.3243135999328, 0.0
12.2875, 2090.3182004141636, 34.56, 336.3229921312693, 0.0
12.304166666666667, 2092.8139724005487, 34.56, 338.32271481333225, 0.0
12.320833333333333, 2095.30925157586, 34.56, 340.3218740780337, 0.0
12.3375, 2097.803974327748, 34.56, 342.3204210872684, 0.0
12.354166666666666, 2100.2981366080876, 34.56, 344.31835295221646, 0.0
12.370833333333334, 2107.047801599796, 34.56, 345.8149665899045, 0.0
12.3875, 2109.490113720904, 34.56, 347.77449887148543, 0.0
12.404166666666667, 2111.9854797673374, 34.56, 349.7745079319825, 0.0
12.420833333333333, 2114.4813911754954, 34.56, 351.7747428724809, 0.0
12.4375, 2116.9767627161013, 34.56, 353.7743780439196, 0.0
12.454166666666667, 2119.47157114811, 34.56, 355.7733958377755, 0.0
12.470833333333333, 2121.9658264134564, 34.56, 357.7718044894568, 0.0
12.4875, 2124.459530130641, 34.56, 359.76960542720855, 0.0
12.504166666666666, 2126.9526907720447, 34.56, 361.76680560330107, 0.0
12.520833333333334, 2129.445320039684, 34.56, 363.76341455185263, 0.0
12.5375, 2097.3769430350403, 0.11569268130437155, 385.63195874603997, 20.0
12.554166666666667, 2103.956464331364, 0.0, 387.7643468644573, 20.0
12.570833333333333, 2111.2957865022013, 0.0, 389.60704104098835, 20.0
12.5875, 2113.7233826681263, 0.0, 391.5549437800711, 20.0
12.604166666666666, 2116.2201384526875, 0.0, 393.55679964363475, 20.0
12.620833333333334, 2122.9971651432434, 0.0, 395.7475728602555, 20.0
12.6375, 2125.425912613919, 0.0, 397.69846167022774, 20.0
12.654166666666667, 2133.3686698877445, 0.0, 399.92541707874454, 20.0
12.670833333333333, 2135.787261087792, 0.0, 401.8698462105459, 20.0
12.6875, 2138.289445184842, 0.0, 403.87873953267973, 20.0
12.704166666666667, 2140.792634099789, 0.0, 405.88822506732896, 20.0
12.720833333333333, 2143.2954402011947, 0.0, 407.8972342998048, 20.0
12.7375, 2145.7978732938845, 0.0, 409.905776073657, 20.0
12.754166666666666, 2148.29998879468, 0.0, 411.91389510393617, 20.0
12.770833333333334, 2150.801923352493, 0.0, 413.9217011230428, 20.0
12.7875, 2153.3037387723543, 0.0, 415.92924381885456, 20.0
12.804166666666667, 2155.805472099769, 0.0, 417.9365529427553, 20.0
12.820833333333333, 2158.307197576873, 0.0, 419.94368818965404, 20.0
12.8375, 2160.808950375911, 0.0, 421.95067772049504, 20.0
12.854166666666666, 2163.310734556593, 0.0, 423.957524843528, 20.0
12.870833333333334, 2165.8125464448703, 0.0, 425.9642267597959, 20.0
12.8875, 2168.314391382576, 0.0, 427.9707876267057, 20.0
12.904166666666667, 2170.816270779199, 0.0, 429.97720872210317, 20.0
12.920833333333333, 2173.318194186538, 0.0, 431.9834977374485, 20.0
12.9375, 2175.82016409178, 0.0, 433.98965665019097, 20.0
12.954166666666667, 2178.3222479924857, 0.0, 435.99573969778737, 20.0
12.970833333333333, 2180.824599904902, 0.0, 438.00187042249377, 20.0
12.9875, 2186.952156892003, 0.0, 439.91947744626015, 20.0
13.004166666666666, 2193.8756912971116, 0.0, 441.5703733644496, 20.0
13.020833333333334, 2196.3244020772768, 0.0, 443.538541817121, 20.0
13.0375, 2228.3313064845784, 29.39074560000049, 425.6579223010822, 0.0
13.054166666666667, 2236.027523328247, 34.56, 427.70189192720557, 0.0
13.070833333333333, 2244.1360018688424, 34.56, 430.0893346800587, 0.0
13.0875, 2246.5625391647945, 34.56, 432.0414414302871, 0.0
13.104166666666666, 2249.0817179570086, 34.56, 434.06484905813875, 0.0
13.120833333333334, 2251.603811164834, 34.56, 436.09036889725667, 0.0
13.1375, 2254.1271174061158, 34.56, 438.11669110685204, 0.0
13.154166666666667, 2256.6516063656977, 34.56, 440.14379236412293, 0.0
13.170833333333333, 2259.177276624847, 34.56, 442.17167142745484, 0.0
13.1875, 2261.704133446323, 34.56, 444.20033222935797, 0.0
13.204166666666667, 2264.2322066833185, 34.56, 446.22979865991925, 0.0
13.220833333333333, 2266.761565371586, 34.56, 448.2601259568745, 0.0
13.2375, 2269.2922446919924, 34.56, 450.29134202866203, 0.0
13.254166666666666, 2271.824297505771, 34.56, 452.32348919179356, 0.0
13.270833333333334, 2274.3578473434986, 34.56, 454.3566662949804, 0.0
13.2875, 2276.8929487110945, 34.56, 456.390916908292, 0.0
13.304166666666667, 2284.5774256529157, 34.56, 458.54015172574015, 0.0
13.320833333333333, 2287.038211929424, 34.56, 460.5172427090758, 0.0
13.3375, 2289.5809529403873, 34.56, 462.55832217209536, 0.0
13.354166666666666, 2292.1271134941626, 34.56, 464.6019177142797, 0.0
13.370833333333334, 2294.675018552585, 34.56, 466.6467387275387, 0.0
13.3875, 2297.224633720412, 34.56, 468.6927588848103, 0.0
13.404166666666667, 2299.775959305868, 34.56, 470.73997810060365, 0.0
13.420833333333333, 2302.3289953598173, 34.56, 472.78839624362115, 0.0
13.4375, 2304.883746282098, 34.56, 474.8380164332307, 0.0
13.454166666666667, 2307.4402090923695, 34.56, 476.8888360166341, 0.0
13.470833333333333, 2309.998383993484, 34.56, 478.94085486514103, 0.0
13.4875, 2317.1279950668454, 34.56, 481.4553040222057, 0.0
13.504166666666666, 2325.3977107194646, 34.56, 483.9811141695761, 0.0
13.520833333333334, 2327.866926440646, 34.56, 485.9679612039811, 0.0
13.5375, 2295.8713419659775, 0.11569268130437155, 507.89897800257387, 20.0
13.554166666666667, 2298.3279110846147, 0.0, 509.96466738410953, 20.0
13.570833333333333, 2300.9043986055353, 0.0, 512.0340083652015, 20.0
13.5875, 2303.4825681723974, 0.0, 514.1045270936984, 20.0
13.604166666666666, 2306.0624397920315, 0.0, 516.176234870376, 20.0
13.620833333333334, 2308.6440307032635, 0.0, 518.2491449848135, 20.0
13.6375, 2311.227351654851, 0.0, 520.32326581197, 20.0
13.654166666666667, 2313.8123969730595, 0.0, 522.3985924478797, 20.0
13.670833333333333, 2316.3991462001973, 0.0, 524.4751081285355, 20.0
13.6875, 2318.9875909285724, 0.0, 526.5528058783638, 20.0
13.704166666666667, 2326.256496299456, 0.0, 528.524777269878, 20.0
13.720833333333333, 2328.779341475449, 0.0, 530.5534687894118, 20.0
13.7375, 2331.373662347849, 0.0, 532.6370187330418, 20.0
13.754166666666666, 2338.5677998025467, 0.0, 535.2057576458268, 20.0
13.770833333333334, 2341.084601420351, 0.0, 537.2298484056126, 20.0
13.7875, 2343.682874607446, 0.0, 539.3175560129317, 20.0
13.804166666666667, 2346.2825591070828, 0.0, 541.4061569755298, 20.0
13.820833333333333, 2348.8814212750494, 0.0, 543.4939144093562, 20.0
13.8375, 2351.4792470605644, 0.0, 545.5806584821981, 20.0
13.854166666666666, 2354.0760240176965, 0.0, 547.6663796406644, 20.0
13.870833333333334, 2356.6717544020225, 0.0, 549.7510799076206, 20.0
13.8875, 2359.266438709273, 0.0, 551.8347600894073, 20.0
13.904166666666667, 2361.8600570598423, 0.0, 553.91740434923, 20.0
13.920833333333333, 2370.3937713270784, 0.0, 556.681702765278, 20.0
13.9375, 2378.2844781644576, 0.0, 558.997661756651, 20.0
13.954166666666667, 2380.7905066924654, 0.0, 561.0139891696986, 20.0
13.970833333333333, 2383.384996651287, 0.0, 563.0995569687085, 20.0
13.9875, 2385.9788624087832, 0.0, 565.184377097195, 20.0
14.004166666666666, 2388.5693491851757, 0.0, 567.2662996160637, 20.0
14.020833333333334, 2391.154870391691, 0.0, 569.3440517606657, 20.0
14.0375, 2393.734728998701, 0.0, 571.4170750959795, 20.0
14.054166666666667, 2396.343870589869, 0.0, 553.4440551429933, 0.0
14.070833333333333, 2398.90530059462, 0.0, 555.5021212066827, 0.0
14.0875, 2401.4647169261807, 0.0, 557.5581930227371, 0.0
14.104166666666666, 2407.964191336321, 0.0, 559.8319232263656, 0.0
14.120833333333334, 2410.439870041347, 0.0, 561.8246456449882, 0.0
14.1375, 2412.978308861701, 0.0, 563.8653235894566, 0.0
14.154166666666667, 2415.5111916516385, 0.0, 565.9012899671998, 0.0
14.170833333333333, 2418.0366628823717, 0.0, 567.9311257714387, 0.0
14.1875, 2420.5546555363994, 0.0, 569.9547808295919, 0.0
14.204166666666667, 2423.0649964993027, 0.0, 571.9721174978077, 0.0
14.220833333333333, 2425.5672869480577, 0.0, 573.9828168002321, 0.0
14.2375, 2432.9363642052936, 0.0, 576.0432532133561, 0.0
14.254166666666666, 2435.3479523350034, 0.0, 577.9849211757535, 0.0
14.270833333333334, 2437.8258463761554, 0.0, 579.9771541438929, 0.0
14.2875, 2440.296282151764, 0.0, 581.9631444392421, 0.0
14.304166666666667, 2442.7570070880133, 0.0, 583.9411633766327, 0.0
14.320833333333333, 2445.2075702732823, 0.0, 585.9108529180743, 0.0
14.3375, 2447.647784615291, 0.0, 587.8720649941226, 0.0
14.354166666666666, 2454.938391193271, 0.0, 590.5587144043747, 0.0
14.370833333333334, 2457.265022157089, 0.0, 592.4328424161747, 0.0
14.3875, 2459.674648045243, 0.0, 594.370912624102, 0.0
14.404166666666667, 2462.0762018621763, 0.0, 596.3022531472631, 0.0
14.420833333333333, 2464.4673579141304, 0.0, 598.2250754682952, 0.0
14.4375, 2466.8480450100396, 0.0, 600.1393268230507, 0.0
14.454166666666667, 2469.218245016202, 0.0, 602.0449947791298, 0.0
14.470833333333333, 2471.5779455525894, 0.0, 603.9420714293383, 0.0
14.4875, 2473.927132283285, 0.0, 605.8305472544931, 0.0
14.504166666666666, 2476.265789848557, 0.0, 607.7104119213732, 0.0
14.520833333333334, 2478.5939036975196, 0.0, 609.5816557679307, 0.0
14.5375, 2485.739271587687, 0.0, 612.1450096503152, 0.0
14.554166666666667, 2487.961121323935, 0.0, 613.9336495942006, 0.0
14.570833333333333, 2490.2583781912053, 0.0, 615.7810804743995, 0.0
14.5875, 2498.193966759643, 0.0, 618.1329543990322, 0.0
14.604166666666666, 2500.3798445160883, 0.0, 619.8932610560875, 0.0
14.620833333333334, 2502.648815137664, 0.0, 621.7185904451956, 0.0
14.6375, 2504.909476193114, 0.0, 623.5370240302149, 0.0
14.654166666666667, 2507.1594851928617, 0.0, 625.3467507052125, 0.0
14.670833333333333, 2514.332933300171, 0.0, 627.9699518865147, 0.0
14.6875, 2516.4688263233893, 0.0, 629.6919714790961, 0.0
14.704166666666667, 2518.6874311482784, 0.0, 631.4777957054556, 0.0
14.720833333333333, 2520.899001754878, 0.0, 633.2577411844859, 0.0
14.7375, 2523.101514957251, 0.0, 635.0302635500922, 0.0
14.754166666666666, 2525.2955490910717, 0.0, 636.7958326945198, 0.0
14.770833333333334, 2527.4826112072974, 0.0, 638.5556633820636, 0.0
14.7875, 2529.6633778785695, 0.0, 640.3103006807394, 0.0
14.804166666666667, 2531.8382385079935, 0.0, 642.0600588045155, 0.0
14.820833333333333, 2534.0080442843278, 0.0, 643.8056238701971, 0.0
14.8375, 2536.1731701129966, 0.0, 645.5472980478011, 0.0
14.854166666666666, 2538.333628908154, 0.0, 647.2850922524004, 0.0
14.870833333333334, 2544.6243826324644, 0.0, 649.4348409606351, 0.0
14.8875, 2551.783773226538, 0.0, 651.3433705468029, 0.0
14.904166666666667, 2553.8581111162034, 0.0, 653.017091589394, 0.0
14.920833333333333, 2556.0034299780837, 0.0, 654.7452368897775, 0.0
14.9375, 2558.1465786387816, 0.0, 656.4714174574029, 0.0
14.954166666666667, 2560.2860861451563, 0.0, 658.1945390619277, 0.0
14.970833333333333, 2562.4237998194644, 0.0, 659.9160939472428, 0.0
14.9875, 2564.5606154534375, 0.0, 661.6368031767068, 0.0
15.004166666666666, 2566.698018509899, 0.0, 663.3578633293959, 0.0
15.020833333333334, 2568.8394594833712, 0.0, 665.0820541314486, 0.0
15.0375, 2570.9864948179147, 0.0, 666.8106264169592, 0.0
15.054166666666667, 2573.1400212016283, 0.0, 668.5443004887999, 0.0
15.070833333333333, 2575.3019721500846, 0.0, 670.284632659935, 0.0
15.0875, 2577.473205915551, 0.0, 672.0323112489627, 0.0
15.104166666666666, 2579.6538211363095, 0.0, 673.7874135622804, 0.0
15.120833333333334, 2581.8439207604138, 0.0, 675.5500207527976, 0.0
15.1375, 2584.043558475883, 0.0, 677.320174383238, 0.0
15.154166666666667, 2586.2527462981925, 0.0, 679.0978823677484, 0.0
15.170833333333333, 2588.47148709335, 0.0, 680.883145428944, 0.0
15.1875, 2590.6998009518957, 0.0, 682.6759779959128, 0.0
15.204166666666667, 2592.9380612818595, 0.0, 684.4766790030094, 0.0
15.220833333333333, 2595.187146424338, 0.0, 686.2859538540245, 0.0
15.2375, 2597.447475076273, 0.0, 688.1041368633353, 0.0
15.254166666666666, 2599.7197224706465, 0.0, 689.9317694051527, 0.0
15.270833333333334, 2602.0054356441797, 0.0, 691.7700942505822, 0.0
15.2875, 2604.3053242070923, 0.0, 693.6196788745499, 0.0
15.304166666666667, 2606.6197970770168, 0.0, 695.4808492488677, 0.0
15.320833333333333, 2608.9497258810943, 0.0, 697.3543039797198, 0.0
15.3375, 2611.2955048885606, 0.0, 699.2403566901863, 0.0
15.354166666666666, 2613.6571954672027, 0.0, 701.139053577204, 0.0
15.370833333333334, 2616.0348682982476, 0.0, 703.0504484482766, 0.0
15.3875, 2618.428564187469, 0.0, 704.9745710534439, 0.0
15.404166666666667, 2625.8954304442955, 0.0, 707.8314052651708, 0.0
15.420833333333333, 2634.1423517866297, 0.0, 710.4471770887538, 0.0
15.4375, 2636.4791531448095, 0.0, 712.3296450045003, 0.0
15.454166666666667, 2638.9410694597345, 0.0, 714.3106610541989, 0.0
15.470833333333333, 2646.659055250793, 0.0, 716.7013880407997, 0.0
15.4875, 2649.0666152102717, 0.0, 718.6429812828078, 0.0
15.504166666666666, 2651.580881610172, 0.0, 720.6672110137665, 0.0
15.520833333333334, 2654.1143739689323, 0.0, 722.7066300011517, 0.0
15.5375, 2656.664232527896, 0.0, 724.7590453258782, 0.0
15.554166666666667, 2659.230382976429, 0.0, 726.8243979523378, 0.0
15.570833333333333, 2661.812845034356, 0.0, 728.9027005886081, 0.0
15.5875, 2664.411646891987, 0.0, 730.993972614266, 0.0
15.604166666666666, 2667.0268201230488, 0.0, 733.0982360929593, 0.0
15.620833333333334, 2669.658417139802, 0.0, 735.2155298064949, 0.0
15.6375, 2672.3064752591886, 0.0, 737.34588032714, 0.0
15.654166666666667, 2674.970999463812, 0.0, 739.489288201159, 0.0
15.670833333333333, 2677.6519680482907, 0.0, 741.6457325253746, 0.0
15.6875, 2680.349375125197, 0.0, 743.8152049575775, 0.0
15.704166666666667, 2683.0629309878063, 0.0, 745.9974689569709, 0.0
15.720833333333333, 2685.7919073574617, 0.0, 748.1919349870517, 0.0
15.7375, 2688.5359726350976, 0.0, 750.3983334539046, 0.0
15.754166666666666, 2691.294563920818, 0.0, 752.6162084110969, 0.0
15.770833333333334, 2694.0663486403646, 0.0, 754.8444847754196, 0.0
15.7875, 2696.850732129536, 0.0, 757.0826822697111, 0.0
15.804166666666667, 2699.64738027446, 0.0, 759.3305299008681, 0.0
15.820833333333333, 2702.4555445964047, 0.0, 761.5874231285162, 0.0
15.8375, 2705.2749036813975, 0.0, 763.8531014974018, 0.0
15.854166666666666, 2708.105456437902, 0.0, 766.1275619733827, 0.0
15.870833333333334, 2710.9472280113414, 0.0, 768.4108223054535, 0.0
15.8875, 2713.800238218243, 0.0, 770.7028959797683, 0.0
15.904166666666667, 2716.6644663183674, 0.0, 773.0037637294822, 0.0
15.920833333333333, 2719.5398502341764, 0.0, 775.313373256786, 0.0
15.9375, 2722.4263434516315, 0.0, 777.6316845876279, 0.0
15.954166666666667, 2725.323243769599, 0.0, 779.9581309052708, 0.0
15.970833333333333, 2728.2288484483097, 0.0, 782.2913415876953, 0.0
15.9875, 2742.5327510784327, 0.0, 786.0328804989897, 0.0
16.004166666666666, 2745.3387846135397, 0.0, 788.2927647445943, 0.0
16.020833333333332, 2777.7448823455816, 29.39074560000049, 789.3969466676169, -1.3995826770696207
