simulation_time_hrs, feeder_kW, pev_kW, feeder_kVAR, pev_kVAR
16.0375, 2785.873288278578, 34.56, 791.5433755400804, -1.645741757552598
16.054166666666667, 2788.811039502985, 34.56, 793.9044314339692, -1.645741757552598
16.070833333333333, 2791.7469270294646, 34.56, 796.2637711592826, -1.645741757552598
16.0875, 2794.681656047481, 34.56, 798.6219489425428, -1.645741757552598
16.104166666666668, 2797.615148838245, 34.56, 800.9789046764387, -1.645741757552598
16.120833333333334, 2800.5473166067645, 34.56, 803.3345675262175, -1.645741757552598
16.1375, 2803.4781193384047, 34.56, 805.6889057712914, -1.645741757552598
16.154166666666665, 2806.407556511824, 34.56, 808.0419193979329, -1.645741757552598
16.170833333333334, 2809.335634094284, 34.56, 810.3936136916161, -1.645741757552598
16.1875, 2812.2623447043566, 34.56, 812.7439830577883, -1.645741757552598
16.204166666666666, 2815.1873695155914, 34.56, 815.0927715544335, -1.645741757552598
16.220833333333335, 2818.1099539127595, 34.56, 817.4393734107641, -1.645741757552598
16.2375, 2821.0297389871625, 34.56, 819.7835015040547, -1.645741757552598
16.254166666666666, 2823.9461457171165, 34.56, 822.1246915694177, -1.645741757552598
16.270833333333332, 2826.8578335054312, 34.56, 824.4618676134863, -1.645741757552598
16.2875, 2829.764194206883, 34.56, 826.7945435073382, -1.645741757552598
16.304166666666667, 2832.6648763845683, 34.56, 829.1224387815188, -1.645741757552598
16.320833333333333, 2835.559131078668, 34.56, 831.4449533823964, -1.645741757552598
16.3375, 2838.4466237386105, 34.56, 833.7618208285626, -1.645741757552598
16.354166666666668, 2841.3273075017973, 34.56, 836.0730055084597, -1.645741757552598
16.370833333333334, 2844.2011305330534, 34.56, 838.3784673847065, -1.645741757552598
16.3875, 2847.068066631469, 34.56, 840.6781871370895, -1.645741757552598
16.404166666666665, 2849.9281173056706, 34.56, 842.9721676230558, -1.645741757552598
16.420833333333334, 2852.781300269398, 34.56, 845.2604247447961, -1.645741757552598
16.4375, 2855.627617179377, 34.56, 847.5429614134922, -1.645741757552598
16.454166666666666, 2864.015776320666, 34.56, 850.5492844122756, -1.645741757552598
16.470833333333335, 2866.73105314525, 34.56, 852.7321474316009, -1.645741757552598
16.4875, 2869.556248880514, 34.56, 854.9990704255481, -1.645741757552598
16.504166666666666, 2872.3789486625838, 34.56, 857.2636127602933, -1.645741757552598
16.520833333333332, 2875.194910406936, 34.56, 859.5225333357857, -1.645741757552598
16.5375, 2878.003958362246, 34.56, 861.7756993644289, -1.645741757552598
16.554166666666667, 2880.8060793683435, 34.56, 864.0231023184581, -1.645741757552598
16.570833333333333, 2883.6012616318035, 34.56, 866.2647343154513, -1.645741757552598
16.5875, 2886.3894935074495, 34.56, 868.500587572726, -1.645741757552598
16.604166666666668, 2889.1707850758526, 34.56, 870.7306718025394, -1.645741757552598
16.620833333333334, 2898.27354399821, 34.56, 874.0994291328135, -1.645741757552598
16.6375, 2900.8993233714714, 34.56, 876.2085394587231, -1.645741757552598
16.654166666666665, 2903.659260768519, 34.56, 878.4223595849825, -1.645741757552598
16.670833333333334, 2906.4169528860743, 34.56, 880.6340342032554, -1.645741757552598
16.6875, 2909.1677578440376, 34.56, 882.8399799728899, -1.645741757552598
16.704166666666666, 2911.911080928852, 34.56, 885.0397274169904, -1.645741757552598
16.720833333333335, 2914.645913635935, 34.56, 887.2324692595049, -1.645741757552598
16.7375, 2917.3717706788407, 34.56, 889.4178189698031, -1.645741757552598
16.754166666666666, 2920.0878674284527, 34.56, 891.5951491510735, -1.645741757552598
16.770833333333332, 2922.792398613115, 34.56, 893.7630140066913, -1.645741757552598
16.7875, 2925.484527821225, 34.56, 895.9207466433771, -1.645741757552598
16.804166666666667, 2928.1637702577245, 34.56, 898.0679615822626, -1.645741757552598
16.820833333333333, 2930.8290905756394, 34.56, 900.2038313238279, -1.645741757552598
16.8375, 2933.480021708413, 34.56, 902.3279852751054, -1.645741757552598
16.854166666666668, 2936.1165182318755, 34.56, 904.4403904079714, -1.645741757552598
16.870833333333334, 2938.738569721526, 34.56, 906.5410415610629, -1.645741757552598
16.8875, 2941.3461628786513, 34.56, 908.6299310930165, -1.645741757552598
16.904166666666665, 2943.9392336234646, 34.56, 910.7070105706011, -1.645741757552598
16.920833333333334, 2946.517649137384, 34.56, 912.772176608353, -1.645741757552598
16.9375, 2954.7688066976343, 34.56, 915.707427074793, -1.645741757552598
16.954166666666666, 2957.1988726019254, 34.56, 917.6590822098991, -1.645741757552598
16.970833333333335, 2959.7275055068117, 34.56, 919.6856482949757, -1.645741757552598
16.9875, 2962.2416986646645, 34.56, 921.7002977991751, -1.645741757552598
17.004166666666666, 2964.735144756001, 34.56, 923.6981495595753, -1.645741757552598
17.020833333333332, 2949.8669929458733, 17.28, 926.4081288467715, -0.822870878776299
17.0375, 2952.3028882035305, 17.28, 928.3596498525413, -0.822870878776299
17.054166666666667, 2954.7161434511286, 17.28, 930.2927928847552, -0.822870878776299
17.070833333333333, 2957.0990459273216, 17.28, 932.2014733690014, -0.822870878776299
17.0875, 2959.4504998288958, 17.28, 934.0848175092102, -0.822870878776299
17.104166666666668, 2961.7703646001155, 17.28, 935.9427191173668, -0.822870878776299
17.120833333333334, 2964.0584962592484, 17.28, 937.7750686727113, -0.822870878776299
17.1375, 2966.31481256798, 17.28, 939.5818060809812, -0.822870878776299
17.154166666666665, 2968.5392786928433, 17.28, 941.362909184889, -0.822870878776299
17.170833333333334, 2970.7318758010733, 17.28, 943.1183685031581, -0.822870878776299
17.1875, 2972.8925628254783, 17.28, 944.8481565975055, -0.822870878776299
17.204166666666666, 2975.0208859739696, 17.28, 946.5519152299349, -0.822870878776299
17.220833333333335, 2977.1158040916857, 17.28, 948.2288157801381, -0.822870878776299
17.2375, 2979.176807826641, 17.28, 949.8784565314558, -0.822870878776299
17.254166666666666, 2981.2030882723434, 17.28, 951.5001953320948, -0.822870878776299
17.270833333333332, 2983.192824570615, 17.28, 953.092579333468, -0.822870878776299
17.2875, 2985.1451658604255, 17.28, 954.654934426782, -0.822870878776299
17.304166666666667, 2993.5511692264768, 17.28, 957.502858238234, -0.822870878776299
17.320833333333333, 2995.2996717288934, 17.28, 958.9049243031873, -0.822870878776299
17.3375, 2997.1339900755816, 17.28, 960.3735643377153, -0.822870878776299
17.354166666666668, 2998.9332648749587, 17.28, 961.8139364488204, -0.822870878776299
17.370833333333334, 3000.6930814684406, 17.28, 963.2226326310059, -0.822870878776299
17.3875, 3002.4132096166636, 17.28, 964.599480001208, -0.822870878776299
17.404166666666665, 3004.093627216987, 17.28, 965.9444664697817, -0.822870878776299
17.420833333333334, 3005.734340256168, 17.28, 967.2576021013302, -0.822870878776299
17.4375, 3007.335337936943, 17.28, 968.5388833111159, -0.822870878776299
17.454166666666666, 3008.8965956237535, 17.28, 969.78829536672, -0.822870878776299
17.470833333333335, 3010.4180973384596, 17.28, 971.0058303264577, -0.822870878776299
17.4875, 3011.899821228192, 17.28, 972.1914754024973, -0.822870878776299
17.504166666666666, 3013.3417502878187, 17.28, 973.3452215711006, -0.822870878776299
17.520833333333332, 3014.743884197574, 17.28, 974.4670730956642, -0.822870878776299
17.5375, 3016.1062086991483, 17.28, 975.55702289896, -0.822870878776299
17.554166666666667, 3023.2094460118947, 17.28, 977.6123294765958, -0.822870878776299
17.570833333333333, 3024.407194420469, 17.28, 978.5743366866619, -0.822870878776299
17.5875, 3025.6479322932173, 17.28, 979.5678121605522, -0.822870878776299
17.604166666666668, 3026.8524098997086, 17.28, 980.5320774213119, -0.822870878776299
17.620833333333334, 3028.017051085526, 17.28, 981.4644072245835, -0.822870878776299
17.6375, 3029.1416526052067, 17.28, 982.3646488249856, -0.822870878776299
17.654166666666665, 3030.2262146035982, 17.28, 983.2328062453693, -0.822870878776299
17.670833333333334, 3031.2707824871495, 17.28, 984.0689192069765, -0.822870878776299
17.6875, 3032.275378252267, 17.28, 984.8730086207117, -0.822870878776299
17.704166666666666, 3033.2404477317655, 17.28, 985.6454348831945, -0.822870878776299
17.720833333333335, 3034.1670856236124, 17.28, 986.3870777799808, -0.822870878776299
17.7375, 3035.0558037717574, 17.28, 987.0983491944796, -0.822870878776299
17.754166666666666, 3035.9074513199716, 17.28, 987.779931780556, -0.822870878776299
17.770833333333332, 3036.724021114472, 17.28, 988.4334240148212, -0.822870878776299
17.7875, 3037.506417525613, 17.28, 989.0595508394929, -0.822870878776299
17.804166666666667, 3038.2551583891714, 17.28, 989.6587282828133, -0.822870878776299
17.820833333333333, 3038.9713633941383, 17.28, 990.2318550280729, -0.822870878776299
17.8375, 3039.6555336665433, 17.28, 990.7793332411741, -0.822870878776299
17.854166666666668, 3040.3076882737187, 17.28, 991.3011793882041, -0.822870878776299
17.870833333333334, 3040.9278087629045, 17.28, 991.7973802937402, -0.822870878776299
17.8875, 3041.515882507149, 17.28, 992.2679273199691, -0.822870878776299
17.904166666666665, 3042.0719538771314, 17.28, 992.7128575936881, -0.822870878776299
17.920833333333334, 3042.5961331757535, 17.28, 993.1322607587582, -0.822870878776299
17.9375, 3043.0885020375813, 17.28, 993.5262034869509, -0.822870878776299
17.954166666666666, 3043.5500944883097, 17.28, 993.8955152657187, -0.822870878776299
17.970833333333335, 3043.983398710617, 17.28, 994.2421898142812, -0.822870878776299
17.9875, 3044.389598378632, 17.28, 994.5671737076148, -0.822870878776299
18.004166666666666, 3044.770626404952, 17.28, 994.8720151137348, -0.822870878776299
18.020833333333332, 3045.1309554715112, 17.28, 995.1602962054448, -0.822870878776299
18.0375, 3028.19537553288, 0.057846340652185774, 996.1494890236424, -0.019417279398466027
18.054166666666667, 3028.4557911758025, 0.0, 996.4235259321595, 0.0
18.070833333333333, 3028.764955017418, 0.0, 996.6708655917585, 0.0
18.0875, 3029.0603122206526, 0.0, 996.9071614656558, 0.0
18.104166666666668, 3029.341926032397, 0.0, 997.1324598498177, 0.0
18.120833333333334, 3029.6099241238917, 0.0, 997.3468628284994, 0.0
18.1375, 3029.8643619139166, 0.0, 997.5504148961173, 0.0
18.154166666666665, 3030.1052362594864, 0.0, 997.7431137876897, 0.0
18.170833333333334, 3030.3325336384037, 0.0, 997.924948911356, 0.0
18.1875, 3030.546266089897, 0.0, 998.0959302087788, 0.0
18.204166666666666, 3030.7468936909513, 0.0, 998.2564264121436, 0.0
18.220833333333335, 3030.9355303603747, 0.0, 998.4073296263379, 0.0
18.2375, 3031.1127064538937, 0.0, 998.5490636507791, 0.0
18.254166666666666, 3031.2792740920304, 0.0, 998.6823107979619, 0.0
18.270833333333332, 3031.4372057897776, 0.0, 998.80865041648, 0.0
18.2875, 3031.5874056326556, 0.0, 998.9288047758176, 0.0
18.304166666666667, 3031.7303887455146, 0.0, 999.043185584377, 0.0
18.320833333333333, 3031.867248378505, 0.0, 999.1526682374193, 0.0
18.3375, 3031.9984790300637, 0.0, 999.2576477149208, 0.0
18.354166666666668, 3032.1241362987575, 0.0, 999.3581680735082, 0.0
18.370833333333334, 3032.2442862760427, 0.0, 999.4542823174314, 0.0
18.3875, 3032.3589571186, 0.0, 999.5460128642151, 0.0
18.404166666666665, 3032.4681332242226, 0.0, 999.6333473311495, 0.0
18.420833333333334, 3032.5717707851572, 0.0, 999.7162506162161, 0.0
18.4375, 3032.6698517028967, 0.0, 999.7947083606608, 0.0
18.454166666666666, 3032.7623732727143, 0.0, 999.8687184903112, 0.0
18.470833333333335, 3032.8493303225314, 0.0, 999.9382768288807, 0.0
18.4875, 3032.930716392452, 0.0, 1000.0033782952872, 0.0
18.504166666666666, 3033.0065271930325, 0.0, 1000.064019459886, 0.0
18.520833333333332, 3033.07674602107, 0.0, 1000.1201870033219, 0.0
18.5375, 3033.1413640784635, 0.0, 1000.1718739394264, 0.0
18.554166666666667, 3033.2003758791434, 0.0, 1000.2190758774934, 0.0
18.570833333333333, 3033.2537719817115, 0.0, 1000.261785301648, 0.0
18.5875, 3033.3015458047084, 0.0, 1000.2999969516814, 0.0
18.604166666666668, 3033.3437094992337, 0.0, 1000.3337206839261, 0.0
18.620833333333334, 3033.380289389419, 0.0, 1000.3629774635534, 0.0
18.6375, 3033.4113008234863, 0.0, 1000.387779660105, 0.0
18.654166666666665, 3033.4367226335035, 0.0, 1000.4081102151864, 0.0
18.670833333333334, 3033.456513820918, 0.0, 1000.4239364895436, 0.0
18.6875, 3033.470641983887, 0.0, 1000.4352324106446, 0.0
18.704166666666666, 3033.4788002957193, 0.0, 1000.4417523184821, 0.0
18.720833333333335, 3033.480240657994, 0.0, 1000.4428972903546, 0.0
18.7375, 3033.474607587101, 0.0, 1000.4383833198189, 0.0
18.754166666666666, 3033.4613205823853, 0.0, 1000.4277458246669, 0.0
18.770833333333332, 3033.4390333052156, 0.0, 1000.4099069567015, 0.0
18.7875, 3033.4071309122896, 0.0, 1000.3843755722908, 0.0
18.804166666666667, 3033.365256141536, 0.0, 1000.3508661565788, 0.0
18.820833333333333, 3033.312651835393, 0.0, 1000.3087726344008, 0.0
18.8375, 3033.2489714664357, 0.0, 1000.2578179711173, 0.0
18.854166666666668, 3033.174199723426, 0.0, 1000.1979903936842, 0.0
18.870833333333334, 3033.0883421933836, 0.0, 1000.1292943586039, 0.0
18.8875, 3032.9914001836974, 0.0, 1000.0517307250728, 0.0
18.904166666666665, 3032.883339510056, 0.0, 999.9652720594048, 0.0
18.920833333333334, 3032.764082591873, 0.0, 999.8698562159185, 0.0
18.9375, 3032.633572999823, 0.0, 999.765437880904, 0.0
18.954166666666666, 3032.491114665961, 0.0, 999.651459482157, 0.0
18.970833333333335, 3032.3350485145243, 0.0, 999.5265925272915, 0.0
18.9875, 3032.1645833877587, 0.0, 999.3902048832039, 0.0
19.004166666666666, 3031.97842946351, 0.0, 999.2412639672539, 0.0
19.020833333333332, 3031.7736023616335, 0.0, 999.0773802124853, 0.0
19.0375, 3031.5487423369605, 0.0, 998.8974672163383, 0.0
19.054166666666667, 3031.303065209752, 0.0, 998.7008978193431, 0.0
19.070833333333333, 3031.0349073239718, 0.0, 998.4863398523119, 0.0
19.0875, 3030.7435260320717, 0.0, 998.2531996235764, 0.0
19.104166666666668, 3030.428837237752, 0.0, 998.0014100133711, 0.0
19.120833333333334, 3030.09076437312, 0.0, 997.7309092701405, 0.0
19.1375, 3029.7292736633412, 0.0, 997.4416697431162, 0.0
19.154166666666665, 3029.3443689498977, 0.0, 997.1336939879137, 0.0
19.170833333333334, 3028.9360624968826, 0.0, 996.8069910459109, 0.0
19.1875, 3028.504349463257, 0.0, 996.4615562853826, 0.0
19.204166666666666, 3028.0489236903486, 0.0, 996.0971436646653, 0.0
19.220833333333335, 3027.5690389157944, 0.0, 995.7131548525673, 0.0
19.2375, 3027.064345776626, 0.0, 995.3093096899066, 0.0
19.254166666666666, 3026.5342739314424, 0.0, 994.8851506997902, 0.0
19.270833333333332, 3025.9775008440433, 0.0, 994.4396177855626, 0.0
19.2875, 3025.3934266219317, 0.0, 993.9722305276667, 0.0
19.304166666666667, 3024.781710669139, 0.0, 993.482715470603, 0.0
19.320833333333333, 3024.1416229730844, 0.0, 992.9704866885638, 0.0
19.3375, 3023.4728412190566, 0.0, 992.435285335565, 0.0
19.354166666666668, 3022.775334139748, 0.0, 991.8770851569798, 0.0
19.370833333333334, 3022.049066055255, 0.0, 991.2958560709993, 0.0
19.3875, 3021.2940290986467, 0.0, 990.6915902428476, 0.0
19.404166666666665, 3020.5102421982197, 0.0, 990.0643010748566, 0.0
19.420833333333334, 3019.6977457392886, 0.0, 989.4140192371174, 0.0
19.4375, 3018.856558284944, 0.0, 988.7407577291516, 0.0
19.454166666666666, 3017.9866954281815, 0.0, 988.0445271608759, 0.0
19.470833333333335, 3017.0881633921604, 0.0, 987.3253305275089, 0.0
19.4875, 3016.1609732040242, 0.0, 986.5831747112561, 0.0
19.504166666666666, 3015.20513912508, 0.0, 985.818069147061, 0.0
19.520833333333332, 3014.2206713815285, 0.0, 985.0300197601675, 0.0
19.5375, 3013.207585247242, 0.0, 984.2190366537478, 0.0
19.554166666666667, 3012.1658929961886, 0.0, 983.3851273802521, 0.0
19.570833333333333, 3011.0956119704165, 0.0, 982.5283035365826, 0.0
19.5875, 3009.996754502264, 0.0, 981.6485725751311, 0.0
19.604166666666668, 3008.8693264980225, 0.0, 980.7459368188839, 0.0
19.620833333333334, 3007.713316092533, 0.0, 979.8203842456641, 0.0
19.6375, 3006.5287273011713, 0.0, 978.8719155168517, 0.0
19.654166666666665, 3005.315592570327, 0.0, 977.9005539588435, 0.0
19.670833333333334, 3004.0739638694467, 0.0, 976.9063385881705, 0.0
19.6875, 3002.803884500488, 0.0, 975.8893013016775, 0.0
19.704166666666666, 3001.5056506720643, 0.0, 974.849676728315, 0.0
19.720833333333335, 3000.1799443800264, 0.0, 973.788008584349, 0.0
19.7375, 2998.827102444, 0.0, 972.704563373031, 0.0
19.754166666666666, 2997.4476596104164, 0.0, 971.5997668686115, 0.0
19.770833333333332, 2996.0428403044216, 0.0, 970.4745974848404, 0.0
19.7875, 2994.6132120865614, 0.0, 969.3295063950142, 0.0
19.804166666666667, 2993.1591101270365, 0.0, 968.1647590327811, 0.0
19.820833333333333, 2991.6812322925357, 0.0, 966.9809120584736, 0.0
19.8375, 2990.1798985088776, 0.0, 965.7782186325828, 0.0
19.854166666666668, 2988.6551429017018, 0.0, 964.5567029963911, 0.0
19.870833333333334, 2987.1069791292707, 0.0, 963.3163733426288, 0.0
19.8875, 2985.5354192599552, 0.0, 962.0572365112242, 0.0
19.904166666666665, 2983.9405123321317, 0.0, 960.7793288945526, 0.0
19.920833333333334, 2982.3223448332496, 0.0, 959.4827169947986, 0.0
19.9375, 2980.680990083258, 0.0, 958.167456532742, 0.0
19.954166666666666, 2979.017089260063, 0.0, 956.8340589699593, 0.0
19.970833333333335, 2977.3321650031544, 0.0, 955.4837425109337, 0.0
19.9875, 2975.6269512437443, 0.0, 954.1170918524864, 0.0
20.004166666666666, 2973.90262585543, 0.0, 952.7350487767488, 0.0
20.020833333333332, 2986.9029673149853, 14.695372800000245, 950.7139772130907, -0.6997913385348103
20.0375, 2987.744834474546, 17.28, 949.2004775923291, -0.822870878776299
20.054166666666667, 2985.9753899764714, 17.28, 947.7820399331483, -0.822870878776299
20.070833333333333, 2984.192150093379, 17.28, 946.3524739150193, -0.822870878776299
20.0875, 2982.3966891376986, 17.28, 944.9130271138089, -0.822870878776299
20.104166666666668, 2980.589094188493, 17.28, 943.4637676682216, -0.822870878776299
20.120833333333334, 2978.7694492402597, 17.28, 942.0047613930237, -0.822870878776299
20.1375, 2976.937796835033, 17.28, 940.5360405028549, -0.822870878776299
20.154166666666665, 2975.094143879305, 17.28, 939.0576089348286, -0.822870878776299
20.170833333333334, 2973.2384971916345, 17.28, 937.5694702348487, -0.822870878776299
20.1875, 2971.370874906565, 17.28, 936.0716372820647, -0.822870878776299
20.204166666666666, 2969.4915714614763, 17.28, 934.5643447234831, -0.822870878776299
20.220833333333335, 2967.6012898767854, 17.28, 933.0481552103325, -0.822870878776299
20.2375, 2965.7003701617436, 17.28, 931.5233393320003, -0.822870878776299
20.254166666666666, 2963.789348593885, 17.28, 929.9903259597979, -0.822870878776299
20.270833333333332, 2961.869461790399, 17.28, 928.4501063502923, -0.822870878776299
20.2875, 2959.94127712628, 17.28, 926.9031337007318, -0.822870878776299
20.304166666666667, 2958.005123969713, 17.28, 925.3496707322582, -0.822870878776299
20.320833333333333, 2956.0616892812404, 17.28, 923.790267884691, -0.822870878776299
20.3375, 2954.1112848348457, 17.28, 922.2251737160352, -0.822870878776299
20.354166666666668, 2952.1539549734343, 17.28, 920.6544225788512, -0.822870878776299
20.370833333333334, 2950.1897442556756, 17.28, 919.078049021987, -0.822870878776299
20.3875, 2948.2186773626777, 17.28, 917.4960719363805, -0.822870878776299
20.404166666666665, 2946.2407505781484, 17.28, 915.9084870413079, -0.822870878776299
20.420833333333334, 2944.255944539044, 17.28, 914.3152777996175, -0.822870878776299
20.4375, 2942.2642528615565, 17.28, 912.7164380205437, -0.822870878776299
20.454166666666666, 2940.2656871089116, 17.28, 911.1119758388144, -0.822870878776299
