simulation_time_hrs, feeder_kW, pev_kW, feeder_kVAR, pev_kVAR
20.470833333333335, 2938.2602688940874, 17.28, 909.501907514492, -0.822870878776299
20.4875, 2936.248007629611, 17.28, 907.8862395332102, -0.822870878776299
20.504166666666666, 2934.228920631358, 17.28, 906.2649846683247, -0.822870878776299
20.520833333333332, 2932.203031767101, 17.28, 904.6381609676839, -0.822870878776299
20.5375, 2930.1703577289777, 17.28, 903.0057807603312, -0.822870878776299
20.554166666666667, 2928.13091094924, 17.28, 901.3678529716386, -0.822870878776299
20.570833333333333, 2926.0847016033417, 17.28, 899.7243845239808, -0.822870878776299
20.5875, 2924.0317418246336, 17.28, 898.0753841683086, -0.822870878776299
20.604166666666668, 2921.9720572856395, 17.28, 896.4208713405426, -0.822870878776299
20.620833333333334, 2919.9056958392634, 17.28, 894.7608834215107, -0.822870878776299
20.6375, 2917.8326853863496, 17.28, 893.0954417328378, -0.822870878776299
20.654166666666665, 2915.7530046068573, 17.28, 891.424527937051, -0.822870878776299
20.670833333333334, 2913.6665921088356, 17.28, 889.7480915917231, -0.822870878776299
20.6875, 2911.573406871051, 17.28, 888.0660985793453, -0.822870878776299
20.704166666666666, 2909.472968003023, 17.28, 886.3781609315639, -0.822870878776299
20.720833333333335, 2907.3641121725695, 17.28, 884.6833417930428, -0.822870878776299
20.7375, 2905.246292638756, 17.28, 882.9812009269608, -0.822870878776299
20.754166666666666, 2903.118605078494, 17.28, 881.2710095890076, -0.822870878776299
20.770833333333332, 2900.978946568137, 17.28, 879.5510745577785, -0.822870878776299
20.7875, 2898.8263599629868, 17.28, 877.8206253510052, -0.822870878776299
20.804166666666667, 2896.660302807796, 17.28, 876.0792239988687, -0.822870878776299
20.820833333333333, 2894.4795912919767, 17.28, 874.3259158402777, -0.822870878776299
20.8375, 2892.2837043269615, 17.28, 872.560279829717, -0.822870878776299
20.854166666666668, 2890.072625433486, 17.28, 870.7823005867383, -0.822870878776299
20.870833333333334, 2887.8463826978164, 17.28, 868.9919979816788, -0.822870878776299
20.8875, 2885.6049932931624, 17.28, 867.1893831729764, -0.822870878776299
20.904166666666665, 2883.348418230676, 17.28, 865.3744219795536, -0.822870878776299
20.920833333333334, 2881.076544045385, 17.28, 863.5470204081721, -0.822870878776299
20.9375, 2878.7892951152726, 17.28, 861.7071148106363, -0.822870878776299
20.954166666666666, 2876.485570686446, 17.28, 859.8538159881416, -0.822870878776299
20.970833333333335, 2874.162716578957, 17.28, 857.9849841299314, -0.822870878776299
20.9875, 2871.819478311526, 17.28, 856.0996075126159, -0.822870878776299
21.004166666666666, 2869.4538059555753, 17.28, 854.196032090455, -0.822870878776299
21.020833333333332, 2867.060923558752, 17.28, 852.2704079329761, -0.822870878776299
21.0375, 2864.638663114513, 17.28, 850.3209872273753, -0.822870878776299
21.054166666666667, 2862.185804869456, 17.28, 848.3467832745987, -0.822870878776299
21.070833333333333, 2859.6996997354163, 17.28, 846.3456566809567, -0.822870878776299
21.0875, 2857.1791829434806, 17.28, 844.3166643677164, -0.822870878776299
21.104166666666668, 2854.6241638953898, 17.28, 842.2597274031206, -0.822870878776299
21.120833333333334, 2852.034551072688, 17.28, 840.1747650572837, -0.822870878776299
21.1375, 2849.41032945838, 17.28, 838.061758127877, -0.822870878776299
21.154166666666665, 2846.7515426491113, 17.28, 835.9207346105452, -0.822870878776299
21.170833333333334, 2844.0582433681307, 17.28, 833.7517295533523, -0.822870878776299
21.1875, 2841.3304639789926, 17.28, 831.5547615883404, -0.822870878776299
21.204166666666666, 2838.5677432639504, 17.28, 829.3294513238019, -0.822870878776299
21.220833333333335, 2835.7689092833684, 17.28, 827.0748463888885, -0.822870878776299
21.2375, 2827.3801487815963, 17.28, 824.0969945588407, -0.822870878776299
21.254166666666666, 2824.6279101340288, 17.28, 821.8772743487353, -0.822870878776299
21.270833333333332, 2821.723625288965, 17.28, 819.538754166591, -0.822870878776299
21.2875, 2808.6043048308993, 7.139663198788636, 817.5961138579638, -0.3399896371848383
21.304166666666667, 2798.468020139889, 0.016813861864013346, 815.4849861396272, -0.005715605518374366
21.320833333333333, 2795.4169099723977, 0.0, 813.0469298230931, 0.0
21.3375, 2807.0801111237183, 14.695372800000245, 809.9435684024023, -0.6997913385348103
21.354166666666668, 2806.5591341771687, 17.28, 807.3255962507995, -0.822870878776299
21.370833333333334, 2803.3997283875105, 17.28, 804.7803034202511, -0.822870878776299
21.3875, 2800.196964591109, 17.28, 802.1998204634962, -0.822870878776299
21.404166666666665, 2791.5144042337324, 17.28, 798.4002899500667, -0.822870878776299
21.420833333333334, 2788.3678517557864, 17.28, 795.8633595423333, -0.822870878776299
21.4375, 2785.0465398433066, 17.28, 793.1883601501028, -0.822870878776299
21.454166666666666, 2781.678806821839, 17.28, 790.4758120046976, -0.822870878776299
21.470833333333335, 2778.2687739756307, 17.28, 787.7288935866818, -0.822870878776299
21.4875, 2768.6849513917805, 17.28, 783.999677053506, -0.822870878776299
21.504166666666666, 2765.3471538001054, 17.28, 781.3086529378721, -0.822870878776299
21.520833333333332, 2761.8214116508543, 17.28, 778.4690711625622, -0.822870878776299
21.5375, 2758.249213266662, 17.28, 775.5918848595845, -0.822870878776299
21.554166666666667, 2754.6350541793095, 17.28, 772.6805636482293, -0.822870878776299
21.570833333333333, 2750.979146389481, 17.28, 769.7352604918295, -0.822870878776299
21.5875, 2747.2815618373356, 17.28, 766.7560208790421, -0.822870878776299
21.604166666666668, 2738.9679284994963, 17.28, 763.001861295917, -0.822870878776299
21.620833333333334, 2729.9415290702455, 17.28, 759.5225359797713, -0.822870878776299
21.6375, 2726.160647469461, 17.28, 756.4788894637765, -0.822870878776299
21.654166666666665, 2722.4112079948663, 17.28, 753.4584963223585, -0.822870878776299
21.670833333333334, 2718.5199677668984, 17.28, 750.3265975558953, -0.822870878776299
21.6875, 2714.58448824266, 17.28, 747.1588014768506, -0.822870878776299
21.704166666666666, 2710.6085524069304, 17.28, 743.9580294868061, -0.822870878776299
21.720833333333335, 2706.593754881748, 17.28, 740.7255491921967, -0.822870878776299
21.7375, 2702.5408476852244, 17.28, 737.4619526964051, -0.822870878776299
21.754166666666666, 2698.451005072747, 17.28, 734.1681736675588, -0.822870878776299
21.770833333333332, 2694.3268598416066, 17.28, 730.8463217668091, -0.822870878776299
21.7875, 2690.169634300319, 17.28, 727.4973690489533, -0.822870878776299
21.804166666666667, 2685.980069892016, 17.28, 724.1219013090481, -0.822870878776299
21.820833333333333, 2681.7596750178523, 17.28, 720.7211236786757, -0.822870878776299
21.8375, 2677.5091567506292, 17.28, 717.2955946813308, -0.822870878776299
21.854166666666668, 2673.228611949484, 17.28, 713.8453815423791, -0.822870878776299
21.870833333333334, 2668.9180902289413, 17.28, 710.370513684411, -0.822870878776299
21.8875, 2664.5776499988224, 17.28, 706.871027586547, -0.822870878776299
21.904166666666665, 2649.8528793911773, 17.28, 702.0707274055422, -0.822870878776299
21.920833333333334, 2639.7167643320836, 17.28, 697.9042107173107, -0.822870878776299
21.9375, 2635.4679127504687, 17.28, 694.4805889768332, -0.822870878776299
21.954166666666666, 2631.0353447642456, 17.28, 690.912127517215, -0.822870878776299
21.970833333333335, 2626.5737789498635, 17.28, 687.3199433056417, -0.822870878776299
21.9875, 2622.0891437239075, 17.28, 683.7086577173692, -0.822870878776299
22.004166666666666, 2617.5841433430583, 17.28, 680.0804359155597, -0.822870878776299
22.020833333333332, 2613.0646622183795, 17.28, 676.4400129516418, -0.822870878776299
22.0375, 2608.5333594973636, 17.28, 672.7895229759596, -0.822870878776299
22.054166666666667, 2603.9946000166683, 17.28, 669.1320650783057, -0.822870878776299
22.070833333333333, 2599.449385511072, 17.28, 665.46883448242, -0.822870878776299
22.0875, 2594.8986371981373, 17.28, 661.8005929492265, -0.822870878776299
22.104166666666668, 2590.3424920706257, 17.28, 658.1274483527383, -0.822870878776299
22.120833333333334, 2585.781129520542, 17.28, 654.4495430559667, -0.822870878776299
22.1375, 2581.214626577478, 17.28, 650.7669369275641, -0.822870878776299
22.154166666666665, 2576.642993390989, 17.28, 647.079635984419, -0.822870878776299
22.170833333333334, 2567.742132318629, 17.28, 642.9073735390112, -0.822870878776299
22.1875, 2558.208961673191, 17.28, 639.0626035678811, -0.822870878776299
22.204166666666666, 2553.7667303236094, 17.28, 635.4800535470346, -0.822870878776299
22.220833333333335, 2549.190588211009, 17.28, 631.7934713065002, -0.822870878776299
22.2375, 2544.608314441367, 17.28, 628.1015378174188, -0.822870878776299
22.254166666666666, 2540.0273384526213, 17.28, 624.4097123892939, -0.822870878776299
22.270833333333332, 2535.4484089597995, 17.28, 620.7189340163254, -0.822870878776299
22.2875, 2530.8720158027627, 17.28, 617.0296412982017, -0.822870878776299
22.304166666666667, 2520.6053188146584, 17.28, 612.7942205623351, -0.822870878776299
22.320833333333333, 2516.1926433327235, 17.28, 609.2344714317956, -0.822870878776299
22.3375, 2511.6407749493055, 17.28, 605.5652783550944, -0.822870878776299
22.354166666666668, 2507.090411470738, 17.28, 601.896867255786, -0.822870878776299
22.370833333333334, 2502.5452634938565, 17.28, 598.2321119143413, -0.822870878776299
22.3875, 2498.005453005979, 17.28, 594.5711083006598, -0.822870878776299
22.404166666666665, 2493.470944417059, 17.28, 590.913829206741, -0.822870878776299
22.420833333333334, 2488.944048053378, 17.28, 587.2617982636755, -0.822870878776299
22.4375, 2484.4461479401016, 17.28, 583.6334323912092, -0.822870878776299
22.454166666666666, 2480.0036257343495, 17.28, 580.0479356206666, -0.822870878776299
22.470833333333335, 2470.4343102502507, 17.28, 576.2108679479281, -0.822870878776299
22.4875, 2466.0539715142127, 17.28, 572.6739212834482, -0.822870878776299
22.504166666666666, 2461.5607740012188, 17.28, 569.0493250854128, -0.822870878776299
22.520833333333332, 2457.0705947311153, 17.28, 565.426590139861, -0.822870878776299
22.5375, 2452.5892137865085, 17.28, 561.8099023352172, -0.822870878776299
22.554166666666667, 2448.1644414120124, 17.28, 558.2404811425314, -0.822870878776299
22.570833333333333, 2438.929975542427, 17.28, 554.0810405243344, -0.822870878776299
22.5875, 2434.6586967374133, 17.28, 550.6307212782729, -0.822870878776299
22.604166666666668, 2420.131583463284, 7.139663198788636, 547.542200475885, -0.3399896371848383
22.620833333333334, 2408.630610539415, 0.016813861864013346, 544.3205138011411, -0.005715605518374366
22.6375, 2404.2546773254667, 0.0, 540.8058413792962, 0.0
22.654166666666665, 2394.4638165087044, 0.0, 536.9513334072961, 0.0
22.670833333333334, 2390.2256604046893, 0.0, 533.527321843104, 0.0
22.6875, 2380.6665065423167, 0.0, 529.0690484456289, 0.0
22.704166666666666, 2376.4293211595696, 0.0, 525.6477804505201, 0.0
22.720833333333335, 2372.109034489618, 0.0, 522.1615682750705, 0.0
22.7375, 2363.254150289178, 0.0, 518.09100336213, 0.0
22.754166666666666, 2359.064980599708, 0.0, 514.7079079893001, 0.0
22.770833333333332, 2354.7662412859886, 0.0, 511.24077616408493, 0.0
22.7875, 2345.3975664272953, 0.0, 507.5794093476367, 0.0
22.804166666666667, 2341.1331372373356, 0.0, 504.14048339959146, 0.0
22.820833333333333, 2332.0117142699896, 0.0, 500.0551194184506, 0.0
22.8375, 2327.7811737346055, 0.0, 496.64576881527177, 0.0
22.854166666666668, 2323.436175509764, 0.0, 493.14727263270714, 0.0
22.870833333333334, 2319.0943071076517, 0.0, 489.65089147501334, 0.0
22.8875, 2314.758229721187, 0.0, 486.15867611392827, 0.0
22.904166666666665, 2310.429858314587, 0.0, 482.6719038419657, 0.0
22.920833333333334, 2306.1266547620216, 0.0, 479.2058696603269, 0.0
22.9375, 2301.8725816750216, 0.0, 475.7780671417174, 0.0
22.954166666666666, 2297.6427256153397, 0.0, 472.367245883454, 0.0
22.970833333333335, 2288.48277454186, 0.0, 468.2814897248189, 0.0
22.9875, 2284.30094721861, 0.0, 464.9104997897602, 0.0
23.004166666666666, 2275.422704484188, 0.0, 461.07491782586874, 0.0
23.020833333333332, 2266.11838427467, 0.0, 457.6161025291566, 0.0
23.0375, 2262.0325738014544, 0.0, 454.3246914031137, 0.0
23.054166666666667, 2257.865523588777, 0.0, 450.9694019958206, 0.0
23.070833333333333, 2253.70477428653, 0.0, 447.61878634813326, 0.0
23.0875, 2249.551918682404, 0.0, 444.2740823431929, 0.0
23.104166666666668, 2245.406975711177, 0.0, 440.9353064092507, 0.0
23.120833333333334, 2241.2699434181704, 0.0, 437.6024592734868, 0.0
23.1375, 2237.1408073693233, 0.0, 434.27553164132064, 0.0
23.154166666666665, 2219.6224806677205, 0.0, 430.4765247139224, 0.0
23.170833333333334, 2215.5537447194088, 0.0, 427.2046060943185, 0.0
23.1875, 2211.390462210455, 0.0, 423.8597885562717, 0.0
23.204166666666666, 2201.6179610647278, 0.0, 420.1362467092028, 0.0
23.220833333333335, 2197.595067101545, 0.0, 416.90259829897707, 0.0
23.2375, 2193.4622357681833, 0.0, 413.5838958496581, 0.0
23.254166666666666, 2189.337105540097, 0.0, 410.27080360691974, 0.0
23.270833333333332, 2185.221787363745, 0.0, 406.9650258257575, 0.0
23.2875, 2181.1154629312273, 0.0, 403.66602567219064, 0.0
23.304166666666667, 2177.0180852132653, 0.0, 400.3737712738691, 0.0
23.320833333333333, 2172.9297650954018, 0.0, 397.0883545038887, 0.0
23.3375, 2168.8505400119143, 0.0, 393.80980819880915, 0.0
23.354166666666668, 2164.7803889293577, 0.0, 390.53811807590085, 0.0
23.370833333333334, 2160.7192927123406, 0.0, 387.2732715606677, 0.0
23.3875, 2156.6672283095163, 0.0, 384.0152527773201, 0.0
23.404166666666665, 2152.6241662850466, 0.0, 380.764040701322, 0.0
23.420833333333334, 2148.5921536393407, 0.0, 377.5209933648331, 0.0
23.4375, 2144.5942854001905, 0.0, 374.30682041871626, 0.0
23.454166666666666, 2140.6389196700234, 0.0, 371.1241434593541, 0.0
23.470833333333335, 2126.206791138838, 0.0, 367.73537974712366, 0.0
23.4875, 2122.353904310278, 0.0, 364.63601370291457, 0.0
23.504166666666666, 2118.3811258098112, 0.0, 361.44308763308186, 0.0
23.520833333333332, 2114.4154072372517, 0.0, 358.2553976073258, 0.0
23.5375, 2110.46155409232, 0.0, 355.0770188112084, 0.0
23.554166666666667, 2102.1871752855745, 0.0, 352.3473054888217, 0.0
23.570833333333333, 2098.331692982981, 0.0, 349.2468540436476, 0.0
23.5875, 2094.4075107901267, 0.0, 346.09335776974103, 0.0
23.604166666666668, 2090.490234044742, 0.0, 342.9450641589504, 0.0
23.620833333333334, 2086.5813488136714, 0.0, 339.8031106722742, 0.0
23.6375, 2082.6808539652693, 0.0, 336.66749751546297, 0.0
23.654166666666665, 2078.789735922678, 0.0, 333.5388792164631, 0.0
23.670833333333334, 2074.9163505110187, 0.0, 330.42492874458446, 0.0
23.6875, 2066.73150400766, 0.0, 327.1958387321174, 0.0
23.704166666666666, 2062.957093073973, 0.0, 324.16043779918436, 0.0
23.720833333333335, 2059.1061020701145, 0.0, 321.065654747506, 0.0
23.7375, 2049.9945205271424, 0.0, 317.9020276824486, 0.0
23.754166666666666, 2042.0660629318952, 0.0, 314.86758587422304, 0.0
23.770833333333332, 2038.336748253248, 0.0, 311.87222157382536, 0.0
23.7875, 2034.5373979775152, 0.0, 308.8221798162026, 0.0
23.804166666666667, 2030.7470765682533, 0.0, 305.77905553922113, 0.0
23.820833333333333, 2026.9675733552367, 0.0, 302.744241139259, 0.0
23.8375, 2023.1990636613116, 0.0, 299.71787926658584, 0.0
23.854166666666668, 2019.441523285619, 0.0, 296.69995349467615, 0.0
23.870833333333334, 2011.0044773687437, 0.0, 293.9665888023862, 0.0
23.8875, 2007.3586983823088, 0.0, 291.0372637753002, 0.0
23.904166666666665, 2000.1436317722946, 0.0, 288.38669689621935, 0.0
23.920833333333334, 1996.5494868299527, 0.0, 285.4988954170733, 0.0
23.9375, 1992.860144046092, 0.0, 282.53846891030685, 0.0
23.954166666666666, 1985.0825385269357, 0.0, 280.21676599237884, 0.0
23.970833333333335, 1981.4849464662607, 0.0, 277.3295680103385, 0.0
23.9875, 1977.8359475959744, 0.0, 274.4028105590072, 0.0
24.004166666666666, 1974.1996968181334, 0.0, 271.48590577520923, 0.0
24.020833333333332, 1970.5784609388245, 0.0, 268.5806993553408, 0.0
24.0375, 1966.9729492729205, 0.0, 265.68776476970277, 0.0
24.054166666666667, 1958.2961705329599, 0.0, 262.902234400993, 0.0
24.070833333333333, 1954.8145586420692, 0.0, 260.107784365824, 0.0
24.0875, 1951.2660272027758, 0.0, 257.262019320715, 0.0
24.104166666666668, 1947.7338330529565, 0.0, 254.42903559340095, 0.0
24.120833333333334, 1944.2204857867282, 0.0, 251.61063552829944, 0.0
24.1375, 1940.7246678295544, 0.0, 248.805967437497, 0.0
24.154166666666665, 1937.2461528962099, 0.0, 246.01486062477375, 0.0
24.170833333333334, 1933.784884134969, 0.0, 243.2372742910749, 0.0
24.1875, 1930.3408158559762, 0.0, 240.47317639712566, 0.0
24.204166666666666, 1926.914080866122, 0.0, 237.72267815177946, 0.0
24.220833333333335, 1923.505064825611, 0.0, 234.98609391858972, 0.0
24.2375, 1920.1139192435294, 0.0, 232.26354992880377, 0.0
24.254166666666666, 1916.740922970041, 0.0, 229.55527479670886, 0.0
24.270833333333332, 1913.3867994992472, 0.0, 226.86185449832246, 0.0
24.2875, 1910.053365726626, 0.0, 224.18454089942324, 0.0
24.304166666666667, 1906.7575314575886, 0.0, 221.53905345437485, 0.0
24.320833333333333, 1895.568350354081, 0.0, 219.30382815586918, 0.0
24.3375, 1892.3831364918901, 0.0, 216.7475262904601, 0.0
24.354166666666668, 1889.137612950252, 0.0, 214.14452999966866, 0.0
24.370833333333334, 1876.6587063811194, 0.0, 212.33619205188083, 0.0
24.3875, 1873.5551700253618, 0.0, 209.8475419600532, 0.0
24.404166666666665, 1870.3808676700332, 0.0, 207.30426589260767, 0.0
24.420833333333334, 1867.2247529780348, 0.0, 204.77533822241975, 0.0
24.4375, 1864.0880008455802, 0.0, 202.26166620567827, 0.0
24.454166666666666, 1860.9705778398259, 0.0, 199.76322703567587, 0.0
24.470833333333335, 1854.606097380197, 0.0, 197.84316695222267, 0.0
24.4875, 1847.7869487966182, 0.0, 196.3004679841489, 0.0
24.504166666666666, 1844.7839006344536, 0.0, 193.89577300937805, 0.0
24.520833333333332, 1841.751555001484, 0.0, 191.46904682089755, 0.0
24.5375, 1838.7374790070337, 0.0, 189.05673247491632, 0.0
24.554166666666667, 1835.742390996134, 0.0, 186.65937879076947, 0.0
24.570833333333333, 1832.7662557770502, 0.0, 184.27696152371448, 0.0
24.5875, 1829.8090264452037, 0.0, 181.90944748791895, 0.0
24.604166666666668, 1826.8706467004547, 0.0, 179.55679590558023, 0.0
24.620833333333334, 1823.9510612060988, 0.0, 177.2189667790981, 0.0
24.6375, 1821.0502165903295, 0.0, 174.89592165649955, 0.0
24.654166666666665, 1818.168066561345, 0.0, 172.58762767035884, 0.0
24.670833333333334, 1815.304573958668, 0.0, 170.29405927814304, 0.0
24.6875, 1812.459697742634, 0.0, 168.01518774729266, 0.0
24.704166666666666, 1809.6334722584995, 0.0, 165.75104472355818, 0.0
24.720833333333335, 1806.8267012089425, 0.0, 163.50218595069157, 0.0
24.7375, 1804.0394395541662, 0.0, 161.26866862279687, 0.0
24.754166666666666, 1801.2711844818116, 0.0, 159.0501770232034, 0.0
24.770833333333332, 1798.5221950005398, 0.0, 156.84692516548793, 0.0
24.7875, 1791.0951912719547, 0.0, 155.08930655312975, 0.0
24.804166666666667, 1788.4486685303707, 0.0, 152.96767840901327, 0.0
24.820833333333333, 1785.7629528702028, 0.0, 150.81638120656078, 0.0
24.8375, 1783.0960940128646, 0.0, 148.6800247598506, 0.0
24.854166666666668, 1780.448776573875, 0.0, 146.55913670770937, 0.0
24.870833333333334, 1777.8209612205976, 0.0, 144.4536892437328, 0.0
24.8875, 1775.2126991004036, 0.0, 142.36371286602818, 0.0
24.904166666666665, 1772.6248784141126, 0.0, 140.2897940414275, 0.0
24.920833333333334, 1770.056548684139, 0.0, 138.23131654921204, 0.0
24.9375, 1767.5075675017551, 0.0, 136.18817422286503, 0.0
24.954166666666666, 1764.9780794320202, 0.0, 134.160486927865, 0.0
24.970833333333335, 1762.4685086486606, 0.0, 132.14859873025839, 0.0
24.9875, 1759.9790194741042, 0.0, 130.15264515512695, 0.0
