time_hrs,fossil_fuel,nuclear,solar
0,781.4705066,622,-1.960506642
0.083333333,781.4705066,622,-1.960506642
0.166666667,781.4705066,622,-1.960506642
0.25,781.4705066,622,-1.960506642
0.333333333,781.4705066,622,-1.960506642
0.416666667,781.4705066,622,-1.960506642
0.5,781.4705066,622,-1.960506642
0.583333333,775.1185066,622,-1.960506642
0.666666667,768.7665066,622,-1.960506642
0.75,762.4155066,622,-1.960506642
0.833333333,756.0635066,622,-1.960506642
0.916666667,749.7115066,622,-1.960506642
1,743.3595066,622,-1.960506642
1.083333333,737.0075066,622,-1.960506642
1.166666667,730.6555066,622,-1.960506642
1.25,724.3045066,622,-1.960506642
1.333333333,717.9525066,622,-1.960506642
1.416666667,711.6005066,622,-1.960506642
1.5,711.6005066,622,-1.960506642
1.583333333,707.6155066,622,-1.960506642
1.666666667,703.6295066,622,-1.960506642
1.75,699.6445066,622,-1.960506642
1.833333333,695.6585066,622,-1.960506642
1.916666667,691.6735066,622,-1.960506642
2,687.6875066,622,-1.960506642
2.083333333,683.7025066,622,-1.960506642
2.166666667,679.7165066,622,-1.960506642
2.25,675.7315066,622,-1.960506642
2.333333333,671.7455066,622,-1.960506642
2.416666667,667.7605066,622,-1.960506642
2.5,667.7605066,622,-1.960506642
2.583333333,667.8855066,622,-1.960506642
2.666666667,668.0095066,622,-1.960506642
2.75,668.1345066,622,-1.960506642
2.833333333,668.2585066,622,-1.960506642
2.916666667,668.3835066,622,-1.960506642
3,668.5075066,622,-1.960506642
3.083333333,668.6325066,622,-1.960506642
3.166666667,668.7565066,622,-1.960506642
3.25,668.8815066,622,-1.960506642
3.333333333,669.0055066,622,-1.960506642
3.416666667,669.1305066,622,-1.960506642
3.5,669.1305066,622,-1.960506642
3.583333333,673.9875066,622,-1.960506642
3.666666667,678.8455066,622,-1.960506642
3.75,683.7025066,622,-1.960506642
3.833333333,688.5595066,622,-1.960506642
3.916666667,693.4165066,622,-1.960506642
4,698.2745066,622,-1.960506642
4.083333333,703.1315066,622,-1.960506642
4.166666667,707.9885066,622,-1.960506642
4.25,712.8455066,622,-1.960506642
4.333333333,717.7035066,622,-1.960506642
4.416666667,722.5605066,622,-1.960506642
4.5,722.5605066,622,-1.960506642
4.583333333,728.6635066,622,-1.960506642
4.666666667,734.7655066,622,-1.960506642
4.75,740.8685066,622,-1.960506642
4.833333333,746.9715066,622,-1.960506642
4.916666667,753.0745066,622,-1.960506642
5,759.1765066,622,-1.960506642
5.083333333,765.2795066,622,-1.960506642
5.166666667,771.3825066,622,-1.960506642
5.25,777.4855066,622,-1.960506642
5.333333333,783.5875066,622,-1.960506642
5.416666667,789.6905066,622,-1.960506642
5.5,789.6905066,622,-1.960506642
5.583333333,794.9215066,622,-1.960506642
5.666666667,800.1525066,622,-1.960506642
5.75,805.3835066,622,-1.960506642
5.833333333,810.6145066,622,-1.960506642
5.916666667,815.8455066,622,-1.960506642
6,821.0755066,622,-1.960506642
6.083333333,826.3065066,622,-1.960506642
6.166666667,831.0960348,622,-1.519034819
6.25,835.2465659,622,-0.438565926
6.333333333,838.352678,622,1.686321974
6.416666667,840.7085543,622,4.561445723
6.5,836.8284859,622,8.441514125
6.583333333,842.0305991,622,13.45240091
6.666666667,846.0960598,622,19.59894023
6.75,848.8672735,622,27.04072653
6.833333333,850.4689956,622,35.65200438
6.916666667,850.8465632,622,45.48743683
7,849.8148391,622,56.73116091
7.083333333,847.9926767,622,68.7663233
7.166666667,845.3014944,622,81.67050565
7.25,841.701026,622,95.48397403
7.333333333,839.4047061,622,107.9922939
7.416666667,834.6659619,622,122.9440381
7.5,821.5303693,622,136.0796307
7.583333333,824.6925311,622,143.7524689
7.666666667,824.78601,622,154.49499
7.75,825.1870291,622,164.9289709
7.833333333,830.1324697,622,170.8195303
7.916666667,828.0958282,622,183.6911718
8,813.2581841,622,209.3648159
8.083333333,802.2472711,622,231.2107289
8.166666667,782.3794779,622,261.9145221
8.25,744.2928832,622,310.8361168
8.333333333,706.233217,622,359.731783
8.416666667,664.0948639,622,412.7051361
8.5,620.9838116,622,455.8161884
8.583333333,588.1512082,622,497.3667918
8.666666667,534.0019802,622,560.2340198
8.75,473.5903887,622,629.3646113
8.833333333,418.7008264,622,692.9721736
8.916666667,395.7007414,622,724.6902586
9,395.7595345,622,733.3494655
9.083333333,405.2939306,622,732.5330694
9.166666667,430.5595854,622,715.9854146
9.25,457.5536869,622,697.7103131
9.333333333,431.1673331,622,732.8146669
9.416666667,389.1044851,622,783.5955149
9.5,339.1995303,622,833.5004697
9.583333333,321.3594656,622,863.5455344
9.666666667,361.160328,622,835.950672
9.75,343.1346727,622,866.1813273
9.833333333,305.6723544,622,915.8496456
9.916666667,275.3355144,622,958.3914856
10,232.864615,622,1013.068385
10.08333333,176.938238,622,1081.199762
10.16666667,130.949906,622,1139.394094
10.25,131.91467,622,1150.63433
10.33333333,159.806968,622,1134.948032
10.41666667,146.541426,622,1160.418574
10.5,163.967002,622,1142.992998
10.58333333,98.651165,622,1221.759835
10.66666667,92.517111,622,1241.344889
10.75,86.173127,622,1261.139873
10.83333333,63.792285,622,1296.971715
10.91666667,35.531701,622,1338.683299
11,21.148174,622,1366.516826
11.08333333,48.733136,622,1352.382864
11.16666667,117.916097,622,1296.650903
11.25,173.90657,622,1254.11143
11.33333333,253.091481,622,1188.377519
11.41666667,258.731447,622,1196.188553
11.5,279.980732,622,1174.939268
11.58333333,311.914621,622,1156.082379
11.66666667,344.474907,622,1136.600093
11.75,359.325667,622,1134.826333
11.83333333,385.259129,622,1121.969871
11.91666667,405.684708,622,1114.621292
12,376.609966,622,1156.774034
12.08333333,330.139073,622,1216.321927
12.16666667,278.036229,622,1281.501771
12.25,238.370326,622,1334.244674
12.33333333,225.596461,622,1360.096539
12.41666667,228.488963,622,1370.281037
12.5,223.908694,622,1374.861306
12.58333333,229.437381,622,1377.677619
12.66666667,235.114825,622,1380.344175
12.75,253.782249,622,1370.021751
12.83333333,286.189818,622,1345.958182
12.91666667,301.606194,622,1338.886806
13,289.107248,622,1359.729752
13.08333333,253.843853,622,1403.338147
13.16666667,243.88706,622,1421.63894
13.25,238.857025,622,1435.013975
13.33333333,234.908433,622,1447.306567
13.41666667,209.478638,622,1481.081362
13.5,183.419209,622,1507.140791
13.58333333,185.615575,622,1508.929425
13.66666667,208.348935,622,1490.182065
13.75,264.093783,622,1438.422217
13.83333333,320.108719,622,1386.393281
13.91666667,307.176912,622,1403.310088
14,346.03908,622,1368.43392
14.08333333,367.998315,622,1350.459685
14.16666667,363.065146,622,1359.378854
14.25,354.772767,622,1371.656233
14.33333333,410.306655,622,1320.108345
14.41666667,459.044694,622,1275.355306
14.5,478.702429,622,1255.697571
14.58333333,473.920602,622,1260.604398
14.66666667,391.158261,622,1343.490739
14.75,326.022623,622,1408.751377
14.83333333,344.741184,622,1390.156816
14.91666667,329.600761,622,1405.422239
15,373.908859,622,1361.238141
15.08333333,387.782442,622,1347.489558
15.16666667,403.917269,622,1331.478731
15.25,377.944978,622,1357.576022
15.33333333,352.538601,622,1383.106399
15.41666667,330.887631,622,1404.882369
15.5,310.470293,622,1425.299707
15.58333333,324.605384,622,1405.186616
15.66666667,339.27595,622,1384.53805
15.75,354.932628,622,1362.902372
15.83333333,371.251537,622,1340.605463
15.91666667,329.550209,622,1376.328791
16,349.0343,622,1350.8667
16.08333333,367.924434,622,1325.998566
16.16666667,408.837315,622,1279.107685
16.25,450.530773,622,1231.435227
16.33333333,489.227723,622,1186.760277
16.41666667,524.126656,622,1145.883344
16.5,563.798771,622,1106.211229
16.58333333,615.603754,622,1047.182246
16.66666667,689.882095,622,965.680905
16.75,754.6878896,622,893.6511104
16.83333333,804.588287,622,836.526713
16.91666667,850.8387208,622,783.0532792
17,897.2284462,622,729.4395538
17.08333333,908.3728359,622,711.0721641
17.16666667,912.7098828,622,699.5111172
17.25,921.8881752,622,683.1088248
17.33333333,943.3208453,622,654.4531547
17.41666667,960.3791342,622,630.1708658
17.5,966.886977,622,623.663023
17.58333333,940.4634064,622,638.6285936
17.66666667,924.7097772,622,642.9242228
17.75,925.8310515,622,630.3439485
17.83333333,930.8835206,622,613.8334794
17.91666667,936.8071501,622,596.4518499
18,957.565524,622,564.235476
18.08333333,985.4562582,622,524.8867418
18.16666667,1013.104981,622,485.7800191
18.25,1033.57065,622,453.8553505
18.33333333,1060.458856,622,415.5091438
18.41666667,1086.782347,622,377.7276534
18.5,1123.913526,622,340.5964739
18.58333333,1156.754011,622,304.517989
18.66666667,1187.646403,622,270.3875974
18.75,1217.666127,622,237.1288734
18.83333333,1245.856535,622,205.7004654
18.91666667,1271.736052,622,176.5829484
19,1295.636375,622,149.4446255
19.08333333,1316.792106,622,125.0508943
19.16666667,1335.190575,622,103.4144249
19.25,1351.175082,622,84.19091799
19.33333333,1364.533595,622,67.59440452
19.41666667,1375.245417,622,53.6445828
19.5,1387.284728,622,41.6052725
19.58333333,1388.218853,622,31.45514727
19.66666667,1387.037631,622,23.41936947
19.75,1384.052649,622,17.1883509
19.83333333,1379.830701,622,12.19429911
19.91666667,1374.395599,622,8.412401069
20,1368.265022,622,5.326978433
20.08333333,1361.566436,622,2.808563976
20.16666667,1354.149861,622,1.009139204
20.25,1346.19628,622,-0.25327952
20.33333333,1338.172377,622,-1.446377262
20.41666667,1329.470507,622,-1.960506642
20.5,1329.470507,622,-1.960506642
20.58333333,1313.155507,622,-1.960506642
20.66666667,1296.839507,622,-1.960506642
20.75,1280.524507,622,-1.960506642
20.83333333,1264.208507,622,-1.960506642
20.91666667,1247.893507,622,-1.960506642
21,1231.577507,622,-1.960506642
21.08333333,1215.262507,622,-1.960506642
21.16666667,1198.946507,622,-1.960506642
21.25,1182.631507,622,-1.960506642
21.33333333,1166.315507,622,-1.960506642
21.41666667,1150.000507,622,-1.960506642
21.5,1150.000507,622,-1.960506642
21.58333333,1134.432507,622,-1.960506642
21.66666667,1118.864507,622,-1.960506642
21.75,1103.295507,622,-1.960506642
21.83333333,1087.727507,622,-1.960506642
21.91666667,1072.159507,622,-1.960506642
22,1056.591507,622,-1.960506642
22.08333333,1041.023507,622,-1.960506642
22.16666667,1025.455507,622,-1.960506642
22.25,1009.886507,622,-1.960506642
22.33333333,994.3185066,622,-1.960506642
22.41666667,978.7505066,622,-1.960506642
22.5,978.7505066,622,-1.960506642
22.58333333,967.5415066,622,-1.960506642
22.66666667,956.3325066,622,-1.960506642
22.75,945.1235066,622,-1.960506642
22.83333333,933.9145066,622,-1.960506642
22.91666667,922.7055066,622,-1.960506642
23,911.4955066,622,-1.960506642
23.08333333,900.2865066,622,-1.960506642
23.16666667,889.0775066,622,-1.960506642
23.25,877.8685066,622,-1.960506642
23.33333333,866.6595066,622,-1.960506642
23.41666667,855.4505066,622,-1.960506642
23.5,855.4505066,622,-1.960506642
23.58333333,846.7325066,622,-1.960506642
23.66666667,838.0145066,622,-1.960506642
23.75,829.2955066,622,-1.960506642
23.83333333,820.5775066,622,-1.960506642
23.91666667,811.8595066,622,-1.960506642
24,803.1415066,622,-1.960506642
24.08333333,794.4235066,622,-1.960506642
24.16666667,785.7055066,622,-1.960506642
24.25,776.9865066,622,-1.960506642
24.33333333,768.2685066,622,-1.960506642
24.41666667,759.5505066,622,-1.960506642
24.5,759.5505066,622,-1.960506642
24.58333333,753.6965066,622,-1.960506642
24.66666667,747.8435066,622,-1.960506642
24.75,741.9895066,622,-1.960506642
24.83333333,736.1355066,622,-1.960506642
24.91666667,730.2825066,622,-1.960506642
25,724.4285066,622,-1.960506642
25.08333333,718.5755066,622,-1.960506642
25.16666667,712.7215066,622,-1.960506642
25.25,706.8675066,622,-1.960506642
25.33333333,701.0145066,622,-1.960506642
25.41666667,695.1605066,622,-1.960506642
25.5,695.1605066,622,-1.960506642
25.58333333,692.2955066,622,-1.960506642
25.66666667,689.4315066,622,-1.960506642
25.75,686.5665066,622,-1.960506642
25.83333333,683.7025066,622,-1.960506642
25.91666667,680.8375066,622,-1.960506642
26,677.9735066,622,-1.960506642
26.08333333,675.1085066,622,-1.960506642
26.16666667,672.2445066,622,-1.960506642
26.25,669.3795066,622,-1.960506642
26.33333333,666.5155066,622,-1.960506642
26.41666667,663.6505066,622,-1.960506642
26.5,663.6505066,622,-1.960506642
26.58333333,663.1525066,622,-1.960506642
26.66666667,662.6545066,622,-1.960506642
26.75,662.1555066,622,-1.960506642
26.83333333,661.6575066,622,-1.960506642
26.91666667,661.1595066,622,-1.960506642
27,660.6615066,622,-1.960506642
27.08333333,660.1635066,622,-1.960506642
27.16666667,659.6655066,622,-1.960506642
27.25,659.1665066,622,-1.960506642
27.33333333,658.6685066,622,-1.960506642
27.41666667,658.1705066,622,-1.960506642
27.5,658.1705066,622,-1.960506642
27.58333333,661.6575066,622,-1.960506642
27.66666667,665.1455066,622,-1.960506642
27.75,668.6325066,622,-1.960506642
27.83333333,672.1195066,622,-1.960506642
27.91666667,675.6065066,622,-1.960506642
28,679.0945066,622,-1.960506642
28.08333333,682.5815066,622,-1.960506642
28.16666667,686.0685066,622,-1.960506642
28.25,689.5555066,622,-1.960506642
28.33333333,693.0435066,622,-1.960506642
28.41666667,696.5305066,622,-1.960506642
28.5,696.5305066,622,-1.960506642
28.58333333,703.6295066,622,-1.960506642
28.66666667,710.7285066,622,-1.960506642
28.75,717.8275066,622,-1.960506642
28.83333333,724.9265066,622,-1.960506642
28.91666667,732.0255066,622,-1.960506642
29,739.1255066,622,-1.960506642
29.08333333,746.2245066,622,-1.960506642
29.16666667,753.3235066,622,-1.960506642
29.25,760.4225066,622,-1.960506642
29.33333333,767.5215066,622,-1.960506642
29.41666667,774.6205066,622,-1.960506642
29.5,774.6205066,622,-1.960506642
29.58333333,783.4635066,622,-1.960506642
29.66666667,792.3055066,622,-1.960506642
29.75,801.1485066,622,-1.960506642
29.83333333,809.9915066,622,-1.960506642
29.91666667,818.8345066,622,-1.960506642
30,827.6765066,622,-1.960506642
30.08333333,835.7916803,622,-1.232680273
30.16666667,844.3263033,622,-0.924303317
30.25,852.3581809,622,-0.113180888
30.33333333,859.0341047,622,2.052895291
30.41666667,864.9753864,622,4.954613606
30.5,861.4916436,622,8.438356379
30.58333333,870.0206585,622,12.61334151
30.66666667,877.3498727,622,17.98712733
30.75,883.2923826,622,24.74861739
30.83333333,887.5000087,622,33.2449913
30.91666667,889.6411359,622,43.80686411
31,890.1515866,622,56.00041342
31.08333333,887.7152562,622,71.13974379
31.16666667,882.9160563,622,88.64294366
31.25,876.4980665,622,107.7649335
31.33333333,867.6668106,622,129.2991894
31.41666667,856.1102652,622,153.5597348
31.5,829.0716677,622,180.5983323
31.58333333,811.5181767,622,209.9838233
31.66666667,791.7693748,622,241.5646252
31.75,770.0700258,622,275.0949742
31.83333333,746.6793876,622,310.3176124
31.91666667,721.921903,622,346.907097
32,696.0877897,622,384.5732103
32.08333333,669.3537139,622,423.1392861
32.16666667,642.0100286,622,462.3149714
32.25,614.1034668,622,502.0525332
32.33333333,585.8843277,622,542.1036723
32.41666667,557.5122538,622,582.3077462
32.5,517.2032485,622,622.6167515
32.58333333,528.6320091,622,626.3829909
32.66666667,541.4978436,622,628.7111564
32.75,556.0130207,622,629.3909793
32.83333333,531.3956282,622,669.2023718
32.91666667,549.7541206,622,666.0388794
33,526.6441028,622,704.3428972
33.08333333,504.8764762,622,741.3055238
33.16666667,484.0902292,622,777.2857708
33.25,464.1271251,622,812.4438749
33.33333333,445.0723815,622,846.6926185
33.41666667,427.1173074,622,879.8426926
33.5,358.2780494,622,948.6819506
33.58333333,302.211544,622,1017.825456
33.66666667,245.698458,622,1087.416542
33.75,229.40954,622,1116.78246
33.83333333,171.399911,622,1187.869089
33.91666667,156.315812,622,1216.030188
34,141.081603,622,1244.342397
34.08333333,126.342654,622,1272.158346
34.16666667,112.339307,622,1299.238693
34.25,98.857237,622,1325.797763
34.33333333,85.799746,622,1351.933254
34.41666667,126.696075,622,1324.113925
34.5,100.629546,622,1350.180454
34.58333333,85.735778,622,1374.664222
34.66666667,72.320313,622,1397.669687
34.75,59.669521,622,1419.910479
34.83333333,47.510257,622,1441.659743
34.91666667,36.263396,622,1462.496604
35,25.71157,622,1482.63843
35.08333333,15.852075,622,1502.087925
35.16666667,6.856642,622,1520.673358
35.25,-1.134438,622,1538.254438
35.33333333,-61.704466,622,1608.414466
35.41666667,-66.990115,622,1623.290115
35.5,-81.848185,622,1638.148185
35.58333333,-87.006388,622,1652.896388
35.66666667,-91.493895,622,1666.973895
35.75,-94.959133,622,1680.029133
35.83333333,-97.814862,622,1692.474862
35.91666667,-99.806192,622,1704.056192
36,-100.974027,622,1714.814027
36.08333333,-101.22236,622,1724.65236
36.16666667,-100.846987,622,1733.866987
36.25,-99.642033,622,1742.252033
36.33333333,-97.531438,622,1749.731438
36.41666667,-94.630477,622,1756.420477
36.5,-100.491288,622,1762.281288
36.58333333,-98.560768,622,1767.449768
36.66666667,-95.680659,622,1771.668659
36.75,-92.120389,622,1775.207389
36.83333333,-87.887734,622,1778.073734
36.91666667,-82.641598,622,1779.926598
37,-76.878594,622,1781.263594
37.08333333,-13.831957,622,1725.315957
37.16666667,51.663869,622,1666.919131
37.25,59.619832,622,1666.062168
37.33333333,143.833607,622,1588.947393
37.41666667,209.807777,622,1530.072223
37.5,213.18458,622,1526.69542
37.58333333,279.435451,622,1466.671549
37.66666667,290.568251,622,1461.766749
37.75,302.373112,622,1456.188888
37.83333333,370.381178,622,1394.407822
37.91666667,383.690372,622,1387.325628
38,341.093493,622,1436.150507
38.08333333,297.926336,622,1485.544664
38.16666667,313.413599,622,1476.284401
38.25,253.977341,622,1541.947659
38.33333333,214.282303,622,1587.870697
38.41666667,231.711339,622,1576.668661
38.5,187.510339,622,1620.869661
38.58333333,202.657868,622,1608.462132
38.66666667,218.68501,622,1595.17499
38.75,179.506538,622,1637.093462
38.83333333,196.573866,622,1622.766134
38.91666667,214.62425,622,1607.45575
39,233.066098,622,1591.753902
39.08333333,252.415278,622,1575.144722
39.16666667,272.464903,622,1557.835097
39.25,293.184547,622,1539.855453
39.33333333,314.554603,622,1521.225397
39.41666667,336.479741,622,1502.040259
39.5,356.511361,622,1482.008639
39.58333333,375.068023,622,1461.209977
39.66666667,394.123987,622,1439.912013
39.75,413.847252,622,1417.947748
39.83333333,434.128317,622,1395.424683
39.91666667,454.912742,622,1372.398258
40,476.51762,622,1348.55138
40.08333333,498.775276,622,1324.051724
40.16666667,521.637032,622,1298.947968
40.25,545.128565,622,1273.215435
40.33333333,569.413858,622,1246.688142
40.41666667,594.287025,622,1219.572975
40.5,621.891691,622,1191.968309
40.58333333,645.050041,622,1163.454959
40.66666667,668.772952,622,1134.376048
40.75,692.962362,622,1104.831638
40.83333333,717.916121,622,1074.521879
40.91666667,743.520955,622,1043.562045
41,770.048009,622,1011.678991
41.08333333,797.3941502,622,978.9778498
41.16666667,825.5908444,622,945.4251556
41.25,854.5028428,622,911.1581572
41.33333333,884.3755997,622,875.9294003
41.41666667,915.0245103,622,839.9254897
41.5,951.7224421,622,803.2275579
41.58333333,977.7580836,622,765.8579164
41.66666667,1004.497198,622,727.7858025
41.75,1031.919529,622,689.0294709
41.83333333,1059.634614,622,649.9803862
41.91666667,1087.532909,622,610.7490913
42,1115.877413,622,571.0705871
42.08333333,1144.215412,622,531.3995877
42.16666667,1172.337546,622,491.9434543
42.25,1200.032178,622,452.9148217
42.33333333,1227.462778,622,414.151222
42.41666667,1254.265257,622,376.0147429
42.5,1291.596699,622,338.6833013
42.58333333,1323.027686,622,302.2703138
42.66666667,1352.978005,622,267.3379948
42.75,1381.457006,622,233.8779945
42.83333333,1408.039412,622,202.3135881
42.91666667,1432.181048,622,173.1899523
43,1453.805479,622,146.5835208
43.08333333,1473.000773,622,122.4062275
43.16666667,1489.503578,622,100.9214218
43.25,1503.436578,622,82.00742198
43.33333333,1514.898789,622,65.56321117
43.41666667,1523.830611,622,51.64938863
43.5,1535.610686,622,39.86931399
43.58333333,1533.97187,622,29.92513015
43.66666667,1530.267642,622,22.04735794
43.75,1524.831384,622,15.90061579
43.83333333,1518.012222,622,11.13677754
43.91666667,1510.181406,622,7.384594285
44,1501.532587,622,4.451413453
44.08333333,1492.308183,622,2.09281655
44.16666667,1482.334576,622,0.483424437
44.25,1471.893117,622,-0.658116965
44.33333333,1461.229747,622,-1.576746751
44.41666667,1450.030507,622,-1.960506642
44.5,1450.030507,622,-1.960506642
44.58333333,1433.465507,622,-1.960506642
44.66666667,1416.901507,622,-1.960506642
44.75,1400.336507,622,-1.960506642
44.83333333,1383.772507,622,-1.960506642
44.91666667,1367.207507,622,-1.960506642
45,1350.643507,622,-1.960506642
45.08333333,1334.078507,622,-1.960506642
45.16666667,1317.514507,622,-1.960506642
45.25,1300.949507,622,-1.960506642
45.33333333,1284.385507,622,-1.960506642
45.41666667,1267.820507,622,-1.960506642
45.5,1267.820507,622,-1.960506642
45.58333333,1251.505507,622,-1.960506642
45.66666667,1235.189507,622,-1.960506642
45.75,1218.874507,622,-1.960506642
45.83333333,1202.558507,622,-1.960506642
45.91666667,1186.243507,622,-1.960506642
46,1169.927507,622,-1.960506642
46.08333333,1153.612507,622,-1.960506642
46.16666667,1137.296507,622,-1.960506642
46.25,1120.981507,622,-1.960506642
46.33333333,1104.665507,622,-1.960506642
46.41666667,1088.350507,622,-1.960506642
46.5,1088.350507,622,-1.960506642
46.58333333,1077.764507,622,-1.960506642
46.66666667,1067.177507,622,-1.960506642
46.75,1056.591507,622,-1.960506642
46.83333333,1046.005507,622,-1.960506642
46.91666667,1035.418507,622,-1.960506642
47,1024.832507,622,-1.960506642
47.08333333,1014.245507,622,-1.960506642
47.16666667,1003.659507,622,-1.960506642
47.25,993.0735066,622,-1.960506642
47.33333333,982.4865066,622,-1.960506642
47.41666667,971.9005066,622,-1.960506642
47.5,971.9005066,622,-1.960506642
47.58333333,962.3105066,622,-1.960506642
47.66666667,952.7205066,622,-1.960506642
47.75,943.1305066,622,-1.960506642
47.83333333,933.5405066,622,-1.960506642
47.91666667,923.9505066,622,-1.960506642
48,914.3605066,622,-1.960506642
48.08333333,904.7705066,622,-1.960506642
48.16666667,895.1805066,622,-1.960506642
48.25,885.5905066,622,-1.960506642
48.33333333,876.0005066,622,-1.960506642
48.41666667,866.4105066,622,-1.960506642
48.5,866.4105066,622,-1.960506642
48.58333333,860.4325066,622,-1.960506642
48.66666667,854.4545066,622,-1.960506642
48.75,848.4755066,622,-1.960506642
48.83333333,842.4975066,622,-1.960506642
48.91666667,836.5195066,622,-1.960506642
49,830.5415066,622,-1.960506642
49.08333333,824.5635066,622,-1.960506642
49.16666667,818.5855066,622,-1.960506642
49.25,812.6065066,622,-1.960506642
49.33333333,806.6285066,622,-1.960506642
49.41666667,800.6505066,622,-1.960506642
49.5,800.6505066,622,-1.960506642
49.58333333,795.1705066,622,-1.960506642
49.66666667,789.6905066,622,-1.960506642
49.75,784.2105066,622,-1.960506642
49.83333333,778.7305066,622,-1.960506642
49.91666667,773.2505066,622,-1.960506642
50,767.7705066,622,-1.960506642
50.08333333,762.2905066,622,-1.960506642
50.16666667,756.8105066,622,-1.960506642
50.25,751.3305066,622,-1.960506642
50.33333333,745.8505066,622,-1.960506642
50.41666667,740.3705066,622,-1.960506642
50.5,740.3705066,622,-1.960506642
50.58333333,739.3745066,622,-1.960506642
50.66666667,738.3775066,622,-1.960506642
50.75,737.3815066,622,-1.960506642
50.83333333,736.3855066,622,-1.960506642
50.91666667,735.3885066,622,-1.960506642
51,734.3925066,622,-1.960506642
51.08333333,733.3955066,622,-1.960506642
51.16666667,732.3995066,622,-1.960506642
51.25,731.4035066,622,-1.960506642
51.33333333,730.4065066,622,-1.960506642
51.41666667,729.4105066,622,-1.960506642
51.5,729.4105066,622,-1.960506642
51.58333333,734.5165066,622,-1.960506642
51.66666667,739.6235066,622,-1.960506642
51.75,744.7295066,622,-1.960506642
51.83333333,749.8355066,622,-1.960506642
51.91666667,754.9425066,622,-1.960506642
52,760.0485066,622,-1.960506642
52.08333333,765.1555066,622,-1.960506642
52.16666667,770.2615066,622,-1.960506642
52.25,775.3675066,622,-1.960506642
52.33333333,780.4745066,622,-1.960506642
52.41666667,785.5805066,622,-1.960506642
52.5,785.5805066,622,-1.960506642
52.58333333,789.3165066,622,-1.960506642
52.66666667,793.0535066,622,-1.960506642
52.75,796.7895066,622,-1.960506642
52.83333333,800.5255066,622,-1.960506642
52.91666667,804.2625066,622,-1.960506642
53,807.9985066,622,-1.960506642
53.08333333,811.7355066,622,-1.960506642
53.16666667,815.4715066,622,-1.960506642
53.25,819.2075066,622,-1.960506642
53.33333333,822.9445066,622,-1.960506642
53.41666667,826.6805066,622,-1.960506642
53.5,826.6805066,622,-1.960506642
53.58333333,834.4025066,622,-1.960506642
53.66666667,842.1245066,622,-1.960506642
53.75,849.8455066,622,-1.960506642
53.83333333,857.5675066,622,-1.960506642
53.91666667,865.2895066,622,-1.960506642
54,873.0115066,622,-1.960506642
54.08333333,880.7335066,622,-1.960506642
54.16666667,887.6089192,622,-1.113919158
54.25,893.7519524,622,0.464047623
54.33333333,899.3559405,622,2.582059543
54.41666667,904.0486243,622,5.611375657
54.5,900.5734951,622,9.086504861
54.58333333,906.349058,622,13.39894202
54.66666667,910.9509036,622,18.88509638
54.75,914.189134,622,25.73586603
54.83333333,915.5603838,622,34.45261616
54.91666667,914.8967285,622,45.20427147
55,912.0642994,622,58.12470061
55.08333333,907.460514,622,72.81648604
55.16666667,900.6788983,622,89.68610174
55.25,891.5327353,622,108.9212647
55.33333333,880.1956196,622,130.3463804
55.41666667,865.8992862,622,154.7307138
55.5,838.9510501,622,181.6789499
55.58333333,819.6662674,622,210.9277326
55.66666667,798.1931856,622,242.3638144
55.75,774.9807435,622,275.5402565
55.83333333,750.2942248,622,310.1907752
55.91666667,733.2411078,622,337.2068922
