time_hrs,fossil_fuel,nuclear,solar
56,714.3040794,622,366.1079206
56.08333333,695.3382631,622,395.0367369
56.16666667,675.98134,622,424.35766
56.25,656.7176856,622,453.5853144
56.33333333,627.2305019,622,493.0354981
56.41666667,597.6534498,622,532.5765502
56.5,558.3403462,622,571.8896538
56.58333333,548.4421032,622,598.1028968
56.66666667,525.5606135,622,637.3003865
56.75,503.2135985,622,675.9624015
56.83333333,486.4579526,622,709.0340474
56.91666667,471.1965115,622,740.6104885
57,455.9451978,622,772.1778022
57.08333333,441.2635163,622,803.1744837
57.16666667,426.9560444,622,833.7979556
57.25,408.927308,622,868.141692
57.33333333,392.6959811,622,900.6890189
57.41666667,391.197997,622,918.502003
57.5,347.6886516,622,962.0113484
57.58333333,345.6017587,622,977.5492413
57.66666667,330.273023,622,1006.328977
57.75,301.581761,622,1048.471239
57.83333333,273.633876,622,1089.870124
57.91666667,260.097831,622,1116.857169
58,247.118235,622,1143.286765
58.08333333,234.636575,622,1169.219425
58.16666667,237.525134,622,1179.781866
58.25,226.625221,622,1204.132779
58.33333333,202.11634,622,1242.09266
58.41666667,191.920589,622,1265.739411
58.5,155.324073,622,1302.335927
58.58333333,144.894595,622,1324.721405
58.66666667,135.338968,622,1346.234032
58.75,126.408413,622,1367.120587
58.83333333,104.530797,622,1400.954203
58.91666667,83.426631,622,1434.015369
59,63.104732,622,1466.293268
59.08333333,43.164817,622,1498.190183
59.16666667,36.697987,622,1516.613013
59.25,31.256807,622,1534.010193
59.33333333,26.734777,622,1550.489223
59.41666667,22.664398,622,1566.515602
59.5,7.45543,622,1581.72457
59.58333333,3.252726,622,1596.389274
59.66666667,14.288401,622,1595.815599
59.75,11.583958,622,1608.981042
59.83333333,9.563381,622,1621.463619
59.91666667,8.344326,622,1633.144674
60,8.108326,622,1643.842674
60.08333333,9.558192,622,1652.854808
60.16666667,11.170662,622,1661.704338
60.25,13.104972,622,1670.231028
60.33333333,16.233606,622,1677.564394
60.41666667,20.17965,622,1684.08035
60.5,14.475695,622,1689.784305
60.58333333,5.362107,622,1709.359893
60.66666667,11.354719,622,1713.829281
60.75,18.130612,622,1717.514388
60.83333333,25.041373,622,1721.065627
60.91666667,32.615394,622,1723.953606
61,40.612317,622,1726.418683
61.08333333,49.817777,622,1727.675223
61.16666667,60.053958,622,1727.901042
61.25,70.457489,622,1727.958511
61.33333333,81.526631,622,1727.351369
61.41666667,93.145446,622,1726.194554
61.5,95.207226,622,1724.132774
61.58333333,105.7792,622,1721.5318
61.66666667,117.02863,622,1718.25337
61.75,129.36794,622,1713.88506
61.83333333,142.019273,622,1709.204727
61.91666667,155.349076,622,1703.845924
62,169.464189,622,1697.700811
62.08333333,184.148229,622,1690.987771
62.16666667,200.215241,622,1682.891759
62.25,217.077352,622,1674.000648
62.33333333,234.613201,622,1664.435799
62.41666667,252.704807,622,1654.315193
62.5,263.620512,622,1643.399488
62.58333333,276.92023,622,1631.71877
62.66666667,290.883882,622,1619.374118
62.75,305.917131,622,1605.959869
62.83333333,321.728914,622,1591.767086
62.91666667,337.864213,622,1577.250787
63,354.654305,622,1562.080695
63.08333333,371.418043,622,1546.935957
63.16666667,389.081338,622,1530.891662
63.25,407.391665,622,1514.200335
63.33333333,426.49202,622,1496.71898
63.41666667,446.377332,622,1478.452668
63.5,465.102381,622,1459.727619
63.58333333,481.987584,622,1440.227416
63.66666667,499.704409,622,1419.894591
63.75,518.109156,622,1398.874844
63.83333333,537.577768,622,1376.790232
63.91666667,557.835379,622,1353.917621
64,578.622733,622,1330.514267
64.08333333,599.824862,622,1306.697138
64.16666667,622.029668,622,1281.876332
64.25,644.824023,622,1256.466977
64.33333333,668.335062,622,1230.339938
64.41666667,712.898626,622,1183.161374
64.5,740.442781,622,1155.617219
64.58333333,761.006815,622,1127.580185
64.66666667,789.517767,622,1091.597233
64.75,830.119507,622,1043.522493
64.83333333,859.28528,622,1006.88372
64.91666667,888.1177329,622,970.5782671
65,915.5185209,622,935.7054791
65.08333333,946.6618989,622,897.0891011
65.16666667,972.5137459,622,863.7642541
65.25,999.0254708,622,829.7795292
65.33333333,1020.19021,622,801.14279
65.41666667,1063.302664,622,750.5573362
65.5,1110.20842,622,703.6515804
65.58333333,1129.963746,622,673.6832536
65.66666667,1146.73372,622,646.7012799
65.75,1168.149897,622,615.0721027
65.83333333,1194.674381,622,578.3346188
65.91666667,1224.003143,622,538.7928568
66,1246.563748,622,506.0202518
66.08333333,1279.898057,622,462.4729432
66.16666667,1310.509828,622,421.6481716
66.25,1325.290886,622,396.6541138
66.33333333,1338.560904,622,373.1720959
66.41666667,1355.504617,622,346.0153829
66.5,1391.981294,622,309.5387063
66.58333333,1415.207287,622,282.0777126
66.66666667,1444.935363,622,248.1156373
66.75,1468.863728,622,219.9522725
66.83333333,1490.4773,622,194.1047005
66.91666667,1513.660699,622,166.6863014
67,1530.616216,622,145.4967844
67.08333333,1547.445924,622,124.4320762
67.16666667,1563.397291,622,104.2467094
67.25,1577.440384,622,85.96861616
67.33333333,1589.354819,622,69.82018073
67.41666667,1598.854745,622,56.0852554
67.5,1610.7283,622,44.2117002
67.58333333,1610.168261,622,34.30973908
67.66666667,1608.49816,622,25.51783994
67.75,1605.369688,622,18.18531212
67.83333333,1600.89825,622,12.19475008
67.91666667,1594.604677,622,8.026323156
68,1587.757645,622,4.411355283
68.08333333,1579.945947,622,1.761053144
68.16666667,1571.129473,622,0.115526632
68.25,1561.691845,622,-0.907845246
68.33333333,1552.095637,622,-1.773637475
68.41666667,1541.820507,622,-1.960506642
68.5,1541.820507,622,-1.960506642
68.58333333,1522.515507,622,-1.960506642
68.66666667,1503.211507,622,-1.960506642
68.75,1483.906507,622,-1.960506642
68.83333333,1464.602507,622,-1.960506642
68.91666667,1445.297507,622,-1.960506642
69,1425.993507,622,-1.960506642
69.08333333,1406.688507,622,-1.960506642
69.16666667,1387.384507,622,-1.960506642
69.25,1368.079507,622,-1.960506642
69.33333333,1348.775507,622,-1.960506642
69.41666667,1329.470507,622,-1.960506642
69.5,1329.470507,622,-1.960506642
69.58333333,1310.788507,622,-1.960506642
69.66666667,1292.106507,622,-1.960506642
69.75,1273.425507,622,-1.960506642
69.83333333,1254.743507,622,-1.960506642
69.91666667,1236.061507,622,-1.960506642
70,1217.379507,622,-1.960506642
70.08333333,1198.697507,622,-1.960506642
70.16666667,1180.015507,622,-1.960506642
70.25,1161.334507,622,-1.960506642
70.33333333,1142.652507,622,-1.960506642
70.41666667,1123.970507,622,-1.960506642
70.5,1123.970507,622,-1.960506642
70.58333333,1111.266507,622,-1.960506642
70.66666667,1098.563507,622,-1.960506642
70.75,1085.859507,622,-1.960506642
70.83333333,1073.155507,622,-1.960506642
70.91666667,1060.452507,622,-1.960506642
71,1047.748507,622,-1.960506642
71.08333333,1035.045507,622,-1.960506642
71.16666667,1022.341507,622,-1.960506642
71.25,1009.637507,622,-1.960506642
71.33333333,996.9345066,622,-1.960506642
71.41666667,984.2305066,622,-1.960506642
71.5,984.2305066,622,-1.960506642
71.58333333,975.1385066,622,-1.960506642
71.66666667,966.0465066,622,-1.960506642
71.75,956.9555066,622,-1.960506642
71.83333333,947.8635066,622,-1.960506642
71.91666667,938.7715066,622,-1.960506642
72,929.6795066,622,-1.960506642
72.08333333,920.5875066,622,-1.960506642
72.16666667,911.4955066,622,-1.960506642
72.25,902.4045066,622,-1.960506642
72.33333333,893.3125066,622,-1.960506642
72.41666667,884.2205066,622,-1.960506642
72.5,884.2205066,622,-1.960506642
72.58333333,876.9965066,622,-1.960506642
72.66666667,869.7735066,622,-1.960506642
72.75,862.5495066,622,-1.960506642
72.83333333,855.3255066,622,-1.960506642
72.91666667,848.1025066,622,-1.960506642
73,840.8785066,622,-1.960506642
73.08333333,833.6555066,622,-1.960506642
73.16666667,826.4315066,622,-1.960506642
73.25,819.2075066,622,-1.960506642
73.33333333,811.9845066,622,-1.960506642
73.41666667,804.7605066,622,-1.960506642
73.5,804.7605066,622,-1.960506642
73.58333333,800.1525066,622,-1.960506642
73.66666667,795.5445066,622,-1.960506642
73.75,790.9355066,622,-1.960506642
73.83333333,786.3275066,622,-1.960506642
73.91666667,781.7195066,622,-1.960506642
74,777.1115066,622,-1.960506642
74.08333333,772.5035066,622,-1.960506642
74.16666667,767.8955066,622,-1.960506642
74.25,763.2865066,622,-1.960506642
74.33333333,758.6785066,622,-1.960506642
74.41666667,754.0705066,622,-1.960506642
74.5,754.0705066,622,-1.960506642
74.58333333,753.9455066,622,-1.960506642
74.66666667,753.8215066,622,-1.960506642
74.75,753.6965066,622,-1.960506642
74.83333333,753.5725066,622,-1.960506642
74.91666667,753.4475066,622,-1.960506642
75,753.3235066,622,-1.960506642
75.08333333,753.1985066,622,-1.960506642
75.16666667,753.0745066,622,-1.960506642
75.25,752.9495066,622,-1.960506642
75.33333333,752.8255066,622,-1.960506642
75.41666667,752.7005066,622,-1.960506642
75.5,752.7005066,622,-1.960506642
75.58333333,757.6825066,622,-1.960506642
75.66666667,762.6645066,622,-1.960506642
75.75,767.6455066,622,-1.960506642
75.83333333,772.6275066,622,-1.960506642
75.91666667,777.6095066,622,-1.960506642
76,782.5915066,622,-1.960506642
76.08333333,787.5735066,622,-1.960506642
76.16666667,792.5555066,622,-1.960506642
76.25,797.5365066,622,-1.960506642
76.33333333,802.5185066,622,-1.960506642
76.41666667,807.5005066,622,-1.960506642
76.5,807.5005066,622,-1.960506642
76.58333333,812.3575066,622,-1.960506642
76.66666667,817.2155066,622,-1.960506642
76.75,822.0725066,622,-1.960506642
76.83333333,826.9295066,622,-1.960506642
76.91666667,831.7865066,622,-1.960506642
77,836.6445066,622,-1.960506642
77.08333333,841.5015066,622,-1.960506642
77.16666667,846.3585066,622,-1.960506642
77.25,851.2155066,622,-1.960506642
77.33333333,856.0735066,622,-1.960506642
77.41666667,860.9305066,622,-1.960506642
77.5,860.9305066,622,-1.960506642
77.58333333,869.5245066,622,-1.960506642
77.66666667,878.1175066,622,-1.960506642
77.75,886.7115066,622,-1.960506642
77.83333333,895.3055066,622,-1.960506642
77.91666667,903.8985066,622,-1.960506642
78,912.4925066,622,-1.960506642
78.08333333,920.4976508,622,-1.372650783
78.16666667,928.0935787,622,-0.374578731
78.25,935.1314839,622,1.181516073
78.33333333,941.6546546,622,3.251345414
78.41666667,947.2337327,622,6.266267266
78.5,943.2925445,622,10.2074555
78.58333333,949.7566279,622,15.20137207
78.66666667,955.029314,622,21.38668598
78.75,958.8215202,622,29.05347981
78.83333333,961.3009824,622,38.03201756
78.91666667,962.0504626,622,48.7405374
79,961.2171655,622,61.03183451
79.08333333,958.8665786,622,74.84042141
79.16666667,954.8162315,622,90.34876854
79.25,948.5408749,622,108.0831251
79.33333333,940.456987,622,127.625013
79.41666667,930.6660742,622,148.8739258
79.5,907.3379376,622,172.2020624
79.58333333,895.0202947,622,197.2237053
79.66666667,879.7353115,622,225.2116885
79.75,866.8056251,622,250.8453749
79.83333333,852.5776493,622,277.7773507
79.91666667,837.8027192,622,305.2552808
80,820.4209869,622,335.3410131
80.08333333,803.2312147,622,365.2337853
80.16666667,785.462176,622,395.706824
80.25,756.7830437,622,437.0899563
80.33333333,727.2715058,622,479.3044942
80.41666667,697.5144265,622,521.7655735
80.5,654.597957,622,564.682043
80.58333333,626.3054518,622,606.6745482
80.66666667,593.604746,622,653.075254
80.75,560.8580652,622,699.5219348
80.83333333,527.8902981,622,746.1897019
80.91666667,496.5674931,622,791.2125069
81,464.6879161,622,836.7920839
81.08333333,433.3167696,622,881.8632304
81.16666667,412.820086,622,916.059914
81.25,393.2567645,622,949.3232355
81.33333333,374.4581171,622,981.8218829
81.41666667,356.36228,622,1013.61772
81.5,325.653619,622,1044.326381
81.58333333,309.041782,622,1074.140218
81.66666667,293.130389,622,1103.253611
81.75,277.715271,622,1131.869729
81.83333333,262.901872,622,1159.885128
81.91666667,248.414693,622,1187.574307
82,234.638776,622,1214.552224
82.08333333,221.485889,622,1240.907111
82.16666667,209.179485,622,1266.415515
82.25,197.374088,622,1291.421912
82.33333333,186.442542,622,1315.555458
82.41666667,176.092784,622,1339.107216
82.5,153.209693,622,1361.990307
82.58333333,142.174248,622,1384.110752
82.66666667,131.713844,622,1405.655156
82.75,122.024522,622,1426.429478
82.83333333,113.148907,622,1446.389093
82.91666667,105.083588,622,1465.539412
83,97.81203,622,1483.89497
83.08333333,91.04348,622,1501.74852
83.16666667,85.356373,622,1518.519627
83.25,80.264561,622,1534.696439
83.33333333,75.876926,622,1550.168074
83.41666667,72.450022,622,1564.679978
83.5,58.509088,622,1578.620912
83.58333333,56.781909,622,1591.433091
83.66666667,55.890749,622,1603.408251
83.75,55.862959,622,1614.521041
83.83333333,56.42069,622,1625.04731
83.91666667,57.821509,622,1634.731491
84,60.288896,622,1643.348104
84.08333333,63.367806,622,1651.354194
84.16666667,67.376374,622,1658.429626
84.25,72.093485,622,1664.797515
84.33333333,77.502602,622,1670.472398
84.41666667,83.729792,622,1675.330208
84.5,79.427064,622,1679.632936
84.58333333,85.765389,622,1683.382611
84.66666667,92.632766,622,1686.603234
84.75,100.719821,622,1688.605179
84.83333333,109.467106,622,1689.945894
84.91666667,118.375642,622,1691.125358
85,127.913293,622,1691.675707
85.08333333,137.826182,622,1691.850818
85.16666667,148.607865,622,1691.157135
85.25,160.597056,622,1689.256944
85.33333333,173.073395,622,1686.868605
85.41666667,186.15789,622,1683.87211
85.5,189.872069,622,1680.157931
85.58333333,200.669728,622,1675.836272
85.66666667,211.399763,622,1671.583237
85.75,222.605451,622,1666.853549
85.83333333,234.42031,622,1661.51469
85.91666667,246.964332,622,1655.447668
86,259.999221,622,1648.888779
86.08333333,273.405953,622,1641.959047
86.16666667,286.510142,622,1635.330858
86.25,300.36616,622,1627.95084
86.33333333,314.860067,622,1619.933933
86.41666667,329.884731,622,1611.385269
86.5,338.967517,622,1602.302483
86.58333333,349.815776,622,1592.326224
86.66666667,361.315798,622,1581.698202
86.75,416.613539,622,1527.271461
86.83333333,429.432304,622,1515.324696
86.91666667,443.161105,622,1502.467895
87,496.733075,622,1449.767925
87.08333333,544.035529,622,1403.337471
87.16666667,585.09416,622,1363.15084
87.25,623.875009,622,1325.240991
87.33333333,641.368021,622,1308.619979
87.41666667,659.475274,622,1291.384726
87.5,712.942622,622,1237.917378
87.58333333,753.873906,622,1192.502094
87.66666667,725.506167,622,1216.386833
87.75,740.926342,622,1196.482658
87.83333333,757.305233,622,1175.619767
87.91666667,735.214784,622,1193.227216
88,721.030039,622,1202.927961
88.08333333,714.464637,622,1205.010363
88.16666667,711.535001,622,1203.455999
88.25,731.341403,622,1179.165597
88.33333333,752.027403,622,1153.996597
88.41666667,737.769638,622,1163.770362
88.5,737.450855,622,1164.089145
88.58333333,754.755497,622,1136.820503
88.66666667,772.621629,622,1108.991371
88.75,790.902228,622,1080.746772
88.83333333,809.934317,622,1051.750683
88.91666667,829.738164,622,1021.983836
89,850.4973618,622,991.2606382
89.08333333,885.9783799,622,945.8166201
89.16666667,925.2618232,622,896.5691768
89.25,969.7036048,622,842.1633952
89.33333333,998.3492076,622,803.5547924
89.41666667,1025.213289,622,766.7267106
89.5,1063.633597,622,728.3064029
89.58333333,1090.709376,622,689.3986239
89.66666667,1117.769605,622,650.5063954
89.75,1144.940362,622,611.5046379
89.83333333,1172.65506,622,571.9579403
89.91666667,1202.339926,622,530.4410745
90,1219.348206,622,501.6007941
90.08333333,1230.765475,622,478.3515251
90.16666667,1237.791818,622,459.4931821
90.25,1260.854464,622,424.5995363
90.33333333,1285.893039,622,387.7289613
90.41666667,1309.46014,622,352.3298598
90.5,1344.248922,622,317.5410778
90.58333333,1372.517615,622,283.1693846
90.66666667,1400.023345,622,249.5616555
90.75,1425.03406,622,218.4479403
90.83333333,1446.335125,622,191.0438746
90.91666667,1464.584053,622,166.6919469
91,1483.297417,622,141.8765835
91.08333333,1499.430594,622,119.6404061
91.16666667,1513.507369,622,99.4606307
91.25,1525.750698,622,81.11430162
91.33333333,1535.587582,622,65.17541799
91.41666667,1543.350642,622,51.30935816
91.5,1555.043705,622,39.61629511
91.58333333,1554.132418,622,30.19058191
91.66666667,1552.005713,622,21.97928742
91.75,1548.271758,622,15.37624241
91.83333333,1543.121195,622,10.18980512
91.91666667,1536.727614,622,6.246385741
92,1529.599613,622,3.03638749
92.08333333,1521.662533,622,0.636467087
92.16666667,1512.698302,622,-0.736302014
92.25,1503.279499,622,-1.654499094
92.33333333,1493.247507,622,-1.960506642
92.41666667,1482.910507,622,-1.960506642
92.5,1482.910507,622,-1.960506642
92.58333333,1464.726507,622,-1.960506642
92.66666667,1446.543507,622,-1.960506642
92.75,1428.359507,622,-1.960506642
92.83333333,1410.175507,622,-1.960506642
92.91666667,1391.992507,622,-1.960506642
93,1373.808507,622,-1.960506642
93.08333333,1355.625507,622,-1.960506642
93.16666667,1337.441507,622,-1.960506642
93.25,1319.257507,622,-1.960506642
93.33333333,1301.074507,622,-1.960506642
93.41666667,1282.890507,622,-1.960506642
93.5,1282.890507,622,-1.960506642
93.58333333,1266.699507,622,-1.960506642
93.66666667,1250.508507,622,-1.960506642
93.75,1234.317507,622,-1.960506642
93.83333333,1218.126507,622,-1.960506642
93.91666667,1201.935507,622,-1.960506642
94,1185.745507,622,-1.960506642
94.08333333,1169.554507,622,-1.960506642
94.16666667,1153.363507,622,-1.960506642
94.25,1137.172507,622,-1.960506642
94.33333333,1120.981507,622,-1.960506642
94.41666667,1104.790507,622,-1.960506642
94.5,1104.790507,622,-1.960506642
94.58333333,1092.460507,622,-1.960506642
94.66666667,1080.130507,622,-1.960506642
94.75,1067.800507,622,-1.960506642
94.83333333,1055.470507,622,-1.960506642
94.91666667,1043.140507,622,-1.960506642
95,1030.810507,622,-1.960506642
95.08333333,1018.480507,622,-1.960506642
95.16666667,1006.150507,622,-1.960506642
95.25,993.8205066,622,-1.960506642
95.33333333,981.4905066,622,-1.960506642
95.41666667,969.1605066,622,-1.960506642
95.5,969.1605066,622,-1.960506642
95.58333333,959.5705066,622,-1.960506642
95.66666667,949.9805066,622,-1.960506642
95.75,940.3905066,622,-1.960506642
95.83333333,930.8005066,622,-1.960506642
95.91666667,921.2105066,622,-1.960506642
96,911.6205066,622,-1.960506642
96.08333333,902.0305066,622,-1.960506642
96.16666667,892.4405066,622,-1.960506642
96.25,882.8505066,622,-1.960506642
96.33333333,873.2605066,622,-1.960506642
96.41666667,863.6705066,622,-1.960506642
96.5,863.6705066,622,-1.960506642
96.58333333,858.6885066,622,-1.960506642
96.66666667,853.7065066,622,-1.960506642
96.75,848.7255066,622,-1.960506642
96.83333333,843.7435066,622,-1.960506642
96.91666667,838.7615066,622,-1.960506642
97,833.7795066,622,-1.960506642
97.08333333,828.7975066,622,-1.960506642
97.16666667,823.8155066,622,-1.960506642
97.25,818.8345066,622,-1.960506642
97.33333333,813.8525066,622,-1.960506642
97.41666667,808.8705066,622,-1.960506642
97.5,808.8705066,622,-1.960506642
97.58333333,804.1375066,622,-1.960506642
97.66666667,799.4055066,622,-1.960506642
97.75,794.6725066,622,-1.960506642
97.83333333,789.9395066,622,-1.960506642
97.91666667,785.2065066,622,-1.960506642
98,780.4745066,622,-1.960506642
98.08333333,775.7415066,622,-1.960506642
98.16666667,771.0085066,622,-1.960506642
98.25,766.2755066,622,-1.960506642
98.33333333,761.5435066,622,-1.960506642
98.41666667,756.8105066,622,-1.960506642
98.5,756.8105066,622,-1.960506642
98.58333333,755.8145066,622,-1.960506642
98.66666667,754.8175066,622,-1.960506642
98.75,753.8215066,622,-1.960506642
98.83333333,752.8255066,622,-1.960506642
98.91666667,751.8285066,622,-1.960506642
99,750.8325066,622,-1.960506642
99.08333333,749.8355066,622,-1.960506642
99.16666667,748.8395066,622,-1.960506642
99.25,747.8435066,622,-1.960506642
99.33333333,746.8465066,622,-1.960506642
99.41666667,745.8505066,622,-1.960506642
99.5,745.8505066,622,-1.960506642
99.58333333,748.7155066,622,-1.960506642
99.66666667,751.5795066,622,-1.960506642
99.75,754.4445066,622,-1.960506642
99.83333333,757.3085066,622,-1.960506642
99.91666667,760.1735066,622,-1.960506642
100,763.0375066,622,-1.960506642
100.0833333,765.9025066,622,-1.960506642
100.1666667,768.7665066,622,-1.960506642
100.25,771.6315066,622,-1.960506642
100.3333333,774.4955066,622,-1.960506642
100.4166667,777.3605066,622,-1.960506642
100.5,777.3605066,622,-1.960506642
100.5833333,781.5955066,622,-1.960506642
100.6666667,785.8295066,622,-1.960506642
100.75,790.0645066,622,-1.960506642
100.8333333,794.2985066,622,-1.960506642
100.9166667,798.5335066,622,-1.960506642
101,802.7675066,622,-1.960506642
101.0833333,807.0025066,622,-1.960506642
101.1666667,811.2365066,622,-1.960506642
101.25,815.4715066,622,-1.960506642
101.3333333,819.7055066,622,-1.960506642
101.4166667,823.9405066,622,-1.960506642
101.5,823.9405066,622,-1.960506642
101.5833333,831.0395066,622,-1.960506642
101.6666667,838.1385066,622,-1.960506642
101.75,845.2375066,622,-1.960506642
101.8333333,852.3365066,622,-1.960506642
101.9166667,859.4355066,622,-1.960506642
102,866.5355066,622,-1.960506642
102.0833333,873.1252696,622,-1.451269553
102.1666667,879.1668153,622,-0.393815253
102.25,885.0980478,622,0.773952238
102.3333333,890.4660042,622,2.504995813
102.4166667,895.0750334,622,4.994966558
102.5,892.1327049,622,7.937295083
102.5833333,900.1932865,622,11.70871351
102.6666667,907.2414694,622,16.49253064
102.75,912.8922262,622,22.67277377
102.8333333,916.786754,622,30.61024599
102.9166667,918.582451,622,40.64654905
103,918.4705485,622,52.59045155
103.0833333,916.3730606,622,66.51993944
103.1666667,911.4691378,622,83.25586225
103.25,904.0528725,622,102.5031275
103.3333333,894.2207708,622,124.1672292
103.4166667,881.5673632,622,148.6526368
103.5,854.4480727,622,175.7719273
103.5833333,838.7194369,622,205.4495631
103.6666667,820.7433626,622,237.3746374
103.75,800.7883646,622,271.2786354
103.8333333,779.2065242,622,306.8094758
103.9166667,756.4825069,622,343.4824931
104,732.5155589,622,381.3994411
104.0833333,707.8830341,622,419.9809659
104.1666667,682.6264988,622,459.1865012
104.25,656.9958411,622,498.7661589
104.3333333,631.0774672,622,538.6335328
104.4166667,605.0437837,622,578.6162163
104.5,565.1384128,622,618.5215872
104.5833333,542.8127791,622,658.1592209
104.6666667,521.0104503,622,697.2735497
104.75,499.741582,622,735.853418
104.8333333,479.0957297,622,773.8112703
104.9166667,459.6834298,622,810.5355702
105,441.0412128,622,846.4897872
105.0833333,423.3982782,622,881.4447218
105.1666667,406.7607107,622,915.3942893
105.25,390.9868808,622,948.4791192
105.3333333,376.3583575,622,980.4196425
105.4166667,362.657449,622,1011.432551
105.5,332.750648,622,1041.339352
105.5833333,318.000901,622,1070.287099
105.6666667,304.116229,622,1098.369771
105.75,291.032727,622,1125.652273
105.8333333,278.255176,622,1152.627824
105.9166667,266.169957,622,1178.911043
106,254.907556,622,1204.371444
106.0833333,244.36622,622,1229.11078
106.1666667,234.666973,622,1253.008027
106.25,225.687086,622,1276.186914
106.3333333,217.473916,622,1298.598084
106.4166667,209.899327,622,1320.370673
106.5,189.033731,622,1341.236269
106.5833333,182.603961,622,1360.992039
106.6666667,176.455436,622,1380.467564
106.75,171.138534,622,1399.110466
106.8333333,166.718484,622,1416.856516
106.9166667,162.883927,622,1434.018073
107,159.759293,622,1450.468707
107.0833333,157.310073,622,1466.244927
107.1666667,156.365876,622,1480.515124
107.25,156.167422,622,1494.039578
107.3333333,199.544219,622,1463.989781
107.4166667,243.404107,622,1433.455893
107.5,231.805199,622,1445.054801
107.5833333,226.676927,622,1455.414073
107.6666667,222.022605,622,1465.299395
107.75,218.069741,622,1474.483259
107.8333333,214.794334,622,1482.989666
107.9166667,211.422582,622,1491.592418
108,208.72323,622,1499.52177
108.0833333,205.74328,622,1507.73272
108.1666667,203.882959,622,1514.824041
108.25,159.90573,622,1564.03227
108.3333333,116.432198,622,1612.736802
108.4166667,116.250645,622,1618.149355
108.5,111.179862,622,1623.220138
108.5833333,122.884119,622,1627.332881
108.6666667,134.881791,622,1631.153209
108.75,147.454166,622,1634.397834
108.8333333,161.237444,622,1636.431556
108.9166667,175.570057,622,1637.915943
109,190.330968,622,1638.973032
109.0833333,206.056018,622,1639.064982
109.1666667,222.376715,622,1638.561285
109.25,239.223084,622,1637.531916
109.3333333,297.628899,622,1594.944101
109.4166667,356.685817,622,1551.704183
109.5,409.862103,622,1498.527897
109.5833333,451.939249,622,1463.175751
109.6666667,491.857918,622,1429.983082
109.75,533.045648,622,1395.520352
109.8333333,545.302858,622,1389.989142
109.9166667,558.124968,622,1383.892032
110,612.898664,622,1335.844336
110.0833333,661.88492,622,1293.58308
110.1666667,675.893917,622,1286.300083
110.25,649.322466,622,1319.596534
110.3333333,623.34124,622,1352.30376
110.4166667,588.392857,622,1393.977143
110.5,565.831253,622,1416.538747
110.5833333,548.807062,622,1435.679938
110.6666667,532.336248,622,1454.268752
110.75,545.920993,622,1442.801007
110.8333333,560.900202,622,1429.938798
110.9166667,534.258088,622,1458.697912
111,514.509182,622,1480.564818
111.0833333,531.66511,622,1465.52589
111.1666667,549.302086,622,1450.005914
111.25,567.625308,622,1433.799692
111.3333333,586.629015,622,1416.913985
111.4166667,606.411947,622,1399.248053
111.5,625.214072,622,1380.445928
111.5833333,639.665921,622,1361.759079
111.6666667,654.908122,622,1342.282878
111.75,670.263246,622,1322.692754
111.8333333,686.703842,622,1302.018158
111.9166667,703.695139,622,1280.791861
112,720.802374,622,1259.450626
112.0833333,739.021477,622,1236.996523
112.1666667,777.747487,622,1194.036513
112.25,797.18324,622,1170.36576
112.3333333,817.215978,622,1146.099022
