8,0.26,,12,0.1,,8.25,0.26
8.25,0.26,,12.25,0.1,,8.5,0.26
8.5,0.26,,12.5,0.1,,8.75,0.26
8.75,0.26,,12.75,0.1,,9,0.26
9,0.26,,10,0.16,,9.25,0.26
9.25,0.26,,10.25,0.16,,9.5,0.26
9.5,0.26,,10.5,0.16,,9.75,0.26
9.75,0.26,,10.75,0.16,,10,0.16
10,0.16,,11,0.16,,10.25,0.16
10.25,0.16,,11.25,0.16,,10.5,0.16
10.5,0.16,,11.5,0.16,,10.75,0.16
10.75,0.16,,11.75,0.16,,11,0.16
11,0.16,,15,0.18,,11.25,0.16
11.25,0.16,,15.25,0.18,,11.5,0.16
11.5,0.16,,15.5,0.18,,11.75,0.16
11.75,0.16,,15.75,0.18,,12,0.1
12,0.1,,16,0.18,,12.25,0.1
12.25,0.1,,16.25,0.18,,12.5,0.1
12.5,0.1,,16.5,0.18,,12.75,0.1
12.75,0.1,,16.75,0.18,,13,0.28
13,0.28,,8.25,0.26,,13.25,0.28
13.25,0.28,,8.5,0.26,,13.5,0.28
13.5,0.28,,,,,,
13.75,0.28,,,,,,
14,0.28,,,,,,
14.25,0.28,,,,,,
14.5,0.28,,,,,,
14.75,0.28,,,,,,
15,0.18,,,,,,
15.25,0.18,,,,,,
15.5,0.18,,,,,,
15.75,0.18,,,,,,
16,0.18,,,,,,
16.25,0.18,,,,,,
16.5,0.18,,,,,,
16.75,0.18,,,,,,
17,0.3,,,,,,
