data_starttime_secs,0,,,,
data_timestep_secs,900,,,,
forecasted_data,actual_data,,sim,forecasted_data,actual_data
0.2,0.2,,0,0.2,0.2
0.2,0.2,,0.25,0.2,0.2
0.2,0.2,,0.5,0.2,0.2
0.2,0.2,,0.75,0.2,0.2
0.2,0.2,,1,0.2,0.2
0.2,0.2,,1.25,0.2,0.2
0.2,0.2,,1.5,0.2,0.2
0.2,0.2,,1.75,0.2,0.2
0.2,0.2,,2,0.2,0.2
0.2,0.2,,2.25,0.2,0.2
0.2,0.2,,2.5,0.2,0.2
0.2,0.2,,2.75,0.2,0.2
0.2,0.2,,3,0.2,0.2
0.2,0.2,,3.25,0.2,0.2
0.2,0.2,,3.5,0.2,0.2
0.2,0.2,,3.75,0.2,0.2
0.2,0.2,,4,0.2,0.2
0.2,0.2,,4.25,0.2,0.2
0.2,0.2,,4.5,0.2,0.2
0.2,0.2,,4.75,0.2,0.2
0.2,0.2,,5,0.2,0.2
0.2,0.2,,5.25,0.2,0.2
0.2,0.2,,5.5,0.2,0.2
0.2,0.2,,5.75,0.2,0.2
0.2,0.2,,6,0.2,0.2
0.2,0.2,,6.25,0.2,0.2
0.2,0.2,,6.5,0.2,0.2
0.2,0.2,,6.75,0.2,0.2
0.26,0.26,,7,0.26,0.26
0.26,0.26,,7.25,0.26,0.26
0.26,0.26,,7.5,0.26,0.26
0.26,0.26,,7.75,0.26,0.26
0.26,0.26,,8,0.26,0.26
0.26,0.26,,8.25,0.26,0.26
0.26,0.26,,8.5,0.26,0.26
0.26,0.26,,8.75,0.26,0.26
0.26,0.26,,9,0.26,0.26
0.26,0.26,,9.25,0.26,0.26
0.26,0.26,,9.5,0.26,0.26
0.26,0.26,,9.75,0.26,0.26
0.16,0.16,,10,0.16,0.16
0.16,0.16,,10.25,0.16,0.16
0.16,0.16,,10.5,0.16,0.16
0.16,0.16,,10.75,0.16,0.16
0.16,0.16,,11,0.16,0.16
0.16,0.16,,11.25,0.16,0.16
0.16,0.16,,11.5,0.16,0.16
0.16,0.16,,11.75,0.16,0.16
0.1,0.1,,12,0.1,0.28
0.1,0.1,,12.25,0.1,0.28
0.1,0.1,,12.5,0.1,0.28
0.1,0.1,,12.75,0.1,0.28
0.22,0.22,,13,0.22,0.22
0.22,0.22,,13.25,0.22,0.22
0.22,0.22,,13.5,0.22,0.22
0.22,0.22,,13.75,0.22,0.22
0.22,0.22,,14,0.22,0.22
0.22,0.22,,14.25,0.22,0.22
0.22,0.22,,14.5,0.22,0.22
0.22,0.22,,14.75,0.22,0.22
0.18,0.18,,15,0.18,0.18
0.18,0.18,,15.25,0.18,0.18
0.18,0.18,,15.5,0.18,0.18
0.18,0.18,,15.75,0.18,0.18
0.18,0.18,,16,0.18,0.18
0.18,0.18,,16.25,0.18,0.18
0.18,0.18,,16.5,0.18,0.18
0.18,0.18,,16.75,0.18,0.18
0.3,0.3,,17,0.3,0.3
0.3,0.3,,17.25,0.3,0.3
0.3,0.3,,17.5,0.3,0.3
0.3,0.3,,17.75,0.3,0.3
0.3,0.3,,18,0.3,0.3
0.3,0.3,,18.25,0.3,0.3
0.3,0.3,,18.5,0.3,0.3
0.3,0.3,,18.75,0.3,0.3
0.3,0.3,,19,0.3,0.3
0.3,0.3,,19.25,0.3,0.3
0.3,0.3,,19.5,0.3,0.3
0.3,0.3,,19.75,0.3,0.3
0.2,0.2,,20,0.2,0.2
0.2,0.2,,20.25,0.2,0.2
0.2,0.2,,20.5,0.2,0.2
0.2,0.2,,20.75,0.2,0.2
0.2,0.2,,21,0.2,0.2
0.2,0.2,,21.25,0.2,0.2
0.2,0.2,,21.5,0.2,0.2
0.2,0.2,,21.75,0.2,0.2
0.2,0.2,,22,0.2,0.2
0.2,0.2,,22.25,0.2,0.2
0.2,0.2,,22.5,0.2,0.2
0.2,0.2,,22.75,0.2,0.2
0.2,0.2,,23,0.2,0.2
0.2,0.2,,23.25,0.2,0.2
0.2,0.2,,23.5,0.2,0.2
0.2,0.2,,23.75,0.2,0.2
